StartTime: 2017-08-15 14:07:20.448
39
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
126.893	-0.2310	-0.2808	1.1587	12.8174	-20.5688	-18.6768	0.5603	4.3286	19.6710	48.5000 
126.925	-0.2358	-0.2446	1.0581	13.1836	-28.1372	-28.8086	0.5933	4.1199	19.3359	48.6900 
126.925	-0.2070	-0.1968	0.9717	13.3667	-31.2500	-38.2080	0.6317	3.8727	18.9075	48.4100 
126.925	-0.1387	-0.1440	0.8989	13.4888	-31.3721	-46.0815	0.6757	3.6035	18.4186	48.6000 
126.925	-0.0859	-0.0728	0.8496	14.4653	-28.2593	-50.1099	0.7526	3.3344	17.8912	48.6000 
126.940	-0.0625	-0.0278	0.8135	15.0757	-25.5127	-51.2695	0.8459	3.0872	17.3639	48.4500 
126.940	-0.0571	-0.0127	0.8052	15.3198	-21.5454	-51.5137	0.9613	2.8839	16.8365	48.5000 
126.956	-0.0635	0.0146	0.7974	15.0757	-18.0054	-52.1240	1.0876	2.7081	16.2982	48.5000 
126.971	-0.0620	0.0239	0.7876	14.0991	-14.7095	-52.6123	1.2030	2.5763	15.7654	48.6500 
126.987	-0.0576	0.0332	0.7754	13.9771	-10.6201	-52.5513	1.3293	2.4829	15.2325	48.5000 
126.987	-0.0483	0.0386	0.7866	12.5732	-5.5542	-52.3682	1.4447	2.4335	14.7107	48.5000 
126.987	-0.0503	0.0449	0.8242	10.9253	-1.7700	-52.2461	1.5436	2.4280	14.1888	48.5000 
127.018	-0.0449	0.0474	0.8467	8.9722	1.0376	-52.3682	1.6260	2.4500	13.6780	48.6500 
127.018	-0.0376	0.0479	0.8755	6.7749	2.3193	-51.6968	1.6864	2.4829	13.1726	48.2600 
127.018	-0.0420	0.0479	0.8984	4.1504	1.8311	-50.7813	1.7139	2.5214	12.6837	48.6500 
127.034	-0.0444	0.0459	0.9126	1.7700	0.7935	-48.8281	1.7249	2.5488	12.2113	48.5000 
127.050	-0.0371	0.0557	0.9136	-0.1221	-1.2207	-46.6919	1.7139	2.5543	11.7609	48.6000 
127.050	-0.0215	0.0620	0.9253	-2.1973	-2.9907	-43.7622	1.6919	2.5378	11.3434	48.3100 
127.096	0.0093	0.0596	0.9053	-2.8687	-4.2114	-40.6494	1.6589	2.4939	10.9644	48.4500 
127.096	0.0332	0.0547	0.8999	-3.6011	-4.7607	-37.0483	1.6205	2.4335	10.6293	48.5000 
127.143	0.0503	0.0381	0.8975	-4.2725	-4.0283	-34.3018	1.5710	2.3730	10.3326	48.6500 
127.143	0.0522	0.0190	0.8779	-5.5542	-2.4414	-32.9590	1.5106	2.3181	10.0580	48.6500 
127.143	0.0479	0.0054	0.8740	-6.6528	-0.7324	-32.8369	1.4337	2.2797	9.7888	48.5000 
127.143	0.0376	0.0029	0.8467	-7.6904	0.4883	-33.6304	1.3403	2.2632	9.5142	48.5000 
127.143	0.0527	0.0039	0.8164	-9.2773	3.7231	-35.1563	1.2305	2.2632	9.2285	48.4500 
127.143	0.0830	0.0054	0.8071	-10.8032	8.1787	-37.2925	1.1151	2.2961	8.9319	48.5000 
127.159	0.1162	-0.0356	0.8262	-12.8174	12.3901	-40.2832	0.9668	2.3566	8.6298	48.3100 
127.159	0.1372	-0.0972	0.8521	-14.4043	17.2729	-44.0674	0.7800	2.4554	8.3002	48.4500 
127.159	0.1460	-0.1440	0.9028	-14.9536	21.7896	-47.7905	0.5713	2.5818	7.9486	48.4500 
127.175	0.1260	-0.1445	0.9858	-14.2822	26.3062	-49.0112	0.3571	2.7686	7.5696	48.5000 
127.175	0.0630	-0.1177	1.0771	-12.3901	28.8086	-48.4619	0.1703	3.0048	7.1796	48.4500 
127.190	-0.0269	-0.0439	1.1567	-10.1318	27.2217	-45.1050	0.0220	3.2629	6.7786	48.6500 
127.206	-0.0894	0.0103	1.2275	-6.1646	22.3389	-41.0156	-0.0714	3.5046	6.4050	48.4500 
127.237	-0.0923	0.0405	1.2690	-3.1738	16.2964	-39.5508	-0.1208	3.6859	6.0480	48.5000 
127.237	-0.0723	0.0254	1.2856	-0.2441	9.4604	-42.1143	-0.1483	3.7958	5.6854	48.5000 
127.253	-0.0376	0.0210	1.2925	2.6245	3.5400	-44.8608	-0.1483	3.8342	5.2954	48.4500 
127.253	0.0190	0.0313	1.2876	4.3945	0.0000	-45.6543	-0.1263	3.8177	4.9109	48.4500 
127.253	0.0820	0.0322	1.2778	5.9814	-3.6621	-44.6167	-0.0879	3.7518	4.5483	48.4500 
127.300	0.1509	0.0015	1.2432	6.1646	-7.2632	-46.3257	-0.0439	3.6310	4.1913	48.5000 
127.300	0.2075	-0.0132	1.2012	5.4321	-8.6670	-49.0723	-0.0055	3.4717	3.8287	48.5000 
127.300	0.2534	-0.0439	1.1611	3.5400	-7.8735	-50.7202	0.0000	3.3014	3.4607	48.7900 
127.331	0.2310	-0.1196	1.1450	1.3428	-1.1597	-53.2837	-0.0110	3.1750	3.0762	48.4500 
127.347	0.1235	-0.1836	1.1865	1.2817	14.4043	-51.8188	-0.0659	3.2025	2.6862	48.5000 
127.347	-0.0479	-0.2305	1.3691	7.2021	35.0952	-46.9360	-0.0934	3.4772	2.3071	48.4500 
127.362	-0.2139	-0.1367	1.5845	16.2964	41.5039	-43.5791	-0.0220	3.9001	1.9171	48.6000 
127.362	-0.3706	0.0557	1.6367	26.1841	32.8979	-31.1279	0.1813	4.3011	1.5930	48.5000 
127.362	-0.4414	0.2324	1.5674	32.8369	18.9209	-15.3198	0.5219	4.5923	1.4172	48.6500 
127.362	-0.3779	0.3291	1.4224	32.0435	-0.3662	-5.6763	0.9064	4.7021	1.3623	48.4500 
127.393	-0.3027	0.3823	1.2031	26.3672	-15.2588	-6.2256	1.2689	4.6417	1.3348	48.4500 
127.393	-0.2363	0.4268	1.0005	18.5547	-24.7192	-10.0098	1.5820	4.4714	1.2689	48.5000 
127.393	-0.2104	0.3691	0.7881	10.1929	-31.0669	-12.4512	1.8292	4.2352	1.1755	48.5000 
127.409	-0.1870	0.2100	0.6152	2.8076	-31.3721	-14.7095	1.9775	3.9990	1.0492	48.5000 
127.425	-0.1860	-0.0195	0.5010	-4.5166	-23.0713	-16.4185	1.9501	3.8342	0.8679	48.5000 
127.425	-0.2188	-0.2671	0.4746	-7.6904	-6.7139	-23.7427	1.7413	3.8617	0.5603	48.5000 
127.425	-0.2515	-0.4292	0.5767	-8.1177	15.1367	-37.2925	1.4502	4.1144	0.0659	48.5000 
127.440	-0.2725	-0.4170	0.8447	-4.8218	34.4238	-51.8799	1.1865	4.5264	-0.4669	48.4500 
127.456	-0.3120	-0.1724	1.1479	-1.5259	40.7104	-52.1240	1.0382	4.9988	-0.9998	48.6500 
127.503	-0.3145	0.0244	1.4136	2.0752	30.7007	-36.3770	0.9998	5.3998	-1.3678	48.3100 
127.503	-0.2646	0.2446	1.5396	2.8687	7.0801	-16.9067	1.0437	5.5701	-1.5436	48.4500 
127.534	-0.2056	0.3882	1.4736	-1.0986	-18.1885	2.5024	1.1151	5.4712	-1.5051	48.6500 
127.534	-0.1592	0.4819	1.2896	-9.2163	-34.3628	18.7378	1.1646	5.1746	-1.3019	48.5000 
127.534	-0.1294	0.4819	1.1001	-19.8975	-38.6353	29.9072	1.1481	4.8065	-0.9723	48.4100 
127.534	-0.1206	0.4048	0.9756	-29.9072	-36.1938	34.3018	1.0327	4.4495	-0.5823	48.5000 
127.534	-0.1289	0.2593	0.8999	-38.3911	-31.7993	36.4990	0.7910	4.1473	-0.1758	48.6000 
127.534	-0.1245	0.1187	0.8296	-43.5181	-24.1699	37.5366	0.4449	3.9111	0.2362	48.4500 
127.550	-0.1182	-0.0161	0.7856	-44.6167	-15.7471	38.2690	0.0275	3.7628	0.6647	48.5000 
127.581	-0.1167	-0.1226	0.7837	-41.8701	-8.7280	40.2222	-0.4120	3.6859	1.1096	48.5000 
127.581	-0.1128	-0.2114	0.7964	-38.1470	-3.2349	39.3677	-0.8569	3.6639	1.5656	48.5000 
127.581	-0.1196	-0.2432	0.7988	-32.7148	-0.9766	36.1328	-1.2689	3.6749	1.9885	48.6500 
127.581	-0.1055	-0.2202	0.7871	-28.1372	2.2583	32.8979	-1.6260	3.7134	2.3785	48.5000 
127.581	-0.0938	-0.2026	0.7891	-23.1934	4.2725	30.6396	-1.9336	3.7738	2.7466	48.5000 
127.597	-0.0859	-0.1865	0.8022	-19.9585	7.0801	29.4189	-2.1863	3.8562	3.1036	48.5000 
127.612	-0.0952	-0.1396	0.8218	-17.7612	10.7422	28.1982	-2.4005	3.9716	3.4387	48.5000 
127.643	-0.1040	-0.1113	0.8306	-16.0522	13.1226	30.3345	-2.5763	4.1254	3.7793	48.4500 
127.643	-0.0928	-0.1167	0.8574	-13.6719	17.7612	31.6162	-2.7301	4.3231	4.1364	48.6000 
127.643	-0.0728	-0.1260	0.9082	-12.5732	18.2495	30.8228	-2.8674	4.5209	4.5044	48.6500 
127.643	-0.0684	-0.1274	0.9424	-10.9863	14.7705	29.4800	-2.9828	4.6857	4.8560	48.5000 
127.643	-0.0635	-0.1411	0.9634	-10.1929	10.3760	26.3672	-3.0927	4.8065	5.1910	48.3100 
127.659	-0.0620	-0.1543	0.9819	-8.3618	6.7749	22.8882	-3.1915	4.8834	5.4877	48.4100 
127.675	-0.0654	-0.1729	0.9897	-7.3242	3.7842	19.4702	-3.2849	4.9274	5.7568	48.6000 
127.753	-0.0420	-0.1665	0.9951	-6.6528	1.8311	17.0288	-3.3728	4.9438	5.9985	48.5000 
127.768	0.0015	-0.1641	0.9971	-6.8970	0.7324	14.8926	-3.4607	4.9329	6.2402	48.6500 
127.784	0.0239	-0.1509	1.0078	-7.4463	-1.0986	13.2446	-3.5486	4.8944	6.4655	48.6500 
127.784	0.0254	-0.1484	1.0264	-8.1177	-2.8687	11.2305	-3.6420	4.8395	6.6742	48.6000 
127.784	0.0078	-0.1499	1.0464	-8.1787	-7.6294	8.8501	-3.7408	4.7461	6.8610	48.4500 
127.784	-0.0010	-0.1426	1.0552	-8.6060	-12.2070	5.7983	-3.8397	4.6033	7.0148	48.5000 
127.784	0.0015	-0.1089	1.0610	-9.3994	-16.9678	3.4180	-3.9386	4.4220	7.1411	48.4100 
127.784	0.0366	-0.0757	1.0713	-10.4370	-22.3999	2.9297	-4.0375	4.1803	7.2675	48.2600 
127.784	0.0923	-0.0371	1.0879	-12.3901	-26.7334	2.5635	-4.1364	3.8782	7.3993	48.5000 
127.815	0.1309	-0.0156	1.0835	-15.8081	-32.1045	2.8076	-4.2572	3.5156	7.5531	48.5000 
127.815	0.1436	0.0347	1.0259	-20.9961	-35.4004	6.4697	-4.4055	3.1146	7.7289	48.5000 
127.815	0.1230	0.0737	0.9658	-26.8555	-32.4707	12.9395	-4.5923	2.7356	7.9596	48.6900 
127.815	0.1064	0.1167	0.9580	-32.4097	-22.5220	22.3999	-4.8230	2.4500	8.2617	48.7900 
127.831	0.1113	0.1099	1.0029	-34.9731	-8.8501	33.2031	-5.0812	2.3126	8.6572	48.3100 
127.831	0.1108	0.0869	1.1260	-35.0952	1.1597	41.2598	-5.3503	2.2961	9.1296	48.4500 
127.831	0.1187	-0.0151	1.2759	-34.6069	4.6387	45.7153	-5.6360	2.3401	9.6515	48.5000 
127.847	0.1465	-0.1431	1.4023	-33.1421	0.1831	47.7295	-5.9381	2.3566	10.2118	48.5000 
127.847	0.1724	-0.2227	1.4609	-30.0903	-8.4839	50.7813	-6.2292	2.2961	10.8105	48.4500 
127.847	0.2036	-0.2344	1.4575	-25.4517	-14.5874	56.2744	-6.4819	2.1643	11.4697	48.6500 
127.878	0.2085	-0.2148	1.3887	-17.5781	-15.8081	62.2559	-6.6632	2.0105	12.2003	48.6500 
127.972	0.1348	-0.2334	1.2671	-8.3008	-10.8643	62.3779	-6.7566	1.9116	12.9254	48.6000 
127.972	0.0728	-0.3086	1.1553	-0.9766	6.5308	58.4717	-6.7950	1.9556	13.5956	48.5000 
128.003	0.0151	-0.3374	1.1426	4.2725	25.5127	63.7817	-6.8005	2.2137	14.2657	48.3100 
128.050	-0.0630	-0.3467	1.1660	8.4229	44.1284	72.1436	-6.7566	2.6807	14.9744	48.6000 
128.050	-0.0850	-0.3350	1.3193	7.7515	63.1104	75.1343	-6.6907	3.3508	15.6775	48.5000 
128.050	-0.0591	-0.2261	1.5591	5.3101	64.9414	78.5522	-6.6028	4.0814	16.4026	48.5000 
128.050	-0.0405	-0.0645	1.6851	3.8452	49.2554	79.3457	-6.4874	4.6912	17.1552	48.3100 
128.050	-0.1782	-0.0020	1.5879	6.1035	22.0337	75.7446	-6.3391	5.0647	17.8857	48.4100 
128.050	-0.3706	-0.0825	1.2974	11.4136	-8.4839	68.4204	-6.1469	5.1746	18.5449	48.4500 
128.050	-0.4248	-0.2690	0.9155	15.3809	-20.2026	60.3027	-5.9601	5.1581	19.0833	48.5000 
128.050	-0.4839	-0.4673	0.6279	18.4326	-7.8125	52.9785	-5.8063	5.2899	19.4073	48.5000 
128.081	-0.5430	-0.5918	0.5283	23.5596	18.6768	49.8657	-5.5865	5.7184	19.5172	48.5000 
128.081	-0.5127	-0.5796	0.6655	27.0386	51.8188	43.7012	-5.3558	6.4435	19.5776	48.5000 
128.081	-0.4097	-0.4575	1.0093	28.9917	65.9790	29.7241	-5.1471	7.2345	19.7205	48.4500 
128.081	-0.3145	-0.3237	1.3643	29.9072	55.1147	11.9629	-4.8944	7.8882	19.7919	48.5000 
128.081	-0.3267	-0.2183	1.5049	28.7476	22.8882	-0.6714	-4.6307	8.2233	19.7534	48.4500 
128.081	-0.3794	-0.1089	1.4463	27.4048	-11.9019	-2.8687	-4.3616	8.2178	19.6875	48.5000 
128.081	-0.3608	-0.0391	1.2407	26.6113	-33.3862	-4.2725	-4.0759	7.9706	19.6216	48.6500 
128.081	-0.3198	-0.0083	1.0625	25.5737	-42.2974	-7.7515	-3.8013	7.6080	19.5282	48.5000 
128.081	-0.3027	-0.0122	0.9023	26.8555	-44.3726	-10.0098	-3.5266	7.2235	19.4073	48.4500 
128.112	-0.2876	-0.0049	0.7612	29.1748	-39.1235	-8.3008	-3.2245	6.8884	19.2700	48.6000 
128.112	-0.2642	0.0122	0.6616	32.0435	-27.7100	-2.6855	-2.8784	6.6632	19.1711	48.4100 
128.112	-0.2344	0.0352	0.6309	34.1797	-14.4043	4.3335	-2.4994	6.5753	19.1382	48.5000 
128.144	-0.1978	0.0718	0.6519	35.2783	-4.4556	10.9863	-2.0874	6.5753	19.1876	48.5000 
128.144	-0.1602	0.0869	0.7163	36.4380	0.5493	17.2119	-1.6534	6.6138	19.3140	48.2600 
128.159	-0.1616	0.1123	0.7646	36.1938	0.9155	20.2026	-1.2140	6.6522	19.4897	48.4500 
128.159	-0.1689	0.1128	0.7979	35.7056	0.5493	21.5454	-0.7745	6.6962	19.6765	48.5000 
128.159	-0.1729	0.1128	0.8389	34.9121	-2.1362	22.5220	-0.3461	6.7126	19.8743	48.2600 
128.175	-0.1719	0.0869	0.8511	32.7148	-7.0801	22.5830	0.0439	6.6797	20.0775	48.4500 
128.206	-0.1582	0.0674	0.8428	31.1890	-12.0850	20.3857	0.4120	6.5973	20.2643	48.4500 
128.206	-0.1377	0.0371	0.8120	28.1982	-14.2822	17.8833	0.7416	6.4709	20.4291	48.7900 
128.206	-0.1162	0.0313	0.8242	24.5972	-12.0239	15.0757	1.0162	6.3611	20.5719	48.5000 
128.222	-0.1006	0.0107	0.8110	22.0337	-13.4277	13.6719	1.2634	6.2292	20.6982	48.6900 
128.253	-0.0918	-0.0210	0.8149	19.9585	-10.5591	9.8267	1.4612	6.1139	20.8026	48.5000 
128.253	-0.0781	-0.0361	0.8477	17.3950	-8.3618	6.8359	1.6205	6.0205	20.8740	48.6500 
128.253	-0.0752	-0.0444	0.8716	16.3574	-7.6294	3.7231	1.7633	5.9326	20.9180	48.4500 
128.269	-0.0933	-0.0503	0.9038	16.9067	-4.5776	2.2583	1.9061	5.8777	20.9454	48.5000 
128.269	-0.1191	-0.0435	0.9219	18.7378	-3.5400	0.8545	2.0599	5.8502	20.9454	48.6500 
128.269	-0.1348	-0.0146	0.9336	19.8364	-3.9673	-2.1362	2.2357	5.8282	20.9180	48.4500 
128.269	-0.1343	0.0205	0.9160	20.7520	-4.5776	-4.5776	2.4280	5.8008	20.8575	48.5000 
128.284	-0.1191	0.0410	0.8989	20.2637	-4.2114	-6.0425	2.6257	5.7678	20.7806	48.6500 
128.331	-0.0981	0.0444	0.8892	18.5547	-3.4180	-6.9580	2.8070	5.7404	20.7037	48.6900 
128.347	-0.0811	0.0239	0.9160	17.0288	-0.7935	-7.4463	2.9718	5.7294	20.6213	48.6500 
128.347	-0.0635	0.0264	0.9419	15.0757	-2.8687	-8.8501	3.1091	5.7019	20.5334	48.7900 
128.347	-0.0415	0.0474	0.9497	12.5122	-5.0659	-11.1084	3.2300	5.6470	20.4346	48.6000 
128.347	-0.0054	0.0747	0.9507	9.5215	-6.3477	-11.2305	3.3289	5.5646	20.3247	48.7900 
128.362	0.0220	0.0850	0.9668	7.5684	-5.9204	-10.8643	3.4058	5.4712	20.2313	48.3100 
128.362	0.0352	0.1060	0.9648	5.8594	-3.5400	-9.5825	3.4717	5.3888	20.1489	48.3100 
128.378	0.0405	0.1313	1.0000	4.6387	-1.0986	-7.4463	3.5376	5.3339	20.0885	48.4500 
128.378	0.0640	0.1401	1.0391	4.3945	0.9766	-5.1270	3.6035	5.2899	20.0555	48.4100 
128.378	0.0854	0.1455	1.0811	3.7231	2.1973	-2.8076	3.6639	5.2570	20.0500	48.2600 
128.425	0.0830	0.1309	1.1270	3.0518	3.2349	-0.7324	3.7189	5.2295	20.0665	48.5000 
128.425	0.0454	0.0854	1.1792	2.3193	4.8218	-0.2441	3.7518	5.2295	20.0940	48.4500 
128.440	0.0024	0.0063	1.2422	0.7935	5.6763	-2.6855	3.7463	5.2460	20.0995	48.5000 
128.456	-0.0322	-0.0527	1.2866	-0.8545	6.6528	-6.7749	3.7079	5.2899	20.0665	48.4500 
128.472	-0.0352	-0.0752	1.3574	-2.1973	6.0425	-10.1318	3.6365	5.3339	19.9951	48.6900 
128.472	-0.0039	-0.0923	1.4312	-3.1128	1.1597	-13.4888	3.5541	5.3394	19.9017	48.5000 
128.472	-0.0845	-0.0610	1.3521	-5.9814	-5.1880	-12.5122	3.4497	5.2844	19.7809	48.4500 
128.487	-0.2168	0.2266	1.2378	-1.5869	-6.1035	5.9204	3.4442	5.2515	19.7534	48.4500 
128.487	0.0796	-0.1650	1.4385	-4.3945	-15.8691	-14.8926	3.3728	5.0977	19.7205	48.5000 
128.487	0.0884	-0.2026	1.3936	-4.6387	-33.2642	-38.7573	3.2300	4.7571	19.4019	48.5000 
128.519	-0.1333	-0.1001	1.3413	2.8076	-31.0059	-36.9873	3.1531	4.4495	19.0173	48.6500 
128.550	-0.2905	-0.0405	1.2334	8.2397	-30.6396	-22.6440	3.1805	4.2023	18.7152	48.5000 
128.565	-0.2983	-0.1211	0.9941	9.7656	-21.3623	-24.5361	3.2080	4.0485	18.4186	48.6500 
128.565	-0.3491	-0.0264	0.7847	13.3667	-2.3804	-29.8462	3.2794	4.0979	18.0450	48.4500 
128.565	-0.3638	0.0952	0.8042	13.1226	19.7754	-29.9683	3.4167	4.3835	17.6660	48.4500 
128.565	-0.3223	0.0684	0.9736	8.7280	26.5503	-33.3862	3.5156	4.7461	17.2980	48.4500 
128.581	-0.3076	-0.0410	1.1001	-1.7090	25.8179	-39.8560	3.4662	5.1031	16.8915	48.5000 
128.581	-0.3403	-0.0142	1.1323	-9.9487	17.7002	-38.8184	3.3289	5.3943	16.4630	48.5000 
128.597	-0.3452	0.0361	1.0830	-14.8315	10.0098	-34.1797	3.1531	5.6030	16.0675	48.6500 
128.597	-0.2983	0.1021	1.0161	-16.8457	9.0332	-31.3721	2.9718	5.7733	15.7159	48.5000 
128.612	-0.2612	0.0977	1.0288	-17.6392	13.7939	-30.4565	2.7850	5.9656	15.3918	48.6500 
128.612	-0.2769	0.0542	1.1060	-17.3340	17.8833	-31.9824	2.5818	6.1963	15.0623	48.5000 
128.612	-0.3213	-0.0103	1.2109	-17.5781	14.2822	-33.6304	2.3621	6.4160	14.7052	48.7900 
128.628	-0.3599	-0.0737	1.2568	-16.7847	2.2583	-34.2407	2.1259	6.5424	14.3317	48.5000 
128.675	-0.3511	-0.1025	1.2202	-17.7612	-12.2070	-32.5928	1.8787	6.5259	13.9636	48.5000 
128.769	-0.3145	-0.1479	1.1284	-18.1274	-21.3623	-31.0669	1.6150	6.3940	13.6066	48.6500 
128.769	-0.2500	-0.1484	1.0391	-19.7754	-23.7427	-31.4941	1.3293	6.2183	13.2715	48.5000 
128.769	-0.1875	-0.0996	0.9590	-20.9351	-21.7896	-31.8604	1.0437	6.0315	12.9474	48.3100 
128.784	-0.1436	-0.0459	0.9048	-21.4844	-18.4937	-31.7993	0.7690	5.8612	12.6343	48.5000 
128.800	-0.1265	-0.0049	0.8613	-22.1558	-14.7705	-30.4565	0.5109	5.7239	12.3322	48.4500 
128.800	-0.1152	0.0078	0.8403	-22.1558	-11.4136	-29.4189	0.2582	5.6195	12.0520	48.7900 
128.800	-0.1089	-0.0034	0.8281	-21.7285	-8.9111	-27.3438	0.0110	5.5371	11.7828	48.4500 
128.800	-0.1055	-0.0215	0.8169	-20.2637	-6.7139	-25.0244	-0.2197	5.4767	11.5466	48.6500 
128.800	-0.1021	-0.0356	0.8159	-18.4937	-5.6152	-21.9727	-0.4449	5.4272	11.3379	48.6000 
128.800	-0.1035	-0.0278	0.7930	-17.2119	-3.7842	-18.1274	-0.6482	5.3888	11.1676	48.3100 
128.800	-0.1079	0.0015	0.7847	-15.5029	-1.8311	-13.3667	-0.8240	5.3778	11.0413	48.6000 
128.800	-0.1094	0.0200	0.7896	-14.4043	0.4883	-8.4229	-0.9668	5.3943	10.9589	48.5000 
128.800	-0.1099	0.0259	0.8140	-13.8550	2.0752	-4.2725	-1.0931	5.4272	10.9204	48.5000 
128.800	-0.1123	0.0249	0.8296	-13.4277	1.7090	-0.4272	-1.2140	5.4602	10.9204	48.5000 
128.815	-0.1050	0.0117	0.8364	-13.6719	-0.6104	1.7090	-1.3348	5.4712	10.9534	48.5000 
128.815	-0.1030	-0.0132	0.8438	-13.7939	-2.3804	2.6855	-1.4612	5.4602	10.9973	48.4500 
128.815	-0.1030	-0.0703	0.8320	-14.0991	-3.9063	2.3193	-1.6095	5.4327	11.0413	48.6900 
128.847	-0.0981	-0.1182	0.8481	-14.8926	-3.7231	0.8545	-1.7908	5.4053	11.0797	48.4500 
128.847	-0.0811	-0.1387	0.8701	-14.7095	-4.5776	0.0610	-1.9775	5.3613	11.1127	48.3100 
128.847	-0.0537	-0.1499	0.8984	-13.5498	-6.5918	-0.3662	-2.1588	5.2899	11.1511	48.6000 
128.862	-0.0347	-0.1582	0.9194	-11.8408	-9.5215	-1.5869	-2.3291	5.1801	11.1951	48.5000 
128.878	-0.0156	-0.1338	0.9268	-9.3384	-11.7798	-1.8921	-2.4664	5.0372	11.2335	48.5000 
128.878	-0.0146	-0.1172	0.9512	-7.0801	-14.8926	-2.0142	-2.5708	4.8724	11.2775	48.4100 
128.894	-0.0210	-0.1191	0.9238	-5.1270	-18.6768	-2.8687	-2.6532	4.6692	11.3104	48.6500 
128.940	-0.0283	-0.1299	0.8833	-3.0518	-21.1792	-5.1880	-2.7191	4.4440	11.3214	48.4500 
128.940	-0.0229	-0.1494	0.8408	-1.7700	-19.8975	-7.2632	-2.7850	4.2188	11.3159	48.5000 
128.956	-0.0239	-0.1655	0.7959	-1.0376	-16.9678	-9.4604	-2.8564	4.0155	11.2939	48.4500 
128.956	-0.0088	-0.1738	0.7837	-0.3052	-11.7188	-10.6812	-2.9224	3.8562	11.2555	48.6500 
128.956	0.0059	-0.1665	0.7969	0.6104	-5.7373	-11.0474	-2.9773	3.7518	11.2115	48.6500 
128.956	0.0103	-0.1499	0.8423	0.7935	-0.7324	-10.7422	-3.0212	3.6969	11.1731	48.7900 
128.972	0.0186	-0.1260	0.8989	1.0376	2.3193	-10.8643	-3.0487	3.6749	11.1237	48.6000 
128.972	0.0264	-0.1050	0.9507	0.4883	1.8921	-10.4370	-3.0652	3.6584	11.0797	48.4100 
128.987	0.0288	-0.0894	0.9888	-0.5493	0.0000	-11.3525	-3.0872	3.6255	11.0303	48.5000 
128.987	0.0254	-0.0854	0.9907	-2.5635	-3.1128	-11.7798	-3.1256	3.5651	10.9698	48.5000 
128.987	0.0195	-0.0928	0.9927	-4.2725	-5.3101	-12.2681	-3.1805	3.4772	10.9094	48.4500 
129.003	0.0254	-0.1089	0.9941	-5.6763	-7.3853	-11.9629	-3.2520	3.3783	10.8490	48.5000 
129.035	0.0483	-0.1279	0.9985	-5.9814	-8.6060	-11.9629	-3.3398	3.2520	10.7996	48.5000 
129.035	0.0737	-0.1611	0.9937	-5.2490	-9.3384	-10.8643	-3.4277	3.1036	10.7721	48.6900 
129.065	0.0957	-0.2124	0.9834	-4.2725	-9.5215	-10.4980	-3.5211	2.9498	10.7666	48.2600 
129.065	0.0962	-0.2451	0.9565	-2.8687	-6.4697	-11.2305	-3.6145	2.8070	10.7666	48.4500 
129.065	0.0864	-0.2612	0.9653	-1.0376	-0.5493	-11.8408	-3.6914	2.7246	10.7556	48.5000 
129.065	0.0830	-0.2583	1.0005	1.5259	5.9204	-11.6577	-3.7463	2.7026	10.7391	48.5000 
129.065	0.0796	-0.2505	1.0732	3.3569	11.1694	-10.8032	-3.7793	2.7466	10.7172	48.5000 
129.081	0.0908	-0.2217	1.1587	5.3711	13.3057	-10.0708	-3.7793	2.8180	10.6952	48.5000 
129.081	0.0347	-0.1880	1.1982	11.7188	13.3057	-13.8550	-3.7134	2.9114	10.6348	48.5000 
129.081	0.0454	-0.3374	1.2261	15.0757	8.6670	-19.4702	-3.6310	2.9608	10.5304	48.5000 
129.128	0.0347	-0.3345	1.2524	17.0288	12.0239	-20.0806	-3.5486	3.0267	10.4041	48.5000 
129.128	0.0762	-0.2759	1.2632	21.2402	4.5166	-15.6250	-3.4113	3.0322	10.3162	48.5000 
129.175	0.0864	-0.2153	1.2109	17.3340	17.0288	-1.8921	-3.2574	3.1091	10.3436	48.4500 
129.175	-0.0024	-0.3882	1.3828	7.0190	37.5977	-9.2773	-3.2300	3.3948	10.3491	48.5000 
129.175	-0.1250	-0.2363	1.6357	-2.4414	51.4526	-29.7852	-3.3014	3.8672	10.1129	48.4500 
129.175	-0.2837	-0.0396	1.7437	-11.8408	45.5322	-30.9448	-3.4167	4.3506	9.7778	48.4100 
129.175	-0.3140	-0.0342	1.6738	-18.0664	29.3579	-26.0010	-3.5925	4.7021	9.4812	48.6000 
129.190	-0.2915	-0.0161	1.5674	-19.8975	16.7236	-20.3247	-3.7903	4.9219	9.2560	48.6900 
129.190	-0.2510	0.0527	1.4810	-15.3809	1.2817	-12.5122	-3.9441	4.9933	9.1022	48.6500 
129.206	-0.2334	0.0889	1.3271	-7.3853	-14.2212	4.2114	-3.9935	4.9109	9.1132	48.5000 
129.222	-0.2197	0.0703	1.1099	-1.7700	-17.8833	15.3198	-3.9661	4.7791	9.2560	48.4100 
129.237	-0.1934	0.0459	0.9419	1.9531	-13.0615	18.6768	-3.9001	4.6857	9.4427	48.4500 
129.253	-0.1689	0.0176	0.8203	6.4087	-5.8594	20.1416	-3.7958	4.6637	9.6350	48.6500 
129.253	-0.1504	-0.0200	0.7769	10.3760	3.8452	20.0806	-3.6694	4.7296	9.8328	48.4500 
