StartTime: 2017-08-15 14:07:20.448
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
350.614	-0.0967	-0.0244	0.6938	7.2021	-2.8687	47.2412	-2.5049	9.0637	8.1409	49.5100 
350.645	-0.0996	-0.0557	0.7026	7.1411	-2.0142	45.4102	-2.3730	9.0582	8.5309	49.2200 
350.645	-0.1035	-0.0806	0.7061	6.7749	-1.8311	41.8701	-2.2577	9.0472	8.8824	49.6500 
350.677	-0.1138	-0.0874	0.7065	5.7373	-0.7324	37.9639	-2.1643	9.0582	9.1901	49.3700 
350.677	-0.1250	-0.0864	0.7266	4.8218	0.8545	35.8887	-2.0819	9.0802	9.4592	49.2200 
350.677	-0.1367	-0.0718	0.7349	3.5400	3.0518	34.4849	-2.0105	9.1296	9.7119	49.5600 
350.677	-0.1333	-0.0552	0.7705	2.1973	6.1035	34.2407	-1.9446	9.2010	9.9536	49.5600 
350.692	-0.1299	-0.0454	0.8145	0.8545	8.4839	32.8979	-1.8896	9.2999	10.2008	49.5600 
350.692	-0.1235	-0.0479	0.8511	-0.2441	8.7280	32.1655	-1.8457	9.3933	10.4425	49.5100 
350.692	-0.1245	-0.0498	0.8872	-1.2817	8.4229	29.7241	-1.8127	9.4757	10.6677	49.5600 
350.708	-0.1260	-0.0562	0.9209	-2.3193	7.9956	27.8931	-1.7963	9.5581	10.8710	49.3700 
350.708	-0.1113	-0.0659	0.9531	-2.0142	7.9956	26.1230	-1.7853	9.6350	11.0577	49.4600 
350.755	-0.0952	-0.0840	0.9873	-2.1362	7.6904	23.5596	-1.7853	9.6954	11.2335	49.4600 
350.755	-0.0864	-0.1167	1.0068	-2.8687	6.5918	20.2026	-1.8073	9.7449	11.3818	49.4600 
350.786	-0.0757	-0.1514	1.0396	-3.5400	6.2256	15.8691	-1.8512	9.7833	11.4972	49.5600 
350.786	-0.0762	-0.1621	1.0718	-3.8452	6.2866	11.1084	-1.9116	9.8163	11.5576	49.5600 
350.786	-0.0840	-0.1465	1.1187	-4.5776	3.3569	6.6528	-1.9775	9.8273	11.5741	49.4600 
350.786	-0.0952	-0.1221	1.1328	-5.0049	-0.6714	5.6763	-2.0490	9.8053	11.5741	49.4600 
350.817	-0.1128	-0.0942	1.1362	-6.8359	-4.5776	5.8594	-2.1259	9.7449	11.5631	49.3700 
350.817	-0.1436	-0.0713	1.1260	-9.1553	-4.9438	4.9438	-2.2137	9.6790	11.5411	49.4600 
350.817	-0.1436	-0.0591	1.1304	-11.1084	-0.9766	4.5166	-2.3181	9.6460	11.5082	49.4600 
350.848	-0.1392	-0.0674	1.1841	-11.7188	5.3101	4.8218	-2.4280	9.6680	11.4807	49.5600 
350.848	-0.1528	-0.0728	1.2813	-12.0850	9.8877	-0.1831	-2.5543	9.7394	11.4203	49.5100 
350.848	-0.1626	-0.0625	1.3652	-11.2915	9.8267	-6.7749	-2.6807	9.8218	11.2885	49.3200 
350.848	-0.1685	-0.0420	1.4346	-9.8877	5.5542	-14.3433	-2.8015	9.8657	11.0907	49.4600 
350.864	-0.1709	-0.0239	1.4360	-8.7280	-1.4648	-18.0054	-2.9114	9.8438	10.8490	49.4600 
350.880	-0.1851	-0.0200	1.3726	-8.1787	-9.5825	-22.3999	-3.0212	9.7394	10.5743	49.4600 
350.880	-0.1538	-0.0151	1.2295	-8.9111	-13.1836	-19.1650	-3.1311	9.5911	10.2997	49.4600 
350.911	-0.2749	-0.2095	1.2051	-7.2021	-11.9629	-16.6016	-3.2520	9.4647	10.0470	49.5100 
350.911	-0.3628	-0.2729	1.2534	-9.0942	-1.4648	-23.1323	-3.4113	9.4537	9.6899	49.4600 
350.911	-0.2681	-0.1973	1.3052	-13.0615	4.0283	-30.5176	-3.6145	9.4977	9.2834	49.6500 
350.927	-0.1099	-0.1025	1.2705	-13.6719	-4.6997	-27.3438	-3.8123	9.4427	8.9374	49.2200 
350.942	-0.1211	-0.0874	1.1396	-11.9629	-15.1978	-24.9023	-3.9771	9.2725	8.6517	49.3700 
350.942	-0.2100	-0.1187	1.0103	-11.4746	-15.0757	-24.1089	-4.1418	9.1022	8.3386	49.3700 
350.958	-0.2798	-0.1792	0.9487	-10.6201	-12.7563	-21.1182	-4.3066	8.9978	8.0035	49.5100 
350.958	-0.3091	-0.2202	0.9014	-10.5591	-11.1084	-18.0664	-4.4769	8.9374	7.6740	49.5600 
350.958	-0.3257	-0.2754	0.8604	-10.6201	-9.5825	-20.4468	-4.6637	8.8989	7.3169	49.4600 
350.989	-0.3286	-0.2759	0.8091	-11.5356	-5.1880	-26.3672	-4.8724	8.9044	6.8829	49.3200 
351.020	-0.3130	-0.2134	0.8076	-12.8174	1.9531	-29.8462	-5.0867	8.9648	6.4105	49.6500 
351.020	-0.2769	-0.1465	0.8433	-13.6719	8.2397	-28.0151	-5.2899	9.0692	5.9821	49.4600 
351.067	-0.2505	-0.1138	0.8896	-12.6953	11.5356	-23.2544	-5.4657	9.2010	5.6195	49.4600 
351.067	-0.2393	-0.1079	0.9189	-12.2681	12.2681	-19.9585	-5.6305	9.3329	5.3119	49.3200 
351.067	-0.2402	-0.1050	0.9307	-11.1084	12.0850	-19.8975	-5.7788	9.4647	5.0098	49.4600 
351.067	-0.2441	-0.0967	0.9131	-9.9487	12.1460	-18.8599	-5.9161	9.5966	4.7186	49.3200 
351.067	-0.2456	-0.1030	0.8892	-8.1787	12.4512	-16.5405	-6.0315	9.7339	4.4385	49.3700 
351.067	-0.2422	-0.1226	0.8589	-6.8970	13.1836	-14.4653	-6.1359	9.8822	4.1748	49.3200 
351.067	-0.2231	-0.1563	0.8276	-5.4932	14.4043	-13.1226	-6.2402	10.0415	3.9221	49.5100 
351.083	-0.2051	-0.1924	0.8062	-4.6387	16.1743	-13.7329	-6.3501	10.2118	3.6639	49.3200 
351.114	-0.1807	-0.2051	0.7900	-3.7842	18.0054	-14.8315	-6.4600	10.3931	3.4003	49.3200 
351.114	-0.1528	-0.2153	0.7988	-3.1738	20.1416	-16.2354	-6.5753	10.5798	3.1311	49.5600 
351.114	-0.1284	-0.2202	0.8066	-2.6245	20.5078	-17.4561	-6.6962	10.7556	2.8674	49.5600 
351.145	-0.1167	-0.2061	0.8140	-2.2583	19.2871	-19.3481	-6.8060	10.9204	2.5983	49.5100 
351.161	-0.1113	-0.1865	0.8125	-2.0142	16.9067	-20.1416	-6.9104	11.0468	2.3346	49.3700 
351.161	-0.1147	-0.1597	0.8149	-1.2817	16.0522	-19.7144	-6.9983	11.1676	2.0709	49.5100 
351.161	-0.1157	-0.1455	0.8071	-1.1597	14.4043	-18.1274	-7.0697	11.2775	1.8182	49.6500 
351.177	-0.1099	-0.1382	0.8145	-0.6714	12.5732	-16.9067	-7.1301	11.3654	1.5930	49.2200 
351.177	-0.1050	-0.1411	0.8037	-0.2441	11.2305	-16.6016	-7.1906	11.4313	1.3788	49.5600 
351.192	-0.1016	-0.1484	0.7969	0.0000	10.8032	-17.0898	-7.2455	11.4972	1.1591	49.3200 
351.192	-0.1104	-0.1567	0.7871	0.1221	11.4136	-17.6392	-7.3059	11.5631	0.9338	49.3700 
351.192	-0.1187	-0.1621	0.7954	0.0610	12.3291	-17.1509	-7.3718	11.6400	0.7031	49.5600 
351.224	-0.1245	-0.1709	0.8091	0.0610	13.1836	-16.1743	-7.4377	11.7334	0.4724	49.5600 
351.255	-0.1221	-0.1787	0.8247	0.1831	14.2822	-14.9536	-7.4982	11.8268	0.2637	49.5100 
351.255	-0.1167	-0.1836	0.8530	-0.3662	14.7095	-14.0381	-7.5641	11.9312	0.0659	49.7500 
351.255	-0.1108	-0.1865	0.8911	-0.7324	14.1602	-13.0615	-7.6245	12.0245	-0.1099	49.5600 
351.270	-0.1245	-0.1826	0.9087	-1.5259	13.2446	-12.5122	-7.6959	12.1179	-0.2856	49.4600 
351.270	-0.1416	-0.1777	0.9355	-2.3193	13.0615	-11.9019	-7.7673	12.2058	-0.4559	49.4600 
351.270	-0.1606	-0.1802	0.9658	-3.2349	13.3667	-9.7656	-7.8387	12.3047	-0.6207	49.5600 
351.317	-0.1626	-0.1792	1.0088	-3.5400	13.1836	-7.8125	-7.9102	12.4091	-0.7581	49.4600 
351.317	-0.1514	-0.1626	1.0405	-2.1362	11.2305	-7.8125	-7.9651	12.4915	-0.8844	49.5100 
351.317	-0.1392	-0.1553	1.0747	-1.3428	10.8032	-5.9814	-8.0035	12.5574	-0.9888	49.5100 
351.317	-0.1450	-0.1743	1.1152	0.3052	12.0239	-2.0752	-8.0145	12.6343	-1.0547	49.5100 
351.317	-0.1465	-0.2271	1.1646	-0.0610	12.5122	1.8311	-8.0310	12.7277	-1.0822	49.3200 
351.364	-0.1577	-0.2930	1.2168	-1.1597	12.6343	2.8076	-8.0695	12.8265	-1.0986	49.5100 
351.364	-0.1582	-0.3496	1.2593	-2.5024	9.7656	1.0986	-8.1354	12.8979	-1.1206	49.4600 
351.364	-0.1616	-0.3604	1.2788	-2.6855	4.5776	-1.2817	-8.2123	12.9254	-1.1646	49.5600 
351.364	-0.1660	-0.3447	1.2622	-2.6855	-0.3052	-2.2583	-8.2892	12.8925	-1.2195	49.6500 
351.395	-0.1938	-0.3267	1.2236	-1.5869	-1.7700	0.1221	-8.3496	12.8540	-1.2689	49.4600 
351.395	-0.2295	-0.3013	1.2085	-0.7324	-0.7324	1.7090	-8.3881	12.8320	-1.3129	49.4600 
351.395	-0.2339	-0.2617	1.1973	0.4272	1.7090	3.7231	-8.4100	12.8320	-1.3403	49.5100 
351.427	-0.1938	-0.2222	1.2056	1.5259	1.4038	4.1504	-8.4045	12.8375	-1.3458	49.3200 
351.427	-0.1367	-0.1802	1.1831	3.8452	-1.7090	6.9580	-8.3606	12.8046	-1.3019	49.5100 
351.427	-0.1323	-0.1616	1.1519	4.8828	-5.6763	6.4697	-8.3002	12.7277	-1.2360	49.4600 
351.458	-0.1553	-0.1299	1.0366	8.8501	-7.0190	12.8174	-8.1848	12.6453	-1.1316	49.3700 
351.458	-0.2456	-0.1636	0.9751	9.0332	-4.7607	7.0190	-8.0750	12.6013	-1.0986	49.4600 
351.458	-0.3589	-0.0420	0.9966	5.4932	-4.1504	13.9771	-7.9651	12.6068	-1.0767	49.4600 
351.474	-0.4492	-0.0366	1.0347	6.1646	1.4648	29.5410	-7.8058	12.6947	-0.9119	49.4600 
351.505	-0.4204	-0.0127	1.0796	8.4229	12.6343	34.1187	-7.6025	12.8870	-0.6921	49.3200 
351.505	-0.3467	0.0215	1.1689	9.9487	13.3057	30.5176	-7.3883	13.0902	-0.4614	49.3700 
351.505	-0.2598	0.0464	1.1675	13.3057	5.1880	28.1982	-7.1466	13.1946	-0.2252	49.5100 
351.505	-0.2324	0.0503	1.0781	16.1133	1.3428	31.7993	-6.8610	13.2385	0.0439	49.4600 
351.505	-0.2915	0.0132	1.0264	17.6392	2.2583	35.2173	-6.5588	13.3044	0.3351	49.4600 
351.536	-0.3379	-0.0205	1.0210	18.7378	2.2583	41.0767	-6.2457	13.3923	0.6482	49.5600 
351.536	-0.3716	-0.0586	1.0186	17.8833	2.5635	46.0205	-5.9326	13.4967	1.0052	49.6500 
351.567	-0.3838	-0.1045	1.0195	16.1133	4.5166	45.1050	-5.6470	13.6230	1.3568	49.3200 
351.567	-0.3872	-0.1299	1.0205	13.2446	4.5166	40.9546	-5.4053	13.7494	1.6644	49.4600 
351.567	-0.3789	-0.1318	1.0112	11.3525	5.2490	36.8042	-5.2020	13.8757	1.9226	49.4600 
351.583	-0.3599	-0.1270	0.9927	9.6436	6.7139	35.2173	-5.0262	14.0076	2.1643	49.4600 
351.583	-0.3418	-0.1201	0.9941	8.9111	9.0942	33.6304	-4.8560	14.1559	2.3950	49.5100 
351.583	-0.3086	-0.1069	0.9839	8.3618	9.3994	29.7852	-4.7021	14.2987	2.5983	49.3700 
351.630	-0.2729	-0.0903	0.9668	7.8125	8.6060	25.2686	-4.5593	14.4196	2.7795	49.5100 
351.630	-0.2490	-0.0610	0.9438	7.4463	6.7749	21.4844	-4.4275	14.5129	2.9224	49.5600 
351.661	-0.2285	-0.0288	0.9180	6.8970	5.6152	21.6064	-4.2902	14.5789	3.0762	49.3700 
351.661	-0.2139	-0.0127	0.9175	6.1646	3.6621	24.5361	-4.1473	14.6338	3.2574	49.5100 
351.661	-0.1919	-0.0029	0.8994	6.4697	-0.0610	27.0386	-3.9935	14.6503	3.4772	49.5100 
351.661	-0.1719	-0.0039	0.8784	6.9580	-2.5024	27.8320	-3.8342	14.6283	3.7244	49.4600 
351.661	-0.1567	0.0024	0.8560	7.2021	-5.3101	27.4048	-3.6694	14.5734	3.9661	49.4600 
351.677	-0.1401	-0.0083	0.8184	8.0566	-7.7515	28.0151	-3.5046	14.4910	4.2188	49.5600 
351.677	-0.1255	-0.0308	0.7856	9.3384	-9.3384	28.9917	-3.3289	14.3866	4.4824	49.2200 
351.677	-0.1172	-0.0566	0.7573	10.3760	-10.7422	29.4189	-3.1586	14.2712	4.7516	49.3200 
351.708	-0.1099	-0.0679	0.7095	10.3760	-13.7939	26.4893	-2.9993	14.1229	4.9933	49.3700 
351.708	-0.1172	-0.0737	0.6572	9.3994	-14.0381	23.9258	-2.8619	13.9691	5.2020	49.6500 
351.755	-0.1333	-0.0684	0.6147	8.3008	-13.3667	22.5830	-2.7411	13.8318	5.3778	49.4600 
351.755	-0.1582	-0.0571	0.5806	6.2256	-10.6201	22.5830	-2.6312	13.7384	5.5316	49.4600 
351.755	-0.1772	-0.0469	0.5610	4.2725	-6.9580	22.1558	-2.5433	13.6890	5.6689	49.4600 
351.755	-0.1851	-0.0317	0.5654	1.8311	-2.3804	21.7285	-2.4664	13.6890	5.7898	49.4600 
351.755	-0.1699	-0.0200	0.6064	0.1831	3.8452	21.7285	-2.4060	13.7384	5.9271	49.3200 
351.770	-0.1377	0.0044	0.6719	-1.8311	8.2397	20.9961	-2.3566	13.8098	6.0809	49.3700 
351.787	-0.1094	0.0166	0.7480	-3.4180	9.8877	22.5830	-2.3126	13.8867	6.2677	49.4600 
351.787	-0.0923	0.0112	0.8228	-4.4556	8.9722	24.1699	-2.2742	13.9471	6.4819	49.3700 
351.833	-0.1118	-0.0347	0.8828	-5.0659	5.9814	23.9258	-2.2632	13.9801	6.7017	49.4600 
351.833	-0.1621	-0.0830	0.9111	-5.9814	2.2583	21.7285	-2.2797	13.9966	6.8884	49.3700 
351.849	-0.2100	-0.1167	0.9199	-7.6294	1.0986	17.9443	-2.3291	14.0076	7.0093	49.5100 
351.880	-0.2266	-0.1128	0.9116	-7.7515	2.1973	14.2212	-2.4005	14.0295	7.0862	49.1700 
351.880	-0.2202	-0.1074	0.9365	-7.9956	5.3711	12.6953	-2.4774	14.0790	7.1411	49.4600 
351.880	-0.2007	-0.1045	0.9761	-7.6904	9.6436	12.5122	-2.5433	14.1614	7.2015	49.5100 
351.880	-0.1841	-0.1001	1.0400	-7.6904	12.8174	11.4746	-2.6147	14.2657	7.2620	49.4600 
351.895	-0.1753	-0.0942	1.1216	-8.1177	14.1602	11.1084	-2.6862	14.3756	7.3279	49.3200 
351.895	-0.1836	-0.0811	1.1865	-9.5825	14.7095	10.9863	-2.7576	14.4965	7.3938	49.5100 
351.895	-0.1982	-0.0889	1.2432	-10.7422	14.7705	10.6201	-2.8455	14.6173	7.4597	49.3200 
351.911	-0.2090	-0.1050	1.2964	-12.4512	13.3057	9.6436	-2.9553	14.7272	7.5092	49.4600 
351.927	-0.2065	-0.1138	1.3345	-13.6719	9.2773	8.2397	-3.0817	14.7986	7.5531	49.4600 
351.927	-0.2095	-0.1294	1.3452	-15.1367	3.0518	7.9956	-3.2245	14.8151	7.5916	49.7000 
351.927	-0.2124	-0.1328	1.3223	-16.3574	-1.5259	7.8735	-3.3783	14.7821	7.6300	49.3200 
351.958	-0.2158	-0.1304	1.2983	-17.0288	-4.5166	4.5776	-3.5486	14.7162	7.6410	49.3700 
351.958	-0.2109	-0.1138	1.2568	-18.0054	-5.1270	0.8545	-3.7299	14.6338	7.6190	49.4600 
351.958	-0.2251	-0.0806	1.2559	-18.7988	-3.9673	-3.4180	-3.9276	14.5624	7.5531	49.3700 
351.989	-0.2310	-0.0454	1.2446	-20.2637	-2.6245	-5.6152	-4.1309	14.5020	7.4542	49.4600 
351.989	-0.2974	-0.0728	1.2656	-21.3013	0.8545	-5.5542	-4.3451	14.4855	7.3389	49.6500 
352.005	-0.4028	-0.1240	1.3467	-20.2637	2.3193	-4.5166	-4.5703	14.5074	7.2015	49.4600 
352.005	-0.5020	-0.1494	1.4385	-21.1792	5.1880	-3.8452	-4.7900	14.5789	7.0532	49.3200 
352.036	-0.5283	-0.1685	1.4883	-22.5220	4.0894	-4.2114	-5.0262	14.6503	6.8994	49.5600 
352.036	-0.5015	-0.1953	1.4824	-21.6064	-3.9673	-2.9907	-5.2625	14.6558	6.7621	49.6500 
352.036	-0.4404	-0.2271	1.3628	-19.1650	-11.9019	-2.4414	-5.4822	14.5734	6.6467	49.7000 
352.067	-0.3804	-0.2583	1.2021	-17.0288	-12.3901	-4.0283	-5.6964	14.4690	6.5149	49.5100 
352.067	-0.3589	-0.3003	1.0776	-14.0991	-10.9253	-8.1787	-5.9106	14.3756	6.3446	49.6500 
352.067	-0.3472	-0.3394	0.9663	-11.8408	-11.2305	-15.7471	-6.1304	14.2877	6.0809	49.3700 
352.099	-0.3696	-0.3760	0.8760	-9.0942	-12.5732	-25.2686	-6.3611	14.1998	5.6964	49.5100 
352.099	-0.4214	-0.3848	0.7983	-7.1411	-12.8784	-33.3252	-6.5973	14.1284	5.1746	49.4600 
352.099	-0.4829	-0.3740	0.7559	-5.5542	-10.5591	-38.2080	-6.8115	14.0955	4.5648	49.4600 
352.099	-0.5244	-0.3501	0.7583	-4.5166	-4.1504	-42.2974	-7.0148	14.1229	3.9056	49.6500 
352.146	-0.5381	-0.3027	0.7881	-3.7231	4.0283	-46.4478	-7.2015	14.2218	3.2135	49.4600 
352.146	-0.4878	-0.2568	0.8452	-3.4790	12.4512	-47.3022	-7.3883	14.3701	2.5269	49.3700 
352.177	-0.3945	-0.2354	0.9141	-3.4790	20.6299	-45.7153	-7.5806	14.5624	1.8951	49.5600 
352.177	-0.2642	-0.2334	0.9995	-2.8076	24.2310	-44.2505	-7.7673	14.7491	1.3403	49.2200 
352.177	-0.1499	-0.2378	1.1011	-2.0142	19.2871	-42.9077	-7.9376	14.8700	0.8679	49.3700 
352.177	-0.0952	-0.2500	1.1421	-1.0376	6.5308	-44.6167	-8.0914	14.8480	0.4395	49.3700 
352.177	-0.1421	-0.2549	1.0757	-1.0986	-3.2959	-49.2554	-8.2562	14.7107	-0.0220	49.4600 
352.208	-0.2114	-0.2256	0.9683	-1.1597	-8.1177	-51.8188	-8.4265	14.5404	-0.5548	49.5600 
352.208	-0.2422	-0.1816	0.8574	-0.9155	-6.3477	-50.1099	-8.5858	14.3976	-1.1041	49.4600 
352.239	-0.2471	-0.1675	0.7944	-0.1221	-1.2207	-45.7764	-8.7231	14.3207	-1.6315	49.6500 
352.239	-0.2339	-0.1665	0.7446	1.2207	2.6855	-43.8843	-8.8440	14.2877	-2.1478	49.5600 
352.271	-0.2002	-0.1563	0.7056	1.2817	4.4556	-42.2363	-8.9594	14.2767	-2.6367	49.4600 
352.271	-0.1611	-0.1401	0.6870	1.7700	4.5776	-40.7104	-9.0637	14.2548	-3.0927	49.3200 
352.271	-0.1387	-0.1221	0.6704	2.7466	3.6011	-38.5742	-9.1516	14.2163	-3.5046	49.5600 
352.271	-0.1377	-0.1060	0.6514	3.4180	2.6855	-35.9497	-9.2120	14.1669	-3.8837	49.6500 
352.271	-0.1489	-0.0928	0.6323	3.7842	2.9297	-34.2407	-9.2560	14.1339	-4.2517	49.4600 
352.271	-0.1675	-0.0879	0.6138	4.5776	5.0049	-32.2266	-9.2889	14.1229	-4.6143	49.4600 
352.302	-0.1787	-0.0786	0.6211	5.1270	8.0566	-29.7852	-9.3054	14.1559	-4.9603	49.3700 
352.317	-0.1758	-0.0776	0.6216	5.8594	10.6812	-25.8789	-9.3109	14.2163	-5.2789	49.4600 
352.317	-0.1733	-0.1089	0.6382	7.0190	13.4277	-23.0103	-9.3054	14.3152	-5.5701	49.4600 
352.334	-0.1602	-0.1250	0.6602	7.5684	13.3057	-22.1558	-9.2999	14.4031	-5.8337	49.4600 
352.334	-0.1450	-0.1421	0.6714	8.9722	13.3667	-21.2402	-9.2834	14.4855	-6.0809	49.3700 
352.334	-0.1387	-0.1567	0.6865	9.4604	14.3433	-21.1182	-9.2725	14.5734	-6.3226	49.1700 
352.365	-0.1328	-0.1606	0.7119	10.0098	15.1367	-19.6533	-9.2505	14.6613	-6.5479	49.3700 
352.365	-0.1235	-0.1709	0.7642	10.2539	15.4419	-18.7378	-9.2230	14.7491	-6.7456	49.5600 
352.365	-0.1211	-0.1694	0.8052	9.8877	15.1367	-17.8223	-9.1901	14.8315	-6.9269	49.4600 
352.380	-0.1226	-0.1870	0.8579	9.8267	13.6719	-17.2729	-9.1571	14.9030	-7.0917	49.5100 
352.396	-0.1523	-0.1968	0.9023	8.9111	11.8408	-18.3716	-9.1406	14.9579	-7.2729	49.4600 
352.396	-0.1807	-0.2026	0.9326	7.8735	9.7656	-19.2871	-9.1296	15.0018	-7.4762	49.5100 
352.411	-0.1978	-0.1982	0.9619	7.2021	8.9722	-17.6392	-9.1241	15.0403	-7.6685	49.3200 
352.442	-0.1953	-0.1826	0.9844	6.9580	9.3994	-14.4043	-9.1132	15.0842	-7.8333	49.3200 
352.474	-0.1851	-0.1743	1.0176	6.4087	11.4136	-10.1929	-9.0857	15.1501	-7.9486	49.5600 
352.474	-0.1670	-0.1782	1.0845	5.9814	13.7329	-7.3242	-9.0527	15.2271	-8.0200	49.4600 
352.474	-0.1509	-0.2026	1.1567	6.2866	14.0991	-5.8594	-9.0143	15.3094	-8.0640	49.1700 
352.474	-0.1592	-0.2388	1.2432	7.0190	12.8784	-7.2021	-8.9758	15.3809	-8.1079	49.5100 
352.474	-0.1777	-0.2554	1.3306	9.1553	9.6436	-8.6060	-8.9264	15.4248	-8.1683	49.4600 
352.474	-0.2017	-0.2588	1.4199	11.5356	3.9063	-7.5684	-8.8440	15.4193	-8.2178	49.4600 
352.505	-0.1982	-0.2417	1.4717	13.4277	-5.7983	-2.9907	-8.7286	15.3369	-8.2123	49.3200 
352.505	-0.1846	-0.2261	1.4600	13.9160	-15.4419	3.7842	-8.5748	15.1611	-8.1244	49.5600 
352.521	-0.1768	-0.2192	1.4009	14.4043	-22.3389	10.6812	-8.3990	14.9249	-7.9541	49.4600 
352.521	-0.1592	-0.1992	1.3154	14.8926	-25.4517	15.5029	-8.2013	14.6503	-7.7179	49.4600 
352.521	-0.1519	-0.1807	1.2422	15.2588	-24.4751	16.4185	-7.9980	14.3811	-7.4652	49.2200 
352.552	-0.1543	-0.1479	1.1807	16.1743	-23.8037	15.0146	-7.7838	14.1229	-7.2290	49.4600 
352.552	-0.2075	-0.1504	1.1396	16.4795	-21.7896	13.6108	-7.5751	13.8922	-7.0258	49.6500 
352.567	-0.3442	-0.1270	1.1841	14.8926	-21.3623	19.2261	-7.3663	13.7054	-6.8335	49.4600 
352.567	-0.4507	-0.1064	1.2344	14.4653	-18.2495	32.7148	-7.1301	13.5846	-6.5479	49.3200 
352.567	-0.4736	-0.0996	1.2456	13.3667	-12.4512	36.6211	-6.8884	13.5352	-6.2128	49.4600 
352.614	-0.4219	-0.0601	1.2456	12.0850	-9.7656	35.6445	-6.6522	13.5132	-5.8722	49.4600 
352.614	-0.3569	-0.0264	1.1558	12.1460	-12.0239	39.9780	-6.4105	13.4637	-5.4932	49.4600 
352.646	-0.3398	-0.0259	1.0347	11.6577	-7.9346	47.1191	-6.1523	13.4473	-5.0427	49.3200 
352.661	-0.3540	-0.0317	0.9668	10.2539	-3.7231	51.5137	-5.8942	13.4857	-4.5648	49.5100 
352.661	-0.3818	-0.0430	0.9482	8.7891	-2.1973	53.5889	-5.6525	13.5626	-4.0704	49.6500 
352.661	-0.3921	-0.0420	0.9424	7.9346	-4.0283	53.8940	-5.4218	13.6285	-3.5815	49.3700 
352.693	-0.4023	-0.0542	0.9326	7.1411	-6.4087	54.1382	-5.1965	13.6780	-3.0927	49.5100 
352.693	-0.4097	-0.0684	0.9185	6.3477	-7.6904	54.2603	-4.9878	13.7109	-2.6093	49.4600 
352.693	-0.3960	-0.1050	0.9297	5.5542	-6.2256	52.7344	-4.7955	13.7439	-2.1423	49.3700 
352.693	-0.3730	-0.1328	0.9590	4.6387	-4.2725	49.9878	-4.6362	13.7878	-1.6974	49.4600 
352.708	-0.3330	-0.1250	0.9814	4.3945	-3.4790	46.6919	-4.4879	13.8208	-1.2744	49.2200 
352.708	-0.2739	-0.1177	0.9868	3.9063	-4.1504	43.3350	-4.3561	13.8263	-0.8624	49.3700 
352.724	-0.2295	-0.0903	0.9600	3.6011	-4.8218	41.6870	-4.2242	13.8153	-0.4504	49.2200 
352.724	-0.2222	-0.0786	0.9204	4.5166	-3.6011	41.8091	-4.0869	13.8043	-0.0439	49.3200 
352.724	-0.2427	-0.0635	0.9160	2.5024	-3.9063	39.0625	-3.9606	13.8043	0.3351	49.3200 
352.771	-0.2705	-0.0200	0.8696	1.6479	-6.7139	36.6821	-3.8397	13.7769	0.6757	49.3200 
352.771	-0.2749	-0.0068	0.8477	1.2207	-5.8594	35.4004	-3.7189	13.7659	0.9998	49.5100 
352.771	-0.2544	0.0073	0.8237	1.4038	-2.4414	37.7808	-3.5870	13.7769	1.3403	49.3700 
352.771	-0.2065	-0.0112	0.8291	1.8311	-0.4272	39.9170	-3.4552	13.7988	1.7139	49.5100 
352.771	-0.1650	-0.0327	0.8433	1.7700	1.0986	39.2456	-3.3234	13.8263	2.1094	49.3200 
352.802	-0.1274	-0.0215	0.8320	1.6479	-1.9531	36.4990	-3.2080	13.8098	2.4884	49.2200 
352.802	-0.1123	-0.0161	0.8228	1.5869	-4.8218	34.7290	-3.0927	13.7494	2.8564	49.5100 
352.802	-0.1182	-0.0146	0.7939	1.9531	-6.1035	35.0952	-2.9773	13.6780	3.2190	49.3200 
352.849	-0.1406	-0.0376	0.7720	2.3804	-6.8359	35.6445	-2.8619	13.6011	3.5815	49.3200 
352.849	-0.1514	-0.0537	0.7485	2.3193	-7.0190	33.3252	-2.7631	13.5352	3.9111	49.5100 
352.849	-0.1626	-0.0649	0.7100	2.0752	-7.2632	30.0293	-2.6807	13.4692	4.2078	49.3700 
352.880	-0.1538	-0.0669	0.6909	1.2207	-5.4932	26.9165	-2.6202	13.4143	4.4659	49.2200 
352.880	-0.1406	-0.0635	0.6714	0.7324	-2.6855	25.5127	-2.5653	13.3868	4.7021	49.2200 
352.880	-0.1274	-0.0566	0.6772	-0.0610	0.3052	24.9634	-2.5159	13.3813	4.9438	49.3700 
352.880	-0.1094	-0.0625	0.6826	-0.2441	3.8452	23.9868	-2.4774	13.3978	5.1801	49.6500 
352.896	-0.0923	-0.0557	0.7173	-0.8545	6.2256	22.1558	-2.4445	13.4308	5.4108	49.5100 
352.911	-0.0771	-0.0654	0.7412	-1.4648	6.8970	20.4468	-2.4225	13.4637	5.6415	49.5600 
352.911	-0.0840	-0.0850	0.7544	-2.1973	6.7139	19.0430	-2.4170	13.4967	5.8502	49.4600 
352.911	-0.1138	-0.1250	0.7432	-2.7466	7.2632	16.4185	-2.4390	13.5406	6.0260	49.3200 
352.927	-0.1558	-0.1558	0.7520	-3.6621	10.6201	10.1318	-2.4994	13.6230	6.1249	49.3200 
