StartTime: 2017-08-15 14:07:20.448
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
455.776	0.0562	-0.0859	0.6631	4.0283	-0.6104	-4.9438	-1.6919	0.6427	88.8519	50.6100 
455.776	0.0825	-0.1079	0.6777	1.2817	-5.5542	-10.5591	-1.7194	0.5548	88.7421	50.7100 
455.823	0.0845	-0.1055	0.6636	-2.1973	-12.3901	-17.8223	-1.7798	0.4010	88.5663	50.5600 
455.838	0.0767	-0.0659	0.6323	-3.7842	-19.8975	-25.3296	-1.8457	0.1703	88.3136	51.0400 
455.838	0.0562	0.0103	0.5459	-4.6997	-23.7427	-32.0435	-1.8896	-0.0989	87.9565	50.7600 
455.869	0.0488	0.0547	0.4805	-5.4932	-20.7520	-36.4380	-1.9006	-0.3680	87.5226	50.7100 
455.869	0.0488	0.0996	0.4365	-6.1646	-13.9771	-39.5508	-1.8842	-0.5823	87.0282	50.5200 
455.869	0.0454	0.1201	0.4233	-7.0190	-4.0894	-39.6729	-1.8512	-0.7141	86.5118	50.9000 
455.869	0.0430	0.1440	0.4624	-8.1177	6.1646	-38.2080	-1.8237	-0.7361	86.0010	50.5600 
455.869	0.0381	0.1992	0.5269	-7.9956	11.7798	-33.0200	-1.7743	-0.6866	85.5121	51.0400 
455.901	0.0386	0.2075	0.5884	-5.3711	14.4043	-25.5737	-1.7084	-0.5988	85.0891	50.6100 
455.901	0.0225	0.2026	0.6519	-2.2583	13.0005	-19.2871	-1.6260	-0.5054	84.7485	50.9500 
455.901	0.0117	0.1709	0.6958	1.0986	8.9111	-15.2588	-1.5271	-0.4340	84.4629	50.8000 
455.901	-0.0215	0.1519	0.7168	1.6479	3.2959	-12.2070	-1.4282	-0.3955	84.2157	50.7100 
455.916	-0.0645	0.0972	0.6758	0.7935	-2.4414	-10.6812	-1.3513	-0.3900	83.9960	50.7600 
455.916	-0.1182	0.0518	0.6045	0.4883	-7.8125	-12.7563	-1.2909	-0.4065	83.7708	50.7100 
455.916	-0.1621	-0.0151	0.5278	0.9766	-10.9253	-18.3716	-1.2579	-0.4175	83.5236	50.5600 
455.963	-0.1924	-0.1807	0.4507	1.5259	-10.0708	-25.6348	-1.3348	-0.4175	83.3533	50.8000 
455.963	-0.2871	-0.3848	0.2983	-0.2441	7.0801	-34.1187	-1.6205	-0.3955	83.3643	50.7600 
455.963	-0.3809	-0.3550	0.2988	4.7607	38.0249	-36.8652	-1.9391	-0.0989	83.4192	50.5600 
455.963	-0.3677	-0.2729	0.5562	16.0522	62.4390	-29.5410	-2.0435	0.5438	83.3972	50.7100 
455.995	-0.3774	-0.1890	0.8643	22.4609	81.5430	-9.0942	-1.9226	1.4337	83.2874	50.7100 
455.995	-0.4897	-0.0708	1.2183	30.7617	100.5859	16.2354	-1.6425	2.5214	83.3038	50.7600 
455.995	-0.4761	-0.0327	1.7246	36.8042	109.5581	36.7432	-1.2579	3.6914	83.5291	50.8000 
456.026	-0.4126	0.0181	2.2944	29.8462	104.6143	52.0630	-0.8899	4.8065	83.9301	50.9000 
456.026	-0.4468	0.0884	2.8203	18.3105	76.7822	55.4199	-0.6152	5.6909	84.4025	50.8000 
456.026	-0.5342	0.2056	3.0547	6.9580	9.5825	46.0205	-0.4449	5.9985	84.8090	50.7100 
456.073	-0.5234	0.1167	2.5952	-1.2817	-56.1523	27.4658	-0.3790	5.6140	85.0507	50.7100 
456.073	-0.2803	-0.0952	2.1431	-6.4697	-86.6699	15.2588	-0.4120	4.8285	85.1770	50.9500 
456.073	0.0029	-0.2627	1.8140	-6.7749	-95.1538	10.3149	-0.5109	3.8672	85.2814	50.8000 
456.104	0.1909	-0.3213	1.5586	-8.4839	-77.0264	8.4229	-0.6482	2.9938	85.3857	50.7600 
456.104	0.2637	-0.2632	1.3882	-9.4604	-53.2227	10.3149	-0.7965	2.3291	85.4956	50.8000 
456.104	0.2456	-0.2275	1.3120	-9.0942	-34.6680	17.6392	-0.9338	1.8677	85.6604	50.7600 
456.120	0.1938	-0.2197	1.2949	-9.0332	-28.0151	21.6675	-1.0712	1.5216	85.8746	50.6100 
456.120	0.1714	-0.1968	1.2915	-11.7188	-31.8604	20.7520	-1.2195	1.1646	86.0834	50.9000 
456.135	0.1699	-0.1538	1.2339	-16.6016	-38.5742	19.2871	-1.4063	0.7471	86.2756	50.7100 
456.135	0.1836	-0.1216	1.1606	-18.7988	-44.0674	17.1509	-1.6205	0.2747	86.4459	50.7100 
456.135	0.1865	-0.1382	1.0449	-19.0430	-45.7153	15.0757	-1.8457	-0.2252	86.5942	50.7100 
456.151	0.1660	-0.1450	0.9189	-17.5781	-43.3350	11.6577	-2.0654	-0.7196	86.7206	50.7100 
456.151	0.1367	-0.1475	0.8120	-14.5874	-36.7432	9.8267	-2.2687	-1.1536	86.8359	50.8000 
456.166	0.1006	-0.1274	0.7305	-12.9395	-28.5645	9.4604	-2.4500	-1.4941	86.9348	50.7600 
456.182	0.0649	-0.1011	0.6509	-13.0005	-22.3389	10.8032	-2.6202	-1.7578	87.0337	50.5200 
456.198	0.0371	-0.0942	0.5996	-12.9395	-15.8081	13.1836	-2.7905	-1.9336	87.1545	50.7100 
456.198	0.0161	-0.0796	0.5601	-12.3291	-9.7656	17.0288	-2.9498	-2.0380	87.3029	50.8000 
456.213	-0.0078	-0.0874	0.5352	-10.7422	-5.4932	21.9727	-3.1036	-2.0709	87.4951	50.6100 
456.213	-0.0332	-0.0889	0.5161	-8.6060	-5.1270	26.3672	-3.2465	-2.0819	87.7368	50.7100 
456.229	-0.0288	-0.0884	0.4990	-5.0049	-4.3945	29.1138	-3.3563	-2.0764	88.0115	50.7600 
456.229	0.0161	-0.0532	0.4766	0.0000	-5.0049	30.8838	-3.4058	-2.0929	88.2861	50.7100 
456.229	0.0796	-0.0283	0.4580	5.3101	-3.6621	34.3628	-3.3838	-2.1478	88.5773	50.5200 
456.276	0.1074	-0.0269	0.4136	9.8267	-0.7324	36.0718	-3.3124	-2.2137	88.8904	50.9000 
456.276	0.1118	-0.0708	0.4355	12.1460	7.8125	36.0107	-3.2410	-2.2137	89.2145	50.9000 
456.276	0.1289	-0.1138	0.5171	12.6343	14.5264	36.1328	-3.1750	-2.1368	89.5551	50.8000 
456.307	0.1719	-0.1484	0.6172	12.7563	14.8926	37.9639	-3.1201	-2.0380	89.9121	50.7600 
456.307	0.2305	-0.1880	0.7183	11.4746	10.1318	40.4663	-3.0872	-1.9885	90.2966	50.7600 
456.338	0.2866	-0.2344	0.7798	10.8032	2.9297	42.2974	-3.0652	-2.0215	90.7086	50.9000 
456.338	0.3076	-0.2637	0.8081	9.6436	-4.5776	40.8325	-3.0652	-2.1368	91.1261	50.7100 
456.338	0.2866	-0.2793	0.7979	8.1177	-7.9346	35.2783	-3.0872	-2.2906	91.5051	50.7600 
456.354	0.2627	-0.2920	0.7817	6.7139	-4.3335	28.7476	-3.1256	-2.4280	91.8292	50.8000 
456.354	0.2373	-0.3120	0.8013	5.7983	4.5166	20.6909	-3.1750	-2.4774	92.0709	50.9000 
456.354	0.2290	-0.3613	0.8618	4.6997	12.8174	11.1084	-3.2410	-2.4390	92.2247	50.7600 
456.370	0.2197	-0.4028	0.9277	1.5259	18.0054	1.2207	-3.3344	-2.3346	92.2852	50.5600 
456.401	0.2104	-0.4360	0.9897	-1.3428	17.8833	-7.4463	-3.4552	-2.2137	92.2522	50.8000 
456.401	0.2305	-0.4497	1.0361	-5.4932	13.3667	-14.8926	-3.6090	-2.1368	92.1533	51.0400 
456.416	0.2070	-0.4141	1.0625	-8.7891	7.3242	-18.9819	-3.7903	-2.1204	91.9940	50.7100 
456.416	0.1431	-0.3525	1.0869	-12.0239	-1.4648	-21.8506	-3.9771	-2.1643	91.8018	50.9500 
456.416	0.0742	-0.2637	1.0107	-14.3433	-15.1367	-23.3765	-4.1748	-2.3126	91.5875	50.8000 
456.448	0.0127	-0.1641	0.8833	-14.9536	-24.4141	-24.7192	-4.3616	-2.5543	91.3513	50.9500 
456.448	-0.0156	-0.0181	0.7554	-12.7563	-26.7334	-23.7427	-4.4824	-2.8125	91.0767	50.9500 
456.448	-0.0845	0.4951	0.6362	-4.0283	-21.5454	-10.8032	-4.3396	-3.0817	90.7031	50.9000 
456.479	-0.1250	0.4146	0.5625	-9.3384	2.5635	22.2168	-4.1528	-3.1476	90.5823	50.8000 
456.479	-0.3516	0.1636	0.6904	-27.7710	22.8882	50.1099	-4.2242	-2.8510	90.7306	50.8000 
456.511	-0.5977	-0.0713	0.8604	-39.9170	31.0059	44.3726	-4.5374	-2.3236	90.9723	50.7100 
456.511	-0.5771	-0.1021	0.9014	-43.0298	57.5562	14.5264	-4.9384	-1.6095	91.0217	50.7100 
456.511	-0.6836	-0.1270	1.0898	-40.5273	86.6089	-17.4561	-5.3284	-0.6152	90.7251	50.5600 
456.511	-0.5942	0.0200	1.4453	-23.3154	91.7969	-29.9072	-5.5536	0.4010	90.2142	50.9000 
456.542	-0.4873	0.1108	1.8306	-8.9722	94.4824	-23.8037	-5.6085	1.3898	89.7198	50.7600 
456.542	-0.5474	-0.0820	2.2837	-8.1787	91.6748	-17.2119	-5.6525	2.3566	89.3463	50.5600 
456.542	-0.4575	-0.1904	2.7236	-11.5967	85.9375	-20.6299	-5.7568	3.2574	89.0057	50.8000 
456.542	-0.3887	-0.0244	3.0439	-10.3149	62.2559	-16.9678	-5.8557	3.9496	88.6761	50.7100 
456.573	-0.5581	0.0645	3.0229	-3.0518	13.0615	-6.9580	-5.8722	4.2297	88.4674	51.0400 
456.573	-0.5728	0.1514	2.5728	4.5776	-42.8467	-5.0049	-5.7843	3.9661	88.3356	50.9000 
456.573	-0.3828	0.1235	1.9873	8.4839	-65.8569	-13.7939	-5.6470	3.3673	88.1653	51.0400 
456.573	-0.2192	0.0718	1.5068	12.1460	-56.7017	-16.1743	-5.4822	2.7795	87.9620	50.7600 
456.588	-0.1289	0.0278	1.1919	17.3340	-31.6162	-14.8315	-5.2844	2.4005	87.7533	50.7100 
456.604	-0.0728	0.0054	1.0991	19.3481	-2.6245	-9.0332	-5.0592	2.3071	87.5720	50.8000 
456.651	-0.0493	-0.0093	1.1479	19.5923	16.7847	-1.4648	-4.8395	2.4335	87.4567	51.0400 
456.651	-0.0439	-0.0498	1.2241	19.6533	18.6157	6.9580	-4.6252	2.6257	87.4347	50.7600 
456.651	-0.0620	-0.1138	1.2007	21.6064	12.4512	10.9253	-4.4110	2.7795	87.4841	50.7600 
456.651	-0.0762	-0.1631	1.1060	24.2920	4.8218	11.1694	-4.1913	2.8564	87.5665	50.7100 
456.651	-0.0654	-0.1895	1.0029	26.0620	0.1831	6.7139	-3.9716	2.8839	87.6379	50.7100 
456.698	-0.0264	-0.1992	0.8843	26.7944	-1.6479	0.2441	-3.7518	2.8674	87.6654	50.7100 
456.698	0.0396	-0.1841	0.7642	26.2451	-2.5024	-5.6152	-3.5486	2.8125	87.6379	50.9000 
456.730	0.0962	-0.1777	0.6162	27.4048	0.0000	-10.6201	-3.3563	2.7356	87.5555	50.6100 
456.730	0.1211	-0.1514	0.5039	25.8789	2.1362	-15.9302	-3.1805	2.6532	87.4292	50.8000 
456.730	0.0894	-0.1240	0.4121	23.5596	6.2866	-17.5171	-3.0212	2.5928	87.2699	50.8000 
456.730	0.0366	-0.1162	0.3813	20.2026	13.6719	-20.7520	-2.9004	2.6422	87.0831	50.7100 
456.730	-0.0410	-0.1221	0.3735	18.0664	17.8833	-26.0620	-2.8180	2.7960	86.8744	50.7600 
456.730	-0.0918	-0.1045	0.4038	16.3574	19.2261	-31.1890	-2.7356	3.0157	86.5833	50.7100 
456.761	-0.1147	-0.1025	0.4121	14.7705	19.8364	-39.0625	-2.6807	3.2629	86.2372	50.7600 
456.761	-0.1108	-0.1455	0.4644	13.3667	20.2637	-47.8516	-2.6477	3.5046	85.8197	50.8000 
456.761	-0.0869	-0.1118	0.4878	10.5591	15.2588	-55.1758	-2.6367	3.6804	85.2979	50.7100 
456.792	-0.0674	-0.0854	0.4961	7.2021	13.7939	-62.8662	-2.6477	3.8177	84.6936	50.6100 
456.792	-0.0186	-0.0366	0.5366	3.6621	13.8550	-67.2607	-2.6642	3.9276	84.0070	50.6100 
456.823	0.0366	0.0337	0.6187	1.0376	12.6953	-68.6646	-2.6752	3.9880	83.2709	50.7100 
456.823	0.0889	0.0762	0.7100	-0.0610	6.9580	-66.9556	-2.6752	3.9771	82.5403	50.7600 
456.823	0.1333	0.0801	0.7729	0.7935	-0.7935	-65.8569	-2.6697	3.8782	81.8372	50.5600 
456.855	0.1807	0.1040	0.8076	2.0752	-6.1646	-64.4531	-2.6422	3.6969	81.1450	50.6100 
456.855	0.2104	0.1328	0.8223	2.9297	-7.3242	-61.4624	-2.5983	3.4882	80.4858	50.6100 
456.855	0.2266	0.1270	0.8760	2.6245	-4.3945	-57.8003	-2.5433	3.3014	79.8706	50.9500 
456.855	0.2222	0.0723	0.9292	1.0376	-1.8311	-55.6030	-2.5159	3.1476	79.2938	50.6100 
456.901	0.1719	0.0225	0.9731	-1.2207	7.5073	-54.3213	-2.5269	3.0817	78.7390	50.9500 
456.901	0.0981	0.0078	1.0977	-2.5024	23.3765	-53.3447	-2.5653	3.1970	78.1897	50.6100 
456.948	0.0693	0.0371	1.3213	0.4272	36.6211	-48.7671	-2.5763	3.4717	77.6624	50.9000 
456.948	0.0674	0.0786	1.5942	5.6152	33.9966	-40.7104	-2.5378	3.7738	77.2064	50.6100 
456.948	0.1309	0.1191	1.8340	10.6201	10.9863	-32.7148	-2.4280	3.8892	76.8439	50.5200 
456.948	0.2256	0.1699	1.9575	12.0239	-26.7944	-26.7334	-2.2852	3.6530	76.5582	50.7600 
456.948	0.2705	0.1499	1.8164	8.8501	-65.8569	-25.1465	-2.1588	3.0048	76.3275	50.8000 
456.948	0.2603	0.0879	1.4609	3.7231	-89.6606	-27.5879	-2.0874	2.0709	76.0858	50.7100 
456.948	0.1318	-0.0479	0.9912	0.1831	-84.2896	-25.6958	-2.0764	1.1206	75.8771	50.9000 
456.979	-0.1621	-0.2070	0.6709	0.3662	-36.7432	-28.1982	-2.1533	0.6317	75.7123	50.8000 
456.979	-0.4902	-0.0801	0.7100	11.4136	23.8037	-27.5269	-2.1313	0.8789	75.4541	50.6100 
456.979	-0.6680	0.1021	1.0386	24.9023	68.0542	-9.8877	-1.8402	1.6479	75.1300	50.7100 
456.995	-0.7583	0.0923	1.4575	34.3018	75.5615	10.9863	-1.4557	2.5653	75.0531	50.7600 
457.010	-0.8447	0.0840	1.7051	34.6680	41.5039	28.4424	-1.0492	3.2245	75.1904	50.6100 
457.010	-0.8462	0.0215	1.7036	28.1982	-7.0190	40.3442	-0.6976	3.4167	75.4926	50.5600 
457.026	-0.6963	-0.0474	1.5273	15.9912	-44.1895	42.4805	-0.4724	3.1860	75.8661	50.5600 
457.042	-0.4546	-0.1626	1.2891	3.3569	-56.4575	37.9639	-0.4175	2.7466	76.2726	50.6100 
457.073	-0.2495	-0.2627	1.0264	-5.3101	-47.8516	28.0762	-0.5164	2.3071	76.6351	50.7100 
457.073	-0.1392	-0.3496	0.8774	-6.4087	-24.2920	11.9629	-0.6976	2.0270	76.9043	50.7600 
457.073	-0.1313	-0.3667	0.8804	-1.2817	3.4180	-1.3428	-0.8624	2.0050	77.0416	50.8000 
457.104	-0.1870	-0.3247	1.0186	3.0518	20.9351	-9.2773	-0.9558	2.2083	77.0581	50.6100 
457.104	-0.2495	-0.2788	1.1763	4.8828	21.2402	-11.2915	-0.9943	2.4774	77.0032	50.8000 
457.104	-0.2905	-0.2695	1.2329	3.2959	10.8032	-10.9863	-1.0327	2.6642	76.9427	51.0400 
457.151	-0.3115	-0.2295	1.1641	-2.0142	-0.4883	-10.9253	-1.1041	2.7466	76.8823	50.7100 
457.151	-0.3120	-0.1494	1.0537	-9.1553	-7.7515	-12.2681	-1.2360	2.7631	76.7944	50.5600 
457.151	-0.2783	-0.0547	0.9492	-16.6016	-8.3008	-13.4277	-1.4063	2.7576	76.6626	50.5600 
457.151	-0.2261	0.0425	0.8740	-22.2168	-3.1128	-12.1460	-1.5985	2.7795	76.4978	50.7600 
457.151	-0.1660	0.1099	0.8525	-25.9399	0.4883	-9.7656	-1.8073	2.8235	76.3385	50.6100 
457.167	-0.1313	0.1533	0.8345	-26.4893	0.6714	-5.2490	-1.9995	2.8619	76.2067	50.9000 
457.167	-0.1143	0.1836	0.8335	-25.8789	-2.0752	0.7324	-2.1698	2.8729	76.1243	50.9000 
457.167	-0.1055	0.1953	0.8091	-24.1699	-7.0190	10.0098	-2.3181	2.8345	76.1298	50.5600 
457.198	-0.0889	0.1626	0.7622	-21.4844	-12.2681	17.8223	-2.4445	2.7466	76.2231	50.7100 
457.198	-0.0879	0.1211	0.7065	-19.7754	-16.4185	23.5596	-2.5543	2.6147	76.3879	50.7600 
457.198	-0.0884	0.0786	0.6304	-18.9819	-16.4795	27.1606	-2.6642	2.4884	76.6022	50.7100 
457.198	-0.0791	0.0181	0.5713	-19.2871	-13.7939	28.7476	-2.8070	2.3895	76.8549	50.7100 
457.230	-0.0708	-0.0322	0.5522	-19.4092	-8.9722	28.7476	-2.9828	2.3346	77.1295	50.7600 
457.230	-0.0464	-0.0962	0.5879	-19.4092	-5.0049	28.3813	-3.1970	2.3071	77.4371	50.5200 
457.261	-0.0195	-0.1255	0.6172	-19.4092	-1.0376	28.0762	-3.4277	2.3016	77.7502	50.7600 
457.261	0.0034	-0.1592	0.6738	-18.0054	1.3428	28.1982	-3.6584	2.3126	78.0743	50.5600 
457.261	0.0332	-0.1782	0.7241	-15.6860	1.1597	29.9683	-3.8672	2.3126	78.4094	50.5600 
457.307	0.0586	-0.2002	0.7715	-13.6108	-0.5493	32.2266	-4.0540	2.2906	78.7665	50.5200 
457.307	0.0771	-0.2256	0.8242	-11.2915	-2.5635	33.5083	-4.2188	2.2522	79.1400	50.7100 
457.307	0.0815	-0.2534	0.8916	-9.5825	-4.2114	32.3486	-4.3726	2.1918	79.5135	50.8000 
457.339	0.0723	-0.2803	0.9492	-7.7515	-7.5684	29.1748	-4.5099	2.1039	79.8651	50.4200 
457.339	0.0625	-0.2847	1.0034	-5.7983	-13.3667	23.1934	-4.6307	1.9666	80.1617	50.7100 
457.339	0.0669	-0.2817	1.0308	-3.7842	-22.0947	15.8691	-4.7296	1.7523	80.3925	50.5600 
457.339	0.1235	-0.3052	1.0444	-0.5493	-30.3345	7.8735	-4.8010	1.4227	80.5518	50.9000 
457.339	0.1890	-0.2817	1.0347	1.8311	-42.2974	0.9155	-4.8505	0.9723	80.6396	50.7600 
457.386	0.2729	-0.2700	0.9370	2.5635	-53.8940	-2.9907	-4.8834	0.3680	80.6946	50.7100 
457.386	0.3179	-0.2773	0.7739	0.9155	-55.1147	-5.0659	-4.9438	-0.3076	80.7330	50.7100 
457.386	0.2988	-0.2676	0.6313	-0.4272	-44.3726	-7.8125	-5.0317	-0.9283	80.7495	50.7100 
457.386	0.2373	-0.2529	0.5562	-1.6479	-21.0571	-12.8784	-5.1471	-1.3513	80.7111	50.5600 
457.417	0.1479	-0.2344	0.6152	-1.8921	12.2070	-18.5547	-5.2515	-1.4227	80.5902	50.5600 
457.417	0.0698	-0.2300	0.8325	-1.5259	42.1143	-19.9585	-5.3284	-1.1261	80.4034	50.8000 
457.417	0.0498	-0.2505	1.1587	-2.1973	58.3496	-16.5405	-5.3888	-0.6042	80.2057	50.7600 
457.417	0.0527	-0.2964	1.5132	-3.8452	53.9551	-10.5591	-5.4602	-0.0659	80.0519	50.5600 
457.417	0.0439	-0.3071	1.7803	-7.0190	32.8369	-3.2959	-5.5481	0.3021	79.9860	50.5600 
457.448	0.0405	-0.2588	1.9180	-11.0474	-1.6479	3.7842	-5.6635	0.3680	80.0024	50.7100 
457.448	0.0879	-0.1763	1.8462	-13.9160	-35.4004	8.7280	-5.8008	0.0879	80.1068	50.6100 
457.448	0.1802	-0.1113	1.6650	-14.3433	-60.7910	9.7046	-5.9326	-0.4724	80.2551	50.6100 
457.480	0.2212	0.0732	1.3608	-11.8408	-75.3784	8.5449	-6.0205	-1.2360	80.3925	50.5600 
457.480	0.1782	0.2334	1.0176	-11.8408	-66.2231	13.9771	-6.0480	-1.9775	80.5243	50.7100 
457.526	0.0508	0.1387	0.8477	-18.7378	-32.0435	26.7334	-6.1139	-2.4005	80.7330	50.7100 
457.542	-0.1221	-0.1362	0.8999	-28.2593	12.4512	27.8320	-6.3776	-2.3071	80.9967	50.6100 
457.573	-0.3530	-0.3447	1.0947	-36.9263	44.3115	23.4375	-6.7950	-1.8073	81.2494	50.6100 
457.573	-0.6519	-0.3442	1.2305	-35.1563	52.5513	16.3574	-7.2235	-1.1206	81.4142	50.7100 
457.573	-0.8423	-0.2588	1.2646	-26.7944	35.5225	12.0850	-7.5366	-0.5054	81.4746	50.6100 
457.573	-0.8525	-0.1738	1.2231	-17.2119	8.5449	11.4136	-7.7124	-0.1318	81.4801	50.5600 
457.573	-0.6919	-0.0288	1.1387	-7.2021	-16.1133	12.7563	-7.7454	-0.0385	81.4856	50.5600 
457.573	-0.4028	0.0986	1.0420	-0.0610	-25.7568	16.4795	-7.6685	-0.1318	81.5240	50.5600 
457.605	-0.1182	0.1455	0.9326	2.4414	-18.5547	20.3857	-7.5421	-0.2692	81.6284	50.7100 
457.605	0.0269	0.1577	0.9390	2.0752	-4.8218	26.1841	-7.4268	-0.3296	81.7987	50.7100 
457.605	0.0688	0.1841	1.0029	0.3052	9.8267	35.6445	-7.3169	-0.2582	82.0404	50.7600 
457.605	0.0645	0.1626	1.1270	-0.5493	21.4844	44.1895	-7.2235	-0.0494	82.3535	50.5600 
457.605	-0.0200	0.0854	1.2593	2.3804	28.0151	50.9644	-7.1411	0.2637	82.7435	50.7100 
457.636	-0.1387	0.0054	1.4004	8.9722	23.8647	52.2461	-7.0093	0.5988	83.1610	50.7100 
457.636	-0.2358	-0.0889	1.4634	16.8457	10.9863	49.8657	-6.8225	0.8459	83.5950	50.8000 
457.651	-0.2773	-0.1450	1.4404	24.1089	-1.7700	43.7622	-6.5808	0.9723	84.0015	50.5600 
457.667	-0.2388	-0.1616	1.3794	28.9307	-15.5640	37.4756	-6.2897	0.9503	84.3640	50.4200 
457.667	-0.1528	-0.1821	1.2563	32.4097	-26.6724	30.3955	-5.9766	0.7855	84.6826	50.7100 
457.682	-0.0732	-0.2134	1.1055	33.5693	-32.5317	24.7803	-5.6689	0.5273	84.9683	50.5200 
457.682	-0.0176	-0.2295	0.9053	32.8979	-33.9966	21.1182	-5.3888	0.2142	85.2319	50.6100 
457.682	0.0288	-0.2246	0.7637	31.3721	-28.6865	16.8457	-5.1361	-0.0769	85.4572	50.6100 
457.729	0.0562	-0.2134	0.6567	28.5034	-21.1792	14.3433	-4.9164	-0.3186	85.6549	50.7100 
457.729	0.0664	-0.2075	0.5977	26.7944	-11.3525	11.1694	-4.7296	-0.4834	85.8197	50.5200 
457.760	0.0591	-0.2236	0.5845	26.0010	-0.7935	6.5308	-4.5648	-0.5438	85.9406	50.5600 
457.760	0.0259	-0.1982	0.6064	25.5127	6.1646	0.1221	-4.3890	-0.5164	85.9900	50.7100 
457.760	-0.0195	-0.1973	0.6323	25.0244	10.5591	-8.4229	-4.2188	-0.4175	85.9625	50.7100 
457.760	-0.0488	-0.1406	0.6567	26.0010	12.6343	-14.8926	-4.0155	-0.2856	85.8307	50.7100 
457.760	-0.0640	-0.0679	0.6885	27.5269	14.7095	-20.3247	-3.7628	-0.1263	85.6000	50.9000 
457.792	-0.0620	0.0181	0.7256	27.8320	13.6719	-22.9492	-3.4607	0.0275	85.3033	50.3700 
457.792	-0.0518	0.0928	0.7437	25.9399	10.9253	-23.3765	-3.1421	0.1428	84.9683	50.6100 
457.792	-0.0410	0.1367	0.7676	23.6206	8.0566	-21.3623	-2.8235	0.2252	84.6332	50.4200 
457.807	-0.0161	0.1494	0.7754	19.8975	4.0894	-19.1650	-2.5323	0.2582	84.3311	50.5200 
457.823	0.0000	0.1323	0.7729	16.3574	0.3052	-16.6626	-2.2906	0.2527	84.0619	50.6100 
457.823	0.0171	0.1143	0.7568	11.8408	-1.8921	-13.6719	-2.0984	0.2142	83.8257	50.6100 
457.823	0.0122	0.0703	0.7407	8.1177	-1.4648	-9.7046	-1.9556	0.1813	83.6444	50.5600 
457.838	0.0107	0.0205	0.7549	4.5166	1.5259	-6.7139	-1.8787	0.1758	83.5181	50.7100 
457.854	0.0332	-0.0249	0.8115	1.7090	3.9673	-5.3711	-1.8512	0.1978	83.4192	50.7100 
457.854	0.0591	-0.0483	0.8721	-0.1221	3.7842	-6.2256	-1.8567	0.2142	83.3368	50.6100 
457.870	0.0664	-0.0532	0.9341	-1.5869	1.6479	-8.9111	-1.8787	0.2087	83.2324	50.5600 
457.885	0.0762	-0.0474	0.9819	-1.5259	-2.6245	-13.7329	-1.9006	0.1648	83.0841	50.6100 
457.932	0.1035	-0.0366	1.0073	-1.2207	-8.7280	-19.8975	-1.9171	0.0549	82.8809	50.5600 
457.932	0.1348	-0.0308	0.9805	-1.1597	-12.0239	-24.9634	-1.9281	-0.1099	82.6227	50.6100 
457.932	0.1660	-0.0234	0.9551	-0.4883	-10.4980	-28.8086	-1.9336	-0.2856	82.3260	50.5200 
457.964	0.1699	-0.0171	0.9556	-0.3662	-4.3335	-30.2734	-1.9336	-0.4120	82.0074	50.7100 
457.964	0.1387	-0.0020	0.9966	-0.2441	3.1128	-28.8086	-1.9281	-0.4559	81.6888	50.6100 
457.964	0.0894	0.0000	1.0645	0.0000	8.9111	-24.7803	-1.9171	-0.4175	81.4032	50.8000 
457.964	0.0234	0.0181	1.1323	1.8311	12.7563	-21.9727	-1.8896	-0.3186	81.1395	50.6100 
457.979	0.0063	0.0815	1.2197	5.4932	15.1978	-19.2871	-1.8127	-0.1813	80.8923	50.3700 
457.979	0.0552	0.1294	1.3086	9.2163	16.7847	-15.1978	-1.6919	-0.0330	80.6726	50.5600 
457.995	0.1538	0.1689	1.4517	10.7422	11.0474	-11.5356	-1.5436	0.0549	80.4968	50.6100 
457.995	0.2686	0.1875	1.5625	10.4980	-5.1880	-8.1177	-1.3898	-0.0110	80.3650	50.5200 
458.027	0.3550	0.1489	1.5552	9.0942	-26.3062	-7.2021	-1.2524	-0.2966	80.2606	50.5200 
458.027	0.3823	0.0635	1.4404	6.0425	-44.6777	-9.3994	-1.1646	-0.7855	80.1617	50.5600 
458.027	0.2925	-0.0356	1.1909	2.3193	-50.0488	-13.6719	-1.1261	-1.3678	80.0354	50.5600 
458.027	0.1064	-0.1089	0.9487	1.5869	-26.4893	-17.6392	-1.1316	-1.7578	79.8816	50.7100 
458.027	-0.1504	-0.0825	0.8945	6.3477	19.1650	-20.1416	-1.1096	-1.6479	79.6838	50.5600 
458.058	-0.4253	0.0073	1.1030	19.4092	57.0679	-14.0381	-0.9393	-1.0437	79.4586	50.5600 
458.089	-0.6294	0.0410	1.4033	34.3628	66.9556	-3.7842	-0.5988	-0.2307	79.2938	50.5200 
458.089	-0.7651	0.0972	1.6113	41.2598	36.1328	3.1128	-0.1538	0.3625	79.1895	50.3700 
458.135	-0.8120	0.0713	1.5210	38.7573	-16.2354	9.5825	0.2911	0.4834	79.1400	50.7100 
458.135	-0.6904	-0.0020	1.2051	28.7476	-53.2227	10.1929	0.6372	0.1978	79.1180	50.5600 
458.151	-0.4565	-0.1206	0.8486	16.7847	-62.1948	7.6904	0.8130	-0.2417	79.1455	50.6100 
458.151	-0.2056	-0.2412	0.5747	6.9580	-45.2881	2.0752	0.7745	-0.6372	79.2773	50.7100 
