StartTime: 2017-08-15 14:07:20.448
5-14-4-14-3
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
518.506	-0.1792	0.0996	0.7896	13.1226	10.3760	14.1602	2.7576	15.6885	12.6727	50.3700 
518.553	-0.1865	0.0859	0.7817	13.2446	12.3291	15.3198	2.9553	15.7819	12.7826	50.2300 
518.553	-0.1924	0.0728	0.8115	14.4653	15.6860	15.1367	3.1476	15.9082	12.8925	50.1800 
518.569	-0.1992	0.0518	0.8638	13.5498	18.0054	17.3340	3.3398	16.0510	13.0243	50.3700 
518.569	-0.2183	0.0361	0.9229	12.6343	18.5547	16.9678	3.5211	16.2103	13.1506	50.1800 
518.569	-0.2354	0.0146	1.0010	11.0474	18.2495	15.1367	3.6694	16.3696	13.2605	50.0800 
518.585	-0.2349	-0.0220	1.0786	10.1929	16.0522	9.6436	3.7793	16.5070	13.3264	50.1800 
518.585	-0.2363	-0.0469	1.1431	10.1318	12.6343	0.7935	3.8562	16.6168	13.3099	50.2800 
518.585	-0.2310	-0.0508	1.1816	10.1929	9.0332	-8.9111	3.9001	16.6882	13.1946	50.2300 
518.585	-0.2144	-0.0044	1.1895	10.6201	6.9580	-17.8223	3.9221	16.7322	12.9913	50.1800 
518.585	-0.1929	0.0479	1.2192	12.0850	7.3242	-20.5078	3.9661	16.7761	12.7551	50.1800 
518.585	-0.1919	0.0923	1.2710	13.1226	6.7749	-22.6440	4.0265	16.8146	12.4969	50.3700 
518.585	-0.2002	0.1494	1.3184	12.5732	2.9297	-22.7051	4.0979	16.8146	12.2388	50.2300 
518.600	-0.2217	0.1997	1.3438	11.1694	-1.5259	-21.7285	4.1693	16.7816	11.9806	50.2300 
518.600	-0.2266	0.2378	1.3613	7.8125	-6.1646	-20.0195	4.2242	16.6992	11.7389	50.2300 
518.600	-0.2202	0.2705	1.3574	4.0283	-8.9722	-16.6016	4.2627	16.5784	11.5356	50.4200 
518.600	-0.2046	0.3125	1.3330	0.3052	-10.0708	-12.0239	4.2847	16.4410	11.3708	50.3700 
518.616	-0.2271	0.3247	1.3018	-1.6479	-9.2163	-8.1787	4.2957	16.3092	11.2445	50.2800 
518.631	-0.2754	0.3203	1.2637	-3.2349	-2.4414	-1.2817	4.3176	16.2323	11.1841	50.0800 
518.631	-0.3438	0.3398	1.2822	-1.8311	10.0708	7.0801	4.3671	16.2817	11.2006	50.1800 
518.647	-0.4556	0.3579	1.4023	2.3193	21.2402	18.6157	4.4934	16.4575	11.3269	50.2300 
518.663	-0.5684	0.2666	1.5796	6.2256	19.9585	28.6255	4.6692	16.6553	11.5521	50.2300 
518.663	-0.6650	0.1313	1.6348	10.5591	2.4414	33.0200	4.8724	16.7322	11.7993	50.2300 
518.663	-0.7109	0.0508	1.5317	11.1694	-21.6675	30.7617	5.0702	16.6003	11.9971	50.2300 
518.710	-0.6587	-0.0713	1.2988	7.4463	-44.0674	21.3623	5.1910	16.2543	12.0685	50.1800 
518.725	-0.5908	-0.2056	1.0103	2.9297	-54.8096	9.5215	5.1965	15.8148	11.9641	50.3700 
518.725	-0.4995	-0.3130	0.7354	0.7935	-53.4058	-3.3569	5.1086	15.4193	11.6510	50.3700 
518.725	-0.4175	-0.3735	0.5127	0.5493	-40.6494	-10.8643	4.9823	15.1941	11.1621	50.2300 
518.725	-0.3389	-0.4263	0.4077	-0.4272	-18.9209	-15.7471	4.8450	15.2216	10.5359	50.2300 
518.756	-0.3062	-0.4453	0.4375	-3.3569	4.8218	-18.0664	4.6692	15.4962	9.8712	50.0800 
518.756	-0.2993	-0.4512	0.5942	-7.3242	22.0337	-19.9585	4.4055	15.8862	9.2780	50.5200 
518.772	-0.3145	-0.4194	0.7983	-10.4980	29.4189	-22.9492	4.0704	16.2708	8.8385	49.9900 
518.772	-0.3232	-0.3369	0.9731	-13.3057	29.4800	-25.6348	3.7299	16.6223	8.4595	50.0800 
518.772	-0.3271	-0.2188	1.1323	-14.8926	23.0713	-26.7944	3.4113	16.9025	8.1134	50.2300 
518.772	-0.3315	-0.0996	1.2241	-16.1133	11.1694	-25.1465	3.1201	17.0508	7.7893	49.9900 
518.788	-0.3203	-0.0117	1.2065	-16.7236	-2.1973	-21.4233	2.8619	17.0618	7.5092	50.4200 
518.835	-0.2988	0.0659	1.1157	-15.4419	-11.7798	-17.7612	2.6422	16.9629	7.2620	50.0800 
518.835	-0.2471	0.1201	1.0571	-17.2729	-19.7754	-8.4229	2.4554	16.7651	7.1136	50.3700 
518.850	-0.2407	0.0620	0.9463	-17.1509	-26.5503	-4.2114	2.2797	16.5015	7.0148	50.0800 
518.850	-0.2173	0.0327	0.8267	-17.4561	-31.1890	-1.2817	2.1039	16.1884	6.9489	50.3700 
518.881	-0.1836	0.0103	0.6963	-17.3950	-29.1748	0.3052	1.9226	15.8807	6.8884	50.4200 
518.881	-0.1479	-0.0122	0.6050	-16.7236	-22.1558	3.5400	1.7413	15.6335	6.8665	50.2800 
518.881	-0.1265	-0.0425	0.5659	-15.1978	-13.9160	5.8594	1.5710	15.4578	6.8774	50.1800 
518.881	-0.1230	-0.0732	0.5728	-14.5874	-8.4229	8.1177	1.3898	15.3424	6.9159	50.2800 
518.881	-0.1338	-0.0947	0.5967	-13.7939	-4.6387	8.9111	1.2140	15.2710	6.9543	50.0800 
518.881	-0.1396	-0.1274	0.6162	-13.3057	-2.9907	8.9111	1.0272	15.2271	6.9983	50.2300 
518.928	-0.1421	-0.1421	0.6216	-12.5732	-0.9155	7.6294	0.8350	15.1996	7.0203	50.0800 
518.928	-0.1323	-0.1489	0.6128	-11.6577	2.3193	5.5542	0.6482	15.1996	7.0258	50.0800 
518.928	-0.1279	-0.1489	0.6045	-10.3760	7.0190	2.1362	0.4614	15.2435	7.0038	50.2300 
518.960	-0.1353	-0.1523	0.6211	-9.8877	11.1694	-1.5869	0.2692	15.3314	6.9489	50.0800 
518.960	-0.1577	-0.1621	0.6323	-9.5215	14.2822	-6.4697	0.0714	15.4633	6.8280	50.0800 
518.960	-0.1772	-0.1396	0.6567	-9.5825	16.2964	-10.7422	-0.1208	15.6226	6.6522	50.1800 
518.960	-0.1914	-0.1030	0.6997	-10.0098	15.8081	-11.9629	-0.3076	15.7819	6.4600	50.2300 
518.991	-0.2041	-0.0767	0.7476	-9.8877	14.2822	-10.1929	-0.4779	15.9302	6.2787	50.2800 
518.991	-0.2114	-0.0596	0.7979	-9.3384	13.8550	-7.3853	-0.6207	16.0675	6.1414	50.2300 
518.991	-0.2119	-0.0518	0.8433	-8.4839	13.0005	-2.5635	-0.7361	16.1884	6.0480	50.3700 
519.006	-0.2256	-0.0630	0.8765	-7.7515	14.7705	1.2207	-0.8405	16.3202	6.0040	50.0800 
519.022	-0.2520	-0.0898	0.9297	-6.8970	19.8975	3.2349	-0.9283	16.4960	5.9711	50.0800 
519.022	-0.2803	-0.1113	1.0278	-5.9204	25.4517	3.7842	-1.0107	16.7322	5.9491	50.3700 
519.022	-0.2983	-0.1353	1.1362	-5.6152	27.7100	3.4790	-1.0931	16.9958	5.9271	50.1800 
519.038	-0.2988	-0.1421	1.2637	-5.5542	25.3906	2.6855	-1.1755	17.2430	5.8997	50.2300 
519.038	-0.2773	-0.1733	1.3477	-5.2490	15.1367	2.4414	-1.2579	17.3914	5.8832	50.3700 
519.069	-0.2373	-0.1890	1.3535	-5.5542	3.9673	1.4648	-1.3513	17.4188	5.8722	50.1800 
519.069	-0.2026	-0.2046	1.3315	-4.6387	-4.8218	0.2441	-1.4447	17.3419	5.8612	50.0800 
519.069	-0.1763	-0.2329	1.2817	-3.3569	-10.1318	-2.9907	-1.5381	17.1936	5.8337	50.2300 
519.116	-0.1538	-0.2607	1.2651	-2.0752	-12.0239	-7.9956	-1.6370	17.0123	5.7678	50.2300 
519.148	-0.1426	-0.2759	1.2578	-0.0610	-12.2070	-14.5874	-1.7468	16.8201	5.6360	50.0800 
519.148	-0.1304	-0.2739	1.2671	1.4038	-10.3149	-21.9116	-1.8622	16.6388	5.4382	50.2300 
519.148	-0.1104	-0.2476	1.3164	2.3804	-8.7891	-26.1841	-1.9666	16.4685	5.1965	50.0800 
519.148	-0.1133	-0.2246	1.3711	3.7842	-9.2163	-26.7944	-2.0544	16.2982	4.9384	50.3700 
519.179	-0.1597	-0.2402	1.4199	4.4556	-11.9019	-24.2920	-2.1259	16.1115	4.6967	50.2300 
519.179	-0.2236	-0.2070	1.4512	6.1646	-15.0146	-20.2637	-2.1698	15.9137	4.4769	50.1800 
519.179	-0.3042	-0.2217	1.4600	5.9814	-16.2354	-13.6108	-2.1863	15.7214	4.3011	50.5200 
519.179	-0.4346	-0.2656	1.4248	2.1362	-15.0757	-10.0098	-2.2302	15.5621	4.1364	50.1800 
519.210	-0.5791	-0.2202	1.3887	-3.1738	-16.6626	-6.8970	-2.3071	15.4413	3.9551	50.0800 
519.210	-0.6655	-0.1489	1.3354	-4.9438	-17.6392	-2.5635	-2.3730	15.3314	3.8068	50.2800 
519.210	-0.7158	-0.0757	1.2573	-6.1035	-23.3154	-3.1128	-2.4280	15.1941	3.6639	50.2300 
519.241	-0.7012	0.0205	1.1294	-4.7607	-35.1563	-5.5542	-2.4554	14.9689	3.5046	50.4200 
519.241	-0.6030	0.0996	0.9409	-0.9766	-47.1802	-8.3618	-2.4335	14.6228	3.3289	50.0400 
519.241	-0.4932	0.1382	0.7007	2.8076	-50.1099	-12.0239	-2.3511	14.2218	3.1366	50.1800 
519.241	-0.3604	0.1914	0.5024	4.0283	-37.5977	-18.9209	-2.2247	13.9032	2.8949	50.0400 
519.272	-0.2471	0.2495	0.4395	4.6387	-13.6719	-19.5313	-2.0544	13.7769	2.6587	50.1800 
519.272	-0.2075	0.2539	0.5293	3.4790	9.1553	-9.9487	-1.8732	13.8538	2.5159	50.4200 
519.272	-0.2432	0.1763	0.7388	1.4038	22.2778	2.6855	-1.7468	14.0735	2.4884	50.1800 
519.288	-0.2656	0.0610	0.9668	0.1221	24.2310	9.4604	-1.6754	14.3317	2.5433	50.3700 
519.288	-0.2759	-0.0439	1.1255	-0.8545	16.7847	9.2773	-1.6534	14.5239	2.6038	50.2300 
519.319	-0.2534	-0.1230	1.1924	-0.2441	5.7373	4.5166	-1.6699	14.5953	2.6367	50.0800 
519.319	-0.2251	-0.1895	1.1890	2.3193	-3.9673	-4.0283	-1.6974	14.5569	2.5928	50.2300 
519.351	-0.2100	-0.2251	1.1128	6.5918	-9.7046	-14.0991	-1.7303	14.4470	2.4554	49.9900 
519.351	-0.2134	-0.2344	1.0244	11.2915	-11.4136	-23.8647	-1.7523	14.3152	2.2028	50.1800 
519.351	-0.2100	-0.2041	0.9282	14.5264	-13.0615	-30.3345	-1.7523	14.1724	1.8677	50.0400 
519.351	-0.2026	-0.1426	0.8286	17.4561	-13.0615	-34.3628	-1.7194	14.0240	1.4832	50.2300 
519.382	-0.1802	-0.0977	0.7314	18.8599	-9.5825	-36.3159	-1.6644	13.9087	1.0712	50.0800 
519.382	-0.1670	-0.0522	0.6670	19.3481	-2.9907	-35.6445	-1.5820	13.8483	0.6647	50.0400 
519.397	-0.1563	-0.0161	0.6357	19.3481	6.7139	-32.0435	-1.4667	13.8812	0.2966	50.2300 
519.397	-0.1597	0.0176	0.6333	16.6016	12.8784	-27.8931	-1.3568	13.9856	-0.0275	50.1800 
519.397	-0.1470	0.0264	0.6738	13.9160	16.0522	-25.0244	-1.2579	14.1229	-0.3021	50.2300 
519.429	-0.1338	0.0620	0.6963	12.0239	14.4653	-20.4468	-1.1536	14.2548	-0.5328	50.1800 
519.444	-0.1191	0.0825	0.7090	10.3760	11.1694	-15.5640	-1.0437	14.3427	-0.6921	50.0800 
519.444	-0.1133	0.1030	0.7119	10.6201	8.5449	-11.6577	-0.9174	14.4031	-0.8075	50.1800 
519.460	-0.1128	0.1157	0.6929	11.6577	8.7891	-7.0801	-0.7635	14.4525	-0.8734	50.3700 
519.460	-0.1157	0.1162	0.6777	13.3057	10.1929	-1.5869	-0.5823	14.5184	-0.8844	50.0800 
519.475	-0.1216	0.0962	0.6714	15.0757	14.1602	3.1128	-0.3735	14.6228	-0.8459	50.1800 
519.475	-0.1255	0.0591	0.6772	16.4795	16.4185	8.4839	-0.1593	14.7601	-0.7635	49.9900 
519.475	-0.1309	0.0137	0.6797	17.2729	18.6157	12.4512	0.0494	14.9194	-0.6427	50.0800 
519.491	-0.1499	-0.0303	0.7051	17.7612	21.1182	15.2588	0.2582	15.1007	-0.4999	50.1800 
519.491	-0.1655	-0.0513	0.7456	17.7612	23.6206	17.1509	0.4559	15.3149	-0.3406	50.2300 
519.522	-0.1689	-0.0737	0.8066	17.7002	25.7568	16.8457	0.6482	15.5457	-0.1813	50.2300 
519.522	-0.1777	-0.0796	0.8745	17.2729	28.4424	15.3809	0.8295	15.7928	-0.0275	50.2300 
519.554	-0.1948	-0.0767	0.9565	16.4795	30.1514	12.3291	0.9998	16.0675	0.0934	50.2300 
519.554	-0.2075	-0.0698	1.0571	15.8691	30.4565	8.3618	1.1536	16.3367	0.1813	50.0800 
519.554	-0.2124	-0.0361	1.1396	16.1133	25.6958	4.8828	1.3129	16.5674	0.2362	50.0800 
519.554	-0.2236	-0.0166	1.2080	16.5405	21.3623	2.0142	1.4722	16.7542	0.2637	50.0800 
519.569	-0.2388	-0.0068	1.2661	16.0522	14.9536	-0.6714	1.6260	16.8860	0.2637	50.0400 
519.569	-0.2593	-0.0176	1.3159	15.5029	8.5449	-5.0659	1.7578	16.9519	0.2142	50.0800 
519.569	-0.2549	-0.0117	1.3359	14.4653	-0.6714	-10.4980	1.8622	16.9354	0.1099	50.1800 
519.600	-0.2202	0.0020	1.3218	13.6719	-7.0801	-15.1367	1.9446	16.8420	-0.0330	50.0800 
519.617	-0.2061	0.0166	1.2798	12.3291	-9.8877	-17.0288	2.0105	16.7047	-0.2087	50.1800 
519.617	-0.1816	0.0298	1.2529	11.0474	-9.4604	-17.5781	2.0654	16.5674	-0.3845	50.0800 
519.617	-0.1909	0.0610	1.2314	8.4839	-7.9956	-15.8081	2.1149	16.4410	-0.5493	50.0400 
519.647	-0.2080	0.0913	1.2178	4.8828	-4.2114	-12.2681	2.1423	16.3477	-0.6812	50.1800 
519.678	-0.2324	0.1055	1.2417	0.7935	0.9766	-9.0942	2.1478	16.3147	-0.7800	50.1800 
519.678	-0.2954	0.1128	1.2456	-2.6245	7.0801	-6.2866	2.1259	16.3477	-0.8569	50.1800 
519.678	-0.3691	0.1528	1.3213	-3.6011	17.3950	-2.6245	2.1039	16.4905	-0.9119	50.1800 
519.678	-0.4346	0.2119	1.4570	-1.5869	25.4517	4.5166	2.1259	16.7212	-0.8954	50.1800 
519.694	-0.4644	0.2261	1.6069	1.9531	24.3530	15.2588	2.2137	16.9684	-0.7690	50.0800 
519.694	-0.5342	0.1523	1.6714	4.5776	7.3242	20.4468	2.3346	17.0837	-0.5933	50.0800 
519.725	-0.6187	0.1055	1.5552	4.5776	-16.1133	21.1182	2.4554	16.9904	-0.4285	50.1800 
519.725	-0.6421	0.0439	1.2983	3.6011	-35.7666	16.8457	2.5543	16.7157	-0.3296	50.1800 
519.725	-0.5645	-0.0381	1.0542	0.4883	-45.4712	11.4136	2.5928	16.3477	-0.3186	50.2300 
519.757	-0.4937	-0.1470	0.7900	-1.8311	-44.4946	1.8311	2.5433	15.9906	-0.4395	50.1800 
519.788	-0.4238	-0.2144	0.5991	-1.8311	-36.2549	-7.3242	2.4390	15.7434	-0.7141	50.0800 
519.788	-0.3535	-0.2925	0.4814	-1.2817	-22.4609	-14.5874	2.2797	15.6500	-1.1261	50.1800 
519.788	-0.3125	-0.3501	0.4458	-1.1597	-5.9204	-18.1274	2.0819	15.7434	-1.6370	50.1800 
519.788	-0.3159	-0.3848	0.5117	-2.1973	6.8970	-19.7754	1.8622	15.9686	-2.1753	50.1800 
519.788	-0.3506	-0.4053	0.6284	-4.4556	15.3809	-23.4985	1.6040	16.2488	-2.6917	49.8900 
519.803	-0.3877	-0.3911	0.7554	-6.8359	18.9209	-30.8838	1.3129	16.5454	-3.2135	50.2300 
519.819	-0.3979	-0.3569	0.8887	-8.3008	20.4468	-39.4287	0.9998	16.8201	-3.7683	50.0400 
519.819	-0.3604	-0.2607	1.0356	-9.1553	18.9209	-44.1284	0.6866	17.0563	-4.3066	50.0400 
519.819	-0.3018	-0.1680	1.1099	-8.7891	11.5967	-44.7388	0.3955	17.1881	-4.8120	49.9900 
519.835	-0.2358	-0.0532	1.1304	-8.6060	4.2725	-41.2598	0.1538	17.2211	-5.2460	49.8900 
519.851	-0.1904	0.0273	1.1108	-9.1553	-0.9766	-34.4849	-0.0385	17.1826	-5.5975	50.0400 
519.851	-0.1826	0.0869	1.0703	-11.9019	-3.2959	-25.9399	-0.2142	17.1057	-5.8502	50.0800 
519.851	-0.1948	0.1182	1.0171	-13.9160	-7.6904	-17.2119	-0.3680	17.0068	-6.0095	50.2300 
519.897	-0.2188	0.1157	0.9551	-14.2822	-12.2681	-8.5449	-0.4944	16.8640	-6.0919	50.0800 
519.897	-0.2368	0.0884	0.9004	-15.5029	-15.6860	-2.4414	-0.6152	16.6992	-6.1139	50.3700 
519.897	-0.2207	0.0508	0.8335	-16.3574	-17.8833	0.7324	-0.7471	16.5125	-6.0974	50.1800 
519.928	-0.1958	0.0361	0.7612	-16.1743	-17.2119	4.2725	-0.8734	16.3257	-6.0535	50.0400 
519.928	-0.1792	0.0181	0.7119	-14.6484	-14.7705	7.9956	-0.9888	16.1609	-5.9766	50.0800 
519.960	-0.1660	-0.0112	0.6973	-12.9395	-11.5967	11.0474	-1.0876	16.0236	-5.8667	50.0400 
519.960	-0.1567	-0.0273	0.6792	-11.9019	-9.3384	12.8174	-1.1755	15.9082	-5.7404	50.0400 
519.975	-0.1563	-0.0659	0.6479	-11.1694	-3.4790	15.6860	-1.2689	15.8478	-5.5865	50.0400 
519.975	-0.1821	-0.1201	0.6572	-11.1694	2.5024	16.0522	-1.3788	15.8588	-5.4547	50.0800 
519.975	-0.2075	-0.1743	0.6523	-12.0239	7.3853	12.3901	-1.5326	15.9302	-5.3833	50.1800 
519.991	-0.2412	-0.2207	0.6538	-13.1836	11.3525	6.6528	-1.7303	16.0675	-5.3998	50.2800 
520.022	-0.2549	-0.2222	0.6548	-14.0991	14.5874	-0.0610	-1.9611	16.2488	-5.5042	50.2300 
520.022	-0.2271	-0.1968	0.6602	-13.7939	17.0898	-4.4556	-2.1973	16.4355	-5.6415	50.2300 
520.022	-0.1870	-0.1704	0.6899	-13.3667	19.4092	-5.6152	-2.4225	16.6223	-5.7513	50.1800 
520.022	-0.1714	-0.0996	0.7354	-11.9019	19.4092	-4.5166	-2.6038	16.7981	-5.8392	50.0400 
520.022	-0.1567	-0.0596	0.7783	-10.1318	16.2354	0.4272	-2.7301	16.9354	-5.8557	49.9900 
520.038	-0.1646	-0.0278	0.7998	-7.9346	13.7329	7.0190	-2.8015	17.0508	-5.7953	50.0400 
520.053	-0.1753	-0.0215	0.8311	-5.8594	12.4512	12.2681	-2.8235	17.1497	-5.6799	50.0400 
520.069	-0.1787	-0.0386	0.8579	-4.2725	14.5264	14.8315	-2.8290	17.2540	-5.5316	50.1800 
520.069	-0.1670	-0.0615	0.9331	-3.6011	15.1978	16.7236	-2.8180	17.3804	-5.3613	50.2300 
520.069	-0.1387	-0.1328	0.9717	-4.5776	13.9771	16.1133	-2.8345	17.4683	-5.1801	49.8900 
520.085	-0.1230	-0.1943	1.0181	-6.1035	15.3809	15.3198	-2.8839	17.5616	-4.9988	50.0400 
520.101	-0.1362	-0.2544	1.0859	-7.4463	16.2964	14.5874	-2.9663	17.6660	-4.8340	50.0400 
520.116	-0.1509	-0.3101	1.1772	-7.8735	17.4561	12.5732	-3.0762	17.7814	-4.6912	50.1800 
520.116	-0.1602	-0.3398	1.2822	-7.1411	16.4185	8.4839	-3.1915	17.8912	-4.5813	49.9900 
520.147	-0.1797	-0.3462	1.3652	-5.8594	10.0098	4.6387	-3.3014	17.9462	-4.5154	49.8900 
520.147	-0.1934	-0.3369	1.4189	-4.1504	0.9766	0.7935	-3.4058	17.9132	-4.4879	50.0800 
520.147	-0.1943	-0.3174	1.4351	-1.7700	-8.1787	-2.2583	-3.4882	17.7924	-4.4824	50.1800 
520.178	-0.1992	-0.2744	1.4336	1.8921	-13.9771	-4.5166	-3.5376	17.6056	-4.4989	49.8400 
520.194	-0.2148	-0.2446	1.4346	5.0049	-18.3105	-5.6152	-3.5431	17.3694	-4.5319	50.1800 
520.194	-0.2632	-0.2168	1.4209	7.3242	-20.3247	-7.5073	-3.5266	17.1222	-4.5868	50.0800 
520.210	-0.3467	-0.2446	1.3843	7.2632	-20.3857	-5.3711	-3.5046	16.8915	-4.6582	50.2300 
520.210	-0.4302	-0.2954	1.3545	3.9673	-11.9629	-6.1035	-3.5156	16.7432	-4.7571	50.0400 
520.241	-0.5610	-0.3008	1.3442	-4.1504	1.8921	-11.4136	-3.6145	16.7487	-4.9493	50.0800 
520.241	-0.7095	-0.3062	1.3916	-11.0474	15.4419	-18.1274	-3.8068	16.9244	-5.2460	50.0400 
520.241	-0.7793	-0.2422	1.4214	-9.8877	15.8691	-23.6816	-4.0100	17.1442	-5.6085	50.1800 
520.241	-0.7983	-0.0796	1.3945	-6.5308	3.6011	-28.1372	-4.1638	17.2705	-5.9985	50.1800 
520.257	-0.7695	0.1025	1.2886	-0.6104	-21.6675	-25.9399	-4.2188	17.1771	-6.3336	50.0400 
520.257	-0.6699	0.2012	1.0825	6.7749	-44.9219	-20.6299	-4.1418	16.8530	-6.5863	50.0400 
520.288	-0.5518	0.2759	0.7783	11.2305	-54.9927	-12.5732	-3.9496	16.3971	-6.7346	49.8900 
520.288	-0.3853	0.3716	0.4951	13.9771	-42.5415	-2.5635	-3.6255	16.0291	-6.7621	49.8900 
520.303	-0.2119	0.4409	0.3608	13.6719	-14.9536	12.3291	-3.1750	15.8917	-6.6083	49.8900 
520.303	-0.1514	0.4189	0.4067	11.3525	12.1460	28.1982	-2.6917	15.9906	-6.2897	50.0800 
520.319	-0.2056	0.2920	0.5981	8.1177	26.4282	40.2222	-2.2961	16.2598	-5.8557	49.8900 
520.319	-0.2886	0.1489	0.8149	7.2632	28.0151	42.7246	-2.0050	16.5729	-5.4218	50.1800 
520.319	-0.3237	0.0254	0.9771	6.7749	20.5078	39.4287	-1.7798	16.8256	-5.0262	49.8900 
520.350	-0.3213	-0.0889	1.0649	7.2632	11.5967	32.3486	-1.6150	16.9739	-4.7076	50.0400 
520.350	-0.2803	-0.1660	1.1421	10.5591	6.5308	23.3765	-1.4777	17.0398	-4.4769	49.8900 
520.350	-0.2539	-0.2129	1.1523	15.2588	0.6714	16.2964	-1.3403	17.0398	-4.3176	49.8900 
520.382	-0.2383	-0.2031	1.0801	18.9819	-4.0894	11.2305	-1.1810	16.9849	-4.2133	50.0800 
520.397	-0.2314	-0.1753	0.9888	22.3999	-6.1646	8.2397	-0.9943	16.9025	-4.1473	50.2300 
520.397	-0.2202	-0.1279	0.9150	23.8647	-9.0942	6.7139	-0.7855	16.8036	-4.1034	49.9900 
520.413	-0.2031	-0.0767	0.8169	24.0479	-10.8643	5.0049	-0.5603	16.6827	-4.0704	50.0400 
520.413	-0.1851	-0.0166	0.7324	23.6816	-10.1318	3.3569	-0.3241	16.5674	-4.0540	50.0400 
520.413	-0.1572	-0.0029	0.6650	21.4233	-7.0190	3.6011	-0.0934	16.4685	-4.0265	49.8900 
520.428	-0.1431	-0.0015	0.6240	17.2729	-0.9766	2.8076	0.0934	16.4246	-4.0045	50.2300 
520.460	-0.1250	-0.0073	0.6377	13.1226	5.5542	2.6245	0.2362	16.4301	-3.9716	50.0800 
520.460	-0.1084	-0.0054	0.6997	10.2539	9.2163	2.0752	0.3461	16.4740	-3.9276	50.0400 
520.475	-0.1050	-0.0083	0.7710	8.9111	11.1694	3.4180	0.4449	16.5234	-3.8672	50.1800 
520.475	-0.1221	0.0010	0.8364	9.0332	10.3760	3.0518	0.5438	16.5839	-3.8068	50.2300 
520.475	-0.1558	0.0430	0.8691	9.6436	5.7373	4.2114	0.6592	16.6113	-3.7408	50.1800 
520.522	-0.1821	0.0693	0.8491	11.0474	0.7935	5.4321	0.8020	16.6003	-3.6694	50.1800 
520.522	-0.1899	0.0698	0.8120	12.5732	-1.9531	6.4087	0.9668	16.5619	-3.5980	50.0800 
520.522	-0.1851	0.0601	0.7637	13.6108	-2.7466	7.3242	1.1426	16.5179	-3.5156	49.8400 
520.553	-0.1689	0.0435	0.7358	15.0757	-1.9531	8.7280	1.3293	16.4740	-3.4222	49.8900 
520.553	-0.1484	0.0234	0.7178	15.4419	0.4272	11.4136	1.5216	16.4410	-3.3014	49.8900 
520.553	-0.1558	-0.0054	0.7153	15.9302	2.1362	13.6108	1.7139	16.4301	-3.1586	49.8900 
520.585	-0.1680	-0.0259	0.7266	15.3198	5.1270	15.0146	1.8896	16.4465	-3.0048	49.8900 
520.585	-0.1772	-0.0469	0.7544	15.5640	8.3008	13.0005	2.0544	16.4960	-2.8674	50.0800 
520.585	-0.1895	-0.0552	0.8188	15.5640	10.9253	9.1553	2.2028	16.5784	-2.7686	50.0400 
520.585	-0.1997	-0.0601	0.8833	15.6250	11.6577	4.1504	2.3401	16.6718	-2.7136	49.8400 
520.600	-0.2007	-0.0586	0.9580	15.2588	11.6577	-0.0610	2.4609	16.7596	-2.7026	49.8900 
520.616	-0.2061	-0.0415	1.0273	15.5640	10.5591	-4.3945	2.5763	16.8365	-2.7301	49.8900 
520.616	-0.1899	-0.0264	1.0884	16.4185	8.0566	-7.3853	2.6917	16.8860	-2.7850	49.8900 
520.616	-0.1782	-0.0122	1.1563	17.0288	4.3945	-9.3384	2.8125	16.8970	-2.8510	49.8900 
520.632	-0.1787	0.0205	1.1968	17.2729	-2.5024	-10.4370	2.9443	16.8420	-2.9333	50.0800 
520.632	-0.1787	0.0425	1.1831	16.4795	-7.1411	-10.9253	3.0707	16.7322	-3.0212	49.8900 
520.632	-0.1777	0.0562	1.1484	15.3198	-6.3477	-11.4746	3.1970	16.6223	-3.1146	50.0400 
520.679	-0.1846	0.0630	1.1582	14.1602	-0.4883	-12.5732	3.3069	16.5619	-3.2135	50.0400 
520.679	-0.1860	0.0898	1.2153	12.0850	4.3335	-13.0615	3.4003	16.5564	-3.3124	50.0400 
520.710	-0.1997	0.0933	1.2847	10.1318	6.4697	-13.6719	3.4772	16.5784	-3.4167	50.0400 
520.710	-0.2280	0.0845	1.3403	8.0566	5.0049	-13.0615	3.5266	16.6003	-3.5211	50.1800 
520.710	-0.2368	0.1289	1.3579	6.8359	1.4038	-12.4512	3.5706	16.5894	-3.6255	49.8900 
520.710	-0.2529	0.1587	1.3540	4.4556	0.7324	-9.5215	3.6090	16.5674	-3.7079	49.9900 
520.725	-0.3042	0.1704	1.3794	1.0986	4.1504	-5.5542	3.6310	16.5729	-3.7463	50.0800 
520.725	-0.3833	0.2178	1.4727	-0.9766	11.3525	-1.8921	3.6420	16.6553	-3.7573	50.1800 
520.725	-0.4448	0.2720	1.5869	0.6104	16.6626	6.4087	3.6914	16.7981	-3.6914	50.0800 
520.757	-0.4961	0.2441	1.7139	0.9766	14.4043	13.9771	3.7738	16.9409	-3.5486	50.0400 
520.757	-0.5669	0.1885	1.7358	0.4272	-1.7700	16.6016	3.8397	16.9574	-3.3783	50.0800 
520.788	-0.6006	0.1597	1.6123	0.9766	-21.0571	17.0898	3.9111	16.8036	-3.2245	50.0400 
520.788	-0.6074	0.0747	1.3936	-0.5493	-36.8042	13.3667	3.9496	16.5015	-3.1366	50.0400 
