
StartTime: 2017-08-15 14:07:20.448
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
799.887	0.2134	-0.0449	1.0786	3.2959	-24.7803	12.7563	2.4554	-3.9990	85.0122	52.9100 
799.887	0.0210	0.1338	1.1987	1.9531	-23.0713	17.7612	2.4829	-4.2407	85.1001	53.0600 
799.934	-0.0107	0.0371	1.3945	3.8452	-11.0474	14.7095	2.5049	-4.3616	85.1935	53.0100 
799.934	0.1157	-0.0352	1.5903	6.9580	1.6479	5.6763	2.5433	-4.3671	85.2319	53.1500 
799.934	0.1216	-0.0454	1.8379	10.6812	-0.0610	3.4790	2.6147	-4.3506	85.2319	53.0100 
799.949	-0.0308	-0.0786	1.9224	11.7798	-23.3765	8.1787	2.6971	-4.4989	85.2594	52.8600 
799.981	-0.1055	-0.1172	1.6162	10.8032	-39.4897	0.1221	2.7740	-4.8230	85.2484	53.0600 
799.981	-0.0474	-0.0210	1.2788	9.8877	-28.9307	-11.3525	2.8564	-5.0977	85.1111	53.0100 
799.981	-0.0513	0.1074	1.1743	7.9346	-13.9160	-17.5171	2.9608	-5.2130	84.8694	53.0600 
799.981	-0.1255	0.1309	1.0840	5.4932	-6.7139	-22.5830	3.0762	-5.2240	84.5618	52.9100 
799.981	-0.1411	0.1460	0.9590	2.9297	-0.6714	-28.0762	3.1750	-5.1636	84.1827	53.0600 
799.996	-0.1143	0.1802	0.8750	1.3428	9.1553	-27.6489	3.2794	-5.0153	83.7817	53.1500 
799.996	-0.0596	0.1724	0.8828	0.0000	19.3481	-22.3389	3.3563	-4.7791	83.4412	53.0600 
799.996	0.0107	0.1543	0.9780	0.0000	24.1089	-17.3950	3.4113	-4.5099	83.1830	52.9100 
800.027	0.0459	0.1226	1.1074	0.3662	22.0947	-12.5732	3.4442	-4.2627	82.9907	53.1500 
800.027	0.0308	0.0493	1.2231	1.0986	15.3809	-10.9863	3.4607	-4.0649	82.8424	53.1500 
800.027	0.0229	0.0117	1.2461	0.9766	6.4697	-12.6343	3.4717	-3.9551	82.6941	53.0100 
800.043	0.0024	0.0410	1.1987	0.0610	0.0610	-12.2070	3.4717	-3.9111	82.5293	53.1500 
800.074	-0.0186	0.0859	1.1421	-1.8311	-0.6714	-8.9111	3.4662	-3.8837	82.3810	53.0100 
800.074	-0.0332	0.0996	1.0977	-3.7231	1.1597	-7.4463	3.4497	-3.8397	82.2491	53.0600 
800.074	-0.0142	0.1084	1.0596	-5.6763	4.2725	-8.0566	3.4222	-3.7738	82.1063	53.2000 
800.074	0.0181	0.1152	1.0420	-7.0190	7.0801	-9.0942	3.3783	-3.6859	81.9635	53.0600 
800.090	0.0483	0.1118	1.0186	-7.3853	7.8735	-10.3149	3.3289	-3.5980	81.8152	53.0100 
800.090	0.0776	0.1030	0.9878	-7.3853	6.1035	-11.4746	3.2794	-3.5266	81.6559	53.0600 
800.090	0.0967	0.1099	0.9292	-6.2866	4.1504	-10.5591	3.2410	-3.4937	81.4966	53.0100 
800.137	0.1079	0.1094	0.8896	-5.1880	2.5635	-8.2397	3.2080	-3.4827	81.3593	52.8600 
800.137	0.1040	0.0991	0.8433	-3.3569	2.1362	-7.4463	3.1970	-3.4772	81.2384	53.0600 
800.168	0.1099	0.0859	0.8154	-2.0142	3.0518	-7.6904	3.1915	-3.4717	81.1176	53.0100 
800.168	0.1250	0.0776	0.8032	0.1221	4.3945	-8.8501	3.2025	-3.4607	80.9912	52.9100 
800.184	0.1401	0.0518	0.7925	2.0142	5.4932	-10.1318	3.2300	-3.4387	80.8594	52.9100 
800.184	0.1563	0.0322	0.7983	3.1738	5.9814	-11.6577	3.2629	-3.4167	80.7275	53.1500 
800.200	0.1514	0.0352	0.8164	3.9063	5.7983	-13.3667	3.3014	-3.3948	80.5792	53.0100 
800.200	0.1426	0.0342	0.8208	4.4556	4.8218	-13.4888	3.3453	-3.3728	80.4199	53.2000 
800.231	0.1367	0.0400	0.8223	3.9063	3.6621	-13.2446	3.3838	-3.3618	80.2661	53.0100 
800.231	0.1211	0.0474	0.8408	3.2959	2.0142	-12.7563	3.4277	-3.3563	80.1123	53.1500 
800.231	0.1147	0.0654	0.8262	2.2583	0.1831	-13.5498	3.4607	-3.3728	79.9475	53.0600 
800.231	0.1187	0.0947	0.8105	1.4038	0.8545	-14.7095	3.4991	-3.3893	79.7717	53.1500 
800.262	0.1353	0.1050	0.8350	0.2441	2.6855	-16.1743	3.5376	-3.3948	79.5740	53.0100 
800.262	0.1328	0.0981	0.8765	0.3052	3.5400	-17.4561	3.5651	-3.3783	79.3707	53.0600 
800.262	0.1206	0.0825	0.9380	-0.2441	3.0518	-19.4092	3.5870	-3.3618	79.1510	53.0100 
800.294	0.1143	0.0635	1.0117	-0.0610	3.9063	-22.2778	3.6035	-3.3289	78.9148	52.8200 
800.294	0.1240	0.0479	1.0977	-0.1221	5.3711	-24.7803	3.6090	-3.2849	78.6621	53.1500 
800.294	0.1455	0.0503	1.2314	-0.7935	4.8218	-27.1606	3.6090	-3.2355	78.3820	53.1500 
800.340	0.1606	0.0840	1.3643	-2.3193	0.4883	-27.0386	3.6035	-3.2245	78.0963	53.0100 
800.340	0.1582	0.1270	1.4297	-5.3101	-8.0566	-24.8413	3.5760	-3.2849	77.8162	53.1500 
800.340	0.1479	0.1548	1.4009	-8.7891	-18.1274	-21.6675	3.5266	-3.4387	77.5580	53.2000 
800.340	0.1128	0.1191	1.3364	-11.1694	-24.1699	-16.1133	3.4442	-3.6749	77.3383	53.1500 
800.372	-0.0371	-0.0449	1.3765	-13.7329	-22.4609	-7.9346	3.3014	-3.8782	77.2284	52.9100 
800.372	-0.2080	-0.1733	1.5547	-15.5029	-17.3950	-8.7891	3.1036	-3.9990	77.1625	53.0600 
800.372	-0.1782	-0.1816	1.6782	-18.5547	-13.0615	-14.4653	2.8784	-4.0649	77.0581	53.0100 
800.403	-0.0439	-0.0293	1.5962	-21.0571	-9.2773	-18.5547	2.6532	-4.1199	76.8823	53.0600 
800.418	0.0146	0.1392	1.4370	-20.7520	-15.9302	-7.2021	2.4609	-4.2242	76.7450	53.0100 
800.418	-0.0459	0.1577	1.2427	-19.5923	-24.9023	7.6904	2.2906	-4.4275	76.7395	53.0600 
800.434	-0.1348	0.0991	1.0381	-18.6157	-24.5972	13.6719	2.1204	-4.6252	76.8109	52.9100 
800.434	-0.1987	-0.0063	0.8867	-17.8833	-19.4092	14.7705	1.9281	-4.7406	76.9263	53.0100 
800.434	-0.1455	-0.1284	0.7861	-14.8926	-6.2866	6.5308	1.7084	-4.7461	77.0416	52.8600 
800.434	0.0029	-0.2041	0.8286	-10.1929	11.5356	-6.0425	1.5051	-4.6417	77.0856	52.8600 
800.434	0.0962	-0.2251	0.9902	-5.4321	22.3999	-15.7471	1.3623	-4.4385	77.0197	53.0600 
800.466	0.0991	-0.2212	1.1489	-2.1362	17.2119	-18.7988	1.2744	-4.2517	76.8988	53.0600 
800.466	0.0625	-0.2085	1.1792	-0.0610	1.8921	-18.9819	1.2140	-4.1913	76.7670	53.0100 
800.466	0.0522	-0.1401	1.0762	0.0610	-8.9722	-17.7002	1.1700	-4.2517	76.6296	53.0100 
800.496	0.0503	-0.0469	0.9883	-0.5493	-10.2539	-12.7563	1.1481	-4.3451	76.5033	53.0100 
800.496	0.0498	0.0132	0.9521	-1.2207	-9.1553	-9.4604	1.1371	-4.4275	76.4044	52.8600 
800.496	0.0518	0.0327	0.9248	-1.9531	-8.8501	-8.8501	1.1316	-4.5044	76.3055	52.9100 
800.543	0.0620	0.0430	0.8984	-2.6855	-9.1553	-10.2539	1.1206	-4.5923	76.1957	53.0100 
800.543	0.0649	0.0449	0.8691	-2.5024	-12.0239	-10.8643	1.1151	-4.7021	76.0748	53.0100 
800.559	0.0513	0.0298	0.8198	-1.6479	-14.5264	-9.0942	1.1151	-4.8340	75.9705	52.9100 
800.590	0.0278	0.0063	0.7700	-0.7935	-14.5264	-7.4463	1.1096	-4.9603	75.8826	52.8600 
800.590	-0.0059	0.0029	0.7388	0.2441	-13.6108	-4.2725	1.1096	-5.0702	75.8276	53.0100 
800.590	-0.0239	-0.0220	0.6860	0.9155	-13.2446	-5.0659	1.1041	-5.1636	75.7837	52.8600 
800.590	0.0034	-0.0151	0.6113	1.5259	-7.3242	-6.8359	1.1096	-5.2185	75.7288	52.9100 
800.590	0.0415	0.0356	0.6030	2.2583	-1.1597	-7.6904	1.1426	-5.2350	75.6354	53.0100 
800.590	0.0195	0.0381	0.6357	3.2959	2.5635	-3.2349	1.1920	-5.1965	75.5804	53.0100 
800.637	-0.0088	0.0132	0.6582	4.8218	4.0283	-2.6245	1.2469	-5.1251	75.5420	52.8600 
800.637	-0.0005	-0.0034	0.6650	6.0425	6.6528	-2.4414	1.2964	-5.0372	75.5200	53.0100 
800.637	0.0444	-0.0049	0.7070	6.7139	11.0474	-0.5493	1.3513	-4.9219	75.5145	52.8600 
800.637	0.0781	-0.0220	0.7866	7.0801	13.4888	3.9063	1.4063	-4.7955	75.5585	53.0600 
800.637	0.0903	-0.0371	0.8682	6.5918	11.9019	7.3242	1.4447	-4.6747	75.6409	53.0100 
800.637	0.0962	-0.0630	0.9155	5.6152	9.2773	9.5825	1.4667	-4.5868	75.7617	53.0100 
800.653	0.1050	-0.0767	0.9512	5.1270	6.7139	10.6201	1.4777	-4.5319	75.8936	53.0100 
800.653	0.1167	-0.0801	0.9883	5.0049	4.6387	11.2915	1.4832	-4.4934	76.0309	52.8600 
800.684	0.1250	-0.0879	1.0356	5.0659	3.4790	11.1084	1.4832	-4.4769	76.1737	53.0100 
800.684	0.1318	-0.0820	1.0933	6.3477	2.6855	10.9253	1.4996	-4.4659	76.3055	52.8600 
800.716	0.1494	-0.0708	1.1499	7.6294	0.1221	10.9253	1.5326	-4.4769	76.4374	53.1500 
800.716	0.1499	-0.0708	1.1733	8.9111	-3.3569	10.9253	1.5820	-4.5209	76.5637	53.0600 
800.716	0.1572	-0.0654	1.1792	10.0708	-5.9204	12.2681	1.6425	-4.5978	76.7010	52.9100 
800.762	0.1572	-0.0688	1.1851	9.9487	-6.7139	12.5732	1.7029	-4.6857	76.8384	53.0100 
800.777	0.1479	-0.0649	1.1855	10.0098	-6.7139	12.8174	1.7633	-4.7736	76.9812	53.0100 
800.777	0.1328	-0.0610	1.2090	10.2539	-7.2021	12.8174	1.8237	-4.8615	77.1185	52.8600 
800.809	0.1372	-0.0669	1.2095	10.0708	-8.4229	13.0615	1.8842	-4.9548	77.2559	52.9100 
800.809	0.1479	-0.0752	1.1968	9.9487	-9.9487	12.6953	1.9446	-5.0647	77.3932	53.0600 
800.809	0.1509	-0.0820	1.1880	10.0708	-11.3525	13.6108	1.9940	-5.1910	77.5360	53.0600 
800.809	0.1421	-0.1113	1.1934	9.2163	-13.7329	14.4653	2.0380	-5.3394	77.6953	53.0600 
800.809	0.1255	-0.1338	1.1772	8.6060	-18.0664	13.7939	2.0654	-5.5206	77.8546	52.8600 
800.809	0.0996	-0.0752	1.1636	7.1411	-20.4468	13.1836	2.0874	-5.7239	77.9974	52.9100 
800.841	0.0425	0.0273	1.2515	4.4556	-22.1558	18.6768	2.1094	-5.9271	78.1458	53.0100 
800.841	-0.0073	0.0659	1.3428	2.8076	-23.6816	26.1230	2.1259	-6.1359	78.3490	53.0600 
800.872	0.0059	0.0376	1.3579	2.0752	-21.6675	26.8555	2.1204	-6.3336	78.5852	52.8600 
800.887	0.0107	0.0112	1.3433	2.8687	-18.3105	20.9961	2.1094	-6.4984	78.7830	52.9100 
800.887	-0.0908	0.0361	1.2412	4.0283	-21.3013	16.4185	2.1259	-6.6522	78.9203	52.9100 
800.887	-0.1841	0.0728	1.0625	4.9438	-17.6392	11.4136	2.1753	-6.7566	78.9862	53.0100 
800.887	-0.2012	0.1479	0.9878	4.5166	-9.7656	11.9019	2.2522	-6.7731	79.0082	53.0600 
800.903	-0.1479	0.1318	1.0010	4.0894	-3.9673	7.3242	2.3291	-6.7346	79.0137	52.8600 
800.903	-0.0347	0.1348	1.0352	3.2349	0.9766	-0.6104	2.3950	-6.6797	78.9587	53.1500 
800.903	0.0508	0.1758	1.1362	2.8687	2.5024	-3.7842	2.4719	-6.6302	78.8654	52.8200 
800.934	0.0806	0.1855	1.2412	2.2583	-1.1597	0.6104	2.5323	-6.6138	78.8049	52.8600 
800.934	0.0498	0.1606	1.2490	1.4648	-5.3101	6.7139	2.5763	-6.6357	78.8049	52.9100 
800.934	0.0332	0.1245	1.1987	1.5869	-7.0190	7.0190	2.6093	-6.6797	78.8269	53.0600 
800.981	0.0547	0.1050	1.1333	1.5869	-5.9204	6.4087	2.6367	-6.7236	78.8434	52.8600 
800.981	0.0410	0.0801	1.0640	1.3428	-2.4414	7.0190	2.6532	-6.7346	78.8763	52.8200 
801.012	0.0239	0.0415	1.0088	0.5493	-0.1831	6.7139	2.6532	-6.7126	78.9148	52.9100 
801.012	0.0439	0.0225	0.9590	-0.7324	0.0610	6.7749	2.6367	-6.6907	78.9587	52.8600 
801.012	0.0713	0.0254	0.9004	-2.9297	0.0000	8.5449	2.5983	-6.6742	79.0192	52.9100 
801.012	0.0796	0.0112	0.8364	-5.0659	-1.5259	11.1694	2.5269	-6.6852	79.1071	52.8200 
801.012	0.0771	0.0068	0.7769	-6.8970	-2.1362	12.1460	2.4335	-6.7017	79.2169	52.6700 
801.012	0.0869	0.0039	0.7183	-8.3618	-3.1738	12.0239	2.3291	-6.7346	79.3213	52.9100 
801.059	0.0933	0.0186	0.6597	-8.7280	-4.0283	11.2305	2.2247	-6.7841	79.4147	53.2000 
801.059	0.0972	0.0327	0.6328	-8.5449	-3.9673	11.2305	2.1259	-6.8390	79.5026	52.8600 
801.059	0.1001	0.0381	0.5898	-7.9956	-4.2725	12.0239	2.0435	-6.8994	79.5905	53.0600 
801.074	0.0898	0.0303	0.5635	-6.7139	-4.5776	12.2070	1.9666	-6.9598	79.6838	52.8600 
801.074	0.0703	0.0181	0.5444	-5.1880	-4.1504	10.9863	1.8951	-7.0093	79.7717	53.0100 
801.074	0.0747	0.0117	0.5547	-3.2349	-1.2207	9.5825	1.8402	-7.0367	79.8541	52.9100 
801.090	0.0796	0.0073	0.5957	-1.8311	2.1362	8.5449	1.8018	-7.0313	79.9255	52.8200 
801.090	0.0947	0.0068	0.6816	-0.1221	4.8218	7.6904	1.7798	-6.9983	79.9915	53.0100 
801.090	0.1069	0.0288	0.7803	1.5869	5.6152	7.0801	1.7798	-6.9489	80.0409	53.0100 
801.121	0.1133	0.0620	0.8667	3.1738	4.5776	6.4087	1.8127	-6.9049	80.0793	53.0100 
801.137	0.1089	0.1016	0.9395	3.9673	3.6011	6.1646	1.8622	-6.8665	80.1013	53.0100 
801.137	0.1147	0.1260	0.9819	5.0659	3.4180	4.6997	1.9391	-6.8390	80.1013	52.9100 
801.137	0.1265	0.1572	1.0298	5.9204	4.3945	2.3804	2.0325	-6.8005	80.0739	53.0100 
801.184	0.1479	0.1597	1.0796	6.3477	4.8218	1.8311	2.1313	-6.7621	80.0409	53.0100 
801.184	0.1685	0.1470	1.1089	6.4697	4.5776	1.5259	2.2302	-6.7291	80.0134	52.8600 
801.184	0.1543	0.1353	1.1235	6.1035	3.3569	2.6245	2.3181	-6.7017	79.9915	52.8600 
801.184	0.1528	0.0566	1.1235	4.8828	-1.1597	0.5493	2.3730	-6.7072	79.9750	52.9100 
801.215	0.1973	0.0313	1.0825	3.4790	-1.2817	-4.2725	2.4115	-6.7401	79.9200	52.8600 
801.215	0.2417	0.0112	1.1152	2.6245	-0.7324	-6.8970	2.4390	-6.7731	79.8376	52.7200 
801.215	0.2251	-0.0190	1.1909	2.2583	-3.5400	-7.3853	2.4500	-6.8225	79.7552	53.0100 
801.246	0.1611	-0.0479	1.2178	1.5869	-7.1411	-8.4839	2.4500	-6.8939	79.6729	52.8200 
801.246	0.1040	-0.0381	1.2148	-0.5493	-8.3618	-10.5591	2.4335	-6.9598	79.5630	53.0100 
801.262	0.0889	-0.0020	1.1943	-2.3804	-3.1738	-10.9253	2.4115	-6.9873	79.4421	53.0600 
801.262	0.1011	0.0640	1.2153	-4.5166	3.7842	-10.9253	2.3840	-6.9489	79.3048	53.0100 
801.262	0.1138	0.1284	1.2686	-6.2866	5.4321	-9.9487	2.3511	-6.8774	79.1675	52.8200 
801.277	0.1318	0.1660	1.2563	-7.0801	0.5493	-10.0098	2.3236	-6.8500	79.0247	52.8200 
801.277	0.1797	0.1592	1.2129	-7.3242	-3.7842	-11.7188	2.2961	-6.8829	78.8654	52.8200 
801.293	0.2007	0.1064	1.2793	-6.0425	-5.9204	-12.7563	2.2687	-6.9434	78.7061	52.8600 
801.309	0.1274	-0.0068	1.4473	-3.7842	-14.6484	-13.6719	2.2302	-7.0477	78.5577	52.9100 
801.340	0.0366	-0.0923	1.4966	-2.8076	-33.4473	-16.7847	2.1918	-7.3004	78.3929	53.0100 
801.340	-0.0020	-0.0869	1.3477	-4.8218	-41.6260	-17.7002	2.1423	-7.6575	78.2117	52.9100 
801.387	0.0000	0.0288	1.1377	-7.3853	-33.0811	-13.9771	2.0819	-7.9596	78.0359	52.8600 
801.387	-0.0039	0.0986	0.9580	-7.8735	-17.1509	-8.3008	2.0380	-8.1244	77.8876	52.9100 
801.387	-0.0532	0.0747	0.8945	-7.2632	-2.0752	-6.7139	1.9995	-8.1134	77.7722	52.9100 
801.419	-0.0742	0.0186	0.8701	-6.7139	5.3101	-9.4604	1.9446	-7.9980	77.6514	53.0100 
801.419	-0.0396	-0.0239	0.8369	-6.2256	6.2256	-10.1929	1.8787	-7.8607	77.5415	52.8600 
801.419	-0.0112	-0.0854	0.8096	-6.1035	3.9063	-6.5918	1.7908	-7.7618	77.4921	52.9100 
801.419	0.0005	-0.1646	0.8369	-6.6528	2.5024	-3.2349	1.6534	-7.6904	77.5031	52.6700 
801.419	0.0259	-0.2461	0.9136	-7.2632	3.7231	-4.3335	1.4886	-7.6245	77.5525	53.0600 
801.419	0.0469	-0.2461	0.9893	-7.0190	4.5776	-7.6294	1.3293	-7.5586	77.5635	52.7200 
801.450	0.0557	-0.1929	1.0522	-6.7139	4.8828	-9.3384	1.1975	-7.4927	77.5305	52.8600 
801.450	0.0435	-0.1211	1.0640	-6.6528	5.1880	-10.0098	1.0876	-7.4103	77.4701	52.8200 
801.481	0.0420	-0.0396	1.0107	-5.9204	5.2490	-8.0566	1.0162	-7.3279	77.3932	52.7200 
801.481	0.0581	0.0122	0.9648	-5.2490	9.1553	-5.1270	0.9613	-7.2180	77.3328	52.9100 
801.481	0.0630	0.0283	0.9453	-4.4556	10.6812	-2.0752	0.9229	-7.0917	77.2888	52.8200 
801.512	0.0630	0.0146	0.9243	-3.8452	12.0850	-1.7090	0.8899	-6.9598	77.2668	52.6700 
801.512	0.0566	-0.0068	0.8955	-2.6855	12.2070	-3.4790	0.8569	-6.8170	77.2339	52.9100 
801.512	0.0674	-0.0225	0.8711	-1.8311	12.5122	-4.3335	0.8295	-6.6797	77.1954	52.8600 
801.512	0.0757	-0.0347	0.8594	-0.3052	11.5967	-5.1880	0.8075	-6.5479	77.1570	52.8200 
801.528	0.0801	-0.0435	0.8398	0.9155	8.8501	-5.7373	0.7965	-6.4435	77.1185	52.9100 
801.528	0.0737	-0.0454	0.8057	2.9907	6.1035	-5.7373	0.8075	-6.3721	77.0746	52.8200 
801.559	0.0620	-0.0474	0.7808	4.2725	4.6997	-5.8594	0.8295	-6.3116	77.0306	52.6200 
801.559	0.0566	-0.0488	0.7603	6.1035	5.1270	-5.3711	0.8624	-6.2457	76.9977	52.8600 
801.559	0.0674	-0.0522	0.7720	7.3242	7.5073	-5.5542	0.9119	-6.1688	76.9592	52.9100 
801.590	0.0923	-0.0522	0.8096	8.4839	10.2539	-6.1646	0.9723	-6.0754	76.9208	52.6700 
801.590	0.1338	-0.0581	0.8823	10.6201	10.8643	-6.4697	1.0492	-5.9766	76.8823	52.7200 
801.590	0.1523	-0.0605	0.9409	10.6201	7.7515	-5.7373	1.1316	-5.9106	76.8494	52.8600 
801.622	0.1450	-0.0771	0.9502	10.2539	3.5400	-4.1504	1.2085	-5.8832	76.8274	52.8200 
801.622	0.1279	-0.0854	0.9453	9.3384	1.7090	-3.1128	1.2744	-5.8777	76.8219	52.8200 
801.622	0.1104	-0.0850	0.9380	8.7891	0.3052	-1.7090	1.3239	-5.8777	76.8329	52.8600 
801.622	0.1045	-0.0767	0.9272	7.6294	-1.0986	-0.3052	1.3678	-5.8887	76.8549	52.8600 
801.668	0.1147	-0.0684	0.9204	6.6528	-0.9766	-0.1221	1.4008	-5.9106	76.8768	53.0100 
801.668	0.1470	-0.0400	0.9214	5.4932	0.6104	0.2441	1.4337	-5.9271	76.8933	52.9100 
801.668	0.1650	-0.0088	0.9521	5.9814	1.8921	1.5259	1.4722	-5.9326	76.9153	52.8200 
801.668	0.1548	0.0098	1.0054	6.9580	0.0000	3.0518	1.5271	-5.9436	76.9427	52.8600 
801.700	0.1045	0.0000	1.0083	8.3008	-2.5024	4.6387	1.5985	-5.9711	76.9867	53.0600 
801.700	0.0610	-0.0117	0.9937	10.3149	-3.8452	4.5776	1.6754	-5.9930	77.0306	52.6700 
801.715	0.0410	-0.0112	0.9897	11.5356	-2.5635	5.6763	1.7688	-6.0040	77.0856	52.9100 
801.715	0.0352	-0.0024	1.0122	11.8408	-0.0610	7.8125	1.8622	-5.9875	77.1625	52.8200 
801.715	0.0444	-0.0103	1.0483	11.9629	2.1973	10.6201	1.9556	-5.9491	77.2614	52.8600 
801.762	0.0571	-0.0049	1.0566	11.7798	3.6011	13.8550	2.0490	-5.9052	77.3987	52.6700 
801.762	0.0610	-0.0112	1.0576	11.8408	5.1270	16.7236	2.1313	-5.8502	77.5635	52.8600 
801.762	0.0605	-0.0215	1.0659	12.0850	5.3711	19.0430	2.2137	-5.7898	77.7557	52.8200 
801.793	0.0552	-0.0098	1.0962	12.2681	5.3711	20.0195	2.3016	-5.7239	77.9590	52.7200 
801.793	0.0366	0.0615	1.1646	12.2070	7.7515	22.4609	2.4005	-5.6415	78.1677	52.6700 
801.825	0.0044	0.1455	1.3486	10.6812	9.7046	28.8086	2.5049	-5.5316	78.4039	52.6700 
801.825	-0.0176	0.1621	1.5449	10.8643	3.2349	33.9966	2.6038	-5.4547	78.6896	52.7200 
801.825	-0.0083	0.0835	1.5679	11.9629	-8.7280	32.1045	2.6971	-5.4932	78.9862	52.8600 
801.825	0.0044	0.0483	1.4800	14.7705	-14.2212	24.7803	2.8070	-5.6030	79.2224	52.6700 
801.840	-0.0044	0.0073	1.3804	14.8315	-13.4888	19.5923	2.9279	-5.7184	79.4092	52.8600 
801.840	-0.0215	-0.0112	1.2715	13.8550	-7.6294	9.6436	3.0377	-5.7733	79.5135	52.8600 
801.856	-0.0166	-0.0464	1.1431	12.6953	-3.7231	-2.3193	3.1366	-5.7788	79.5190	53.0600 
801.856	0.0063	-0.0137	1.0068	9.8267	0.1221	-11.6577	3.2245	-5.7458	79.4147	52.8200 
801.856	-0.0010	0.0566	0.9507	7.0190	1.5259	-10.6812	3.3069	-5.6909	79.2719	52.9100 
801.903	-0.0249	0.0918	0.9106	4.0283	-0.9155	-6.2256	3.3783	-5.6525	79.1510	52.8600 
801.903	-0.0386	0.1201	0.8726	0.0000	-3.2349	-1.0376	3.4222	-5.6360	79.0686	52.8200 
801.903	0.0073	0.1450	0.8687	-3.1128	0.7935	3.7231	3.4387	-5.6085	79.0302	52.8600 
801.903	0.0835	0.1709	0.9590	-6.2866	8.0566	9.3994	3.4113	-5.5426	79.0576	53.0600 
801.934	0.1240	0.1519	1.0918	-7.2021	13.3667	14.8315	3.3618	-5.4382	79.1565	52.8600 
801.934	0.1138	0.0913	1.2310	-6.6528	14.5264	16.1133	3.2849	-5.3064	79.2938	52.8200 
801.934	0.0884	0.0220	1.2822	-5.4321	7.7515	12.2681	3.2080	-5.2075	79.4147	52.9100 
801.949	0.0708	0.0059	1.1445	-4.6387	-1.8921	8.7891	3.1366	-5.2020	79.4971	52.7200 
801.949	0.0786	0.0293	0.9780	-4.8828	-1.8311	10.3760	3.0707	-5.2240	79.5740	52.8200 
801.996	0.0874	0.0474	0.8916	-5.4321	2.6245	14.6484	2.9993	-5.2185	79.6893	52.8600 
801.996	0.0723	0.0430	0.8750	-6.4697	4.2114	16.2354	2.9224	-5.1855	79.8267	52.6700 
801.996	0.0605	0.0391	0.8369	-7.5073	2.2583	15.1978	2.8345	-5.1636	79.9530	52.7200 
802.028	0.0562	0.0483	0.7847	-8.4839	-0.6104	13.8550	2.7411	-5.1581	80.0684	52.7200 
802.028	0.0688	0.0620	0.7241	-9.0942	-2.9907	13.1836	2.6532	-5.1910	80.1617	52.8600 
802.028	0.0747	0.0698	0.6772	-9.2163	-4.3335	13.0005	2.5653	-5.2405	80.2496	52.6700 
802.028	0.0728	0.0718	0.6245	-7.9956	-4.7607	13.6719	2.4884	-5.3009	80.3430	52.8600 
802.028	0.0718	0.0669	0.5825	-5.9814	-2.2583	14.0381	2.4390	-5.3503	80.4364	52.8600 
802.059	0.0679	0.0679	0.5737	-3.5400	3.0518	13.8550	2.4060	-5.3503	80.5353	53.0100 
802.059	0.0786	0.0635	0.6099	-0.9155	9.8267	12.8174	2.4005	-5.2844	80.6287	52.8200 
802.074	0.0889	0.0605	0.6826	1.7090	15.5640	11.1694	2.4170	-5.1636	80.7111	52.6700 
802.074	0.1069	0.0659	0.7915	4.3945	17.9443	9.0332	2.4609	-5.0098	80.7825	52.5300 
802.090	0.1206	0.0498	0.8936	6.4697	17.0288	8.1787	2.5159	-4.8560	80.8429	52.8600 
802.090	0.1333	0.0493	0.9756	7.6294	14.2212	6.2866	2.5818	-4.7241	80.8978	52.7200 
802.090	0.1221	0.0474	1.0552	7.3853	8.6670	4.8218	2.6532	-4.6417	80.9253	52.8600 
802.106	0.1064	0.0483	1.0801	6.2866	2.4414	1.9531	2.7191	-4.6088	80.9308	52.6700 
802.106	0.1084	0.0796	1.0469	3.6621	-1.9531	-1.0986	2.7686	-4.6252	80.8978	52.6700 
802.121	0.1328	0.1001	0.9883	0.7935	-3.4790	-1.8921	2.8015	-4.6747	80.8429	53.0100 
802.137	0.1577	0.1196	0.9595	-1.7090	-1.7700	0.0610	2.8125	-4.7241	80.7935	52.8600 
802.153	0.1582	0.1069	0.9634	-4.0894	-0.3052	2.7466	2.7960	-4.7626	80.7770	52.8200 
802.199	0.1304	0.0742	0.9937	-5.7373	0.1221	3.2959	2.7521	-4.7791	80.7825	52.8200 
802.199	0.1152	0.0161	1.0405	-6.4697	0.7935	0.4883	2.6807	-4.7845	80.7770	52.8200 
802.231	0.1089	0.0293	1.0811	-7.3853	-2.2583	-1.8311	2.6038	-4.8065	80.7440	52.8600 
802.231	0.1104	0.0073	1.0830	-8.0566	-4.5166	-2.5635	2.5159	-4.8505	80.7056	52.6200 
802.231	0.1157	0.0176	1.0747	-9.1553	-4.1504	-0.6104	2.4225	-4.8999	80.6726	52.9100 
802.231	0.1099	0.0381	1.0562	-10.1318	-0.6104	1.9531	2.3181	-4.9219	80.6671	52.8600 
802.231	0.1128	0.0693	1.0771	-11.1694	4.1504	2.9907	2.2137	-4.8999	80.6726	52.8200 
802.231	0.1416	0.0908	1.1353	-11.8408	6.7139	1.3428	2.1094	-4.8505	80.6616	52.7200 
802.262	0.1909	0.1006	1.2026	-11.6577	5.7373	-1.7700	2.0050	-4.8065	80.6232	52.8600 
802.262	0.2520	0.0923	1.2554	-10.1318	0.9766	-5.2490	1.9116	-4.8175	80.5573	52.6700 
