3 5 3
StartTime: 2017-08-15 14:07:20.448
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
959.489	-0.1094	-0.3647	0.3579	1.3428	8.4229	12.0239	0.2252	-4.2737	87.6434	49.7000 
959.489	-0.0249	-0.2964	0.5103	0.6714	25.2686	1.5869	0.0165	-4.0594	87.8851	49.7500 
959.520	0.0674	-0.2817	0.6846	-0.0610	31.2500	-6.4697	-0.1044	-3.7793	87.9510	49.4600 
959.520	0.0972	-0.2798	0.8262	-3.1738	29.7241	-14.5264	-0.2362	-3.5101	87.9071	49.7500 
959.536	0.0854	-0.2524	0.9609	-6.0425	21.8506	-15.4419	-0.3680	-3.2849	87.8082	49.8400 
959.536	0.0586	-0.1899	1.0615	-6.8970	9.4604	-11.9019	-0.4944	-3.1641	87.7203	49.8400 
959.536	0.0049	-0.0879	1.1108	-4.7607	-4.6387	-6.1646	-0.5768	-3.1641	87.6489	49.8400 
959.567	-0.1011	0.0972	1.1382	0.8545	-18.2495	0.1221	-0.5603	-3.2739	87.5610	49.8400 
959.567	-0.1675	0.2007	1.1528	6.2256	-25.4517	13.8550	-0.4504	-3.4662	87.5391	49.7500 
959.567	-0.2393	0.1870	1.1533	6.8359	-12.0239	23.9868	-0.3186	-3.5596	87.6160	49.7000 
959.598	-0.3262	0.1660	1.2744	5.2490	8.5449	25.0244	-0.2087	-3.4332	87.7148	49.7500 
959.614	-0.2549	0.1875	1.4976	3.2959	13.0005	28.3813	-0.1263	-3.2190	87.8577	49.5600 
959.614	-0.0903	0.2026	1.6499	1.8311	7.3242	33.2642	-0.0714	-3.0927	88.0719	49.9900 
959.614	0.0229	0.0684	1.6089	2.3193	-1.4038	32.2266	-0.0439	-3.0707	88.3301	49.7000 
959.630	0.0146	-0.1362	1.4272	-0.3052	-2.7466	13.7939	-0.0714	-3.0817	88.5059	49.8400 
959.630	-0.0425	-0.1694	1.3335	-3.2349	0.7935	-5.0049	-0.1373	-3.0597	88.5004	49.8400 
959.661	-0.0620	-0.1392	1.3330	-5.2490	6.1646	-9.1553	-0.2197	-2.9773	88.4125	49.7000 
959.661	-0.0200	-0.1362	1.3672	-5.4932	8.3008	-11.3525	-0.3021	-2.8674	88.3026	49.8900 
959.677	0.0493	-0.1113	1.4043	-5.7983	5.7983	-20.5688	-0.3790	-2.7905	88.1158	49.5600 
959.692	0.0659	-0.0176	1.3818	-3.9063	0.4883	-27.8931	-0.4175	-2.7740	87.8192	49.7500 
959.692	0.0356	0.0430	1.2764	-2.2583	-3.0518	-28.5034	-0.4230	-2.7960	87.4841	49.6500 
959.708	-0.0532	0.1235	1.1421	-0.3052	0.4883	-28.0151	-0.3845	-2.7905	87.1271	49.7500 
959.708	-0.1313	0.2178	1.1455	-1.1597	16.4185	-16.6626	-0.3076	-2.6367	86.7920	49.8400 
959.708	-0.1074	0.2417	1.2686	-4.2114	38.5742	-1.7090	-0.2637	-2.2632	86.6107	49.8400 
959.723	-0.0093	0.2280	1.4263	-6.3477	49.6216	10.1318	-0.2637	-1.7743	86.5778	49.7500 
959.739	0.0649	0.1548	1.5166	-5.7373	42.5415	16.4795	-0.2856	-1.3239	86.6437	49.8400 
959.770	0.0776	0.0747	1.4424	-3.1738	25.6958	15.5640	-0.3021	-1.0382	86.7480	49.5600 
959.770	0.0342	0.0249	1.3291	-2.7466	10.9863	10.0708	-0.3186	-0.9009	86.8195	49.8400 
959.770	-0.0039	-0.0083	1.2041	-2.3193	-2.7466	2.8076	-0.3406	-0.8899	86.8250	49.8400 
959.770	-0.0444	-0.0078	1.0469	-0.1831	-14.3433	-2.9297	-0.3516	-0.9888	86.7700	49.7500 
959.802	-0.0630	-0.0298	0.8936	1.8311	-21.8506	-6.7749	-0.3406	-1.1646	86.6821	49.8900 
959.802	-0.0811	-0.0645	0.7383	3.1738	-23.0713	-11.2915	-0.3296	-1.3513	86.5778	49.8400 
959.802	-0.0811	-0.0898	0.5967	3.9063	-19.6533	-16.1743	-0.3351	-1.5051	86.4569	49.7500 
959.833	-0.0674	-0.1064	0.4727	4.2114	-13.7329	-21.1182	-0.3625	-1.6095	86.3196	49.7500 
959.833	-0.0483	-0.1035	0.3823	3.7231	-5.2490	-23.0713	-0.4065	-1.6479	86.1823	49.7500 
959.833	-0.0342	-0.0962	0.3281	2.3193	6.5918	-22.3999	-0.4779	-1.5820	86.0559	49.7000 
959.849	-0.0190	-0.0435	0.3330	0.3052	20.0195	-18.1274	-0.5273	-1.3953	85.9076	49.5600 
959.895	0.0034	0.0234	0.4331	-2.9907	31.2500	-9.0332	-0.5383	-1.0986	85.7593	49.6500 
959.895	0.0361	0.0669	0.5806	-5.0659	35.8887	0.0000	-0.5438	-0.7581	85.6769	49.8400 
959.895	0.0820	0.0674	0.7388	-7.9956	32.5928	2.6855	-0.5823	-0.4559	85.6494	49.5600 
959.895	0.0972	0.1045	0.8726	-11.5356	21.3623	-2.8687	-0.6482	-0.2472	85.5780	49.6500 
959.895	0.1094	0.1665	0.9414	-14.5264	3.1128	-7.4463	-0.7306	-0.2142	85.4407	49.8400 
959.895	0.1021	0.2285	0.9453	-16.2354	-15.5640	-9.0332	-0.8130	-0.3735	85.2704	49.6500 
959.942	0.0962	0.2578	0.8765	-15.6250	-30.9448	-9.3384	-0.8789	-0.6976	85.0836	49.8900 
959.942	0.0801	0.2466	0.7529	-13.0615	-39.0015	-10.9863	-0.9119	-1.1206	84.8749	49.9900 
959.942	0.0488	0.2129	0.6357	-10.6201	-36.9873	-13.0615	-0.9064	-1.5436	84.6387	49.5600 
959.942	0.0679	0.1729	0.5464	-8.4229	-25.0854	-15.0146	-0.8899	-1.8732	84.3915	49.8400 
959.974	0.1074	0.1646	0.5425	-8.3008	-6.5308	-14.1602	-0.8624	-2.0544	84.1553	49.5100 
959.974	0.1196	0.1592	0.6460	-9.3384	11.5356	-3.2959	-0.8679	-2.0435	84.0070	49.7000 
960.005	0.1201	0.1362	0.8315	-10.5591	20.3247	15.8691	-0.9064	-1.9006	84.0454	49.8900 
960.005	0.0952	0.0928	0.9990	-10.9863	15.2588	34.1187	-0.9888	-1.7523	84.2926	49.8900 
960.005	0.0464	0.0771	1.0732	-9.7656	2.6855	45.7153	-1.0657	-1.6919	84.6826	49.8400 
960.005	-0.0405	-0.0073	1.0659	-9.2773	-12.5732	48.1567	-1.1646	-1.7578	85.1385	49.8900 
960.020	-0.1494	-0.1948	0.9937	-12.7563	-19.7144	37.4756	-1.3403	-1.9006	85.6110	49.8900 
960.020	-0.2305	-0.1802	1.0415	-13.7939	-10.6812	14.7705	-1.5491	-1.9501	85.8691	49.7500 
960.036	-0.2686	-0.1304	1.2173	-11.2915	5.3711	-0.6104	-1.7084	-1.8567	85.9241	49.5600 
960.052	-0.2417	-0.0669	1.5103	-7.2021	20.2637	-7.9956	-1.7963	-1.6150	85.8362	49.8400 
960.083	-0.2246	-0.0781	1.7808	-1.0376	22.3389	-5.3711	-1.8237	-1.3403	85.7373	49.8400 
960.083	-0.2446	-0.1563	1.9043	9.2163	14.8926	9.3994	-1.7743	-1.1151	85.7813	49.8400 
960.084	-0.3604	-0.1782	1.7476	18.1885	2.9907	22.2168	-1.6370	-0.9778	85.9790	49.7000 
960.100	-0.3750	-0.1626	1.5039	20.7520	-2.6245	33.1421	-1.4667	-0.9009	86.2921	49.8400 
960.100	-0.2637	-0.1782	1.3364	18.4937	-0.7324	42.0532	-1.3184	-0.8350	86.7041	49.8400 
960.100	-0.1816	-0.2295	1.2813	15.0757	6.7139	40.1611	-1.2140	-0.7196	87.1545	49.8900 
960.138	-0.1572	-0.2559	1.3042	11.2305	11.2305	28.0151	-1.1591	-0.5713	87.5116	49.8900 
960.138	-0.1211	-0.2285	1.3726	6.6528	9.2773	10.6812	-1.1371	-0.4340	87.6929	49.7500 
960.160	-0.0991	-0.1807	1.3887	1.1597	0.0000	-1.5869	-1.1481	-0.3790	87.7148	49.8900 
960.175	-0.0615	-0.1445	1.2974	-3.1738	-8.7891	-9.4604	-1.2030	-0.4285	87.6489	49.7000 
960.191	-0.0356	-0.1094	1.1621	-5.6152	-12.1460	-14.4043	-1.2799	-0.5383	87.5116	49.5100 
960.222	-0.0254	-0.0884	1.0586	-6.4697	-7.5073	-14.5874	-1.3623	-0.6207	87.3578	49.8400 
960.222	-0.0083	-0.0771	1.0474	-5.3711	0.7324	-9.2163	-1.4337	-0.6262	87.2369	49.5600 
960.222	0.0205	-0.0933	1.1055	-2.5635	6.6528	-1.1597	-1.4832	-0.5713	87.1985	49.7500 
960.222	0.0410	-0.1421	1.1631	1.0986	8.5449	4.0894	-1.5106	-0.4999	87.2314	49.7500 
960.222	0.0420	-0.1958	1.2070	4.0283	8.9722	4.2114	-1.5216	-0.4175	87.2864	49.8400 
960.222	0.0391	-0.2222	1.1870	5.2490	5.8594	1.5869	-1.5216	-0.3571	87.3358	49.7500 
960.238	0.0518	-0.2227	1.1304	5.1270	2.9907	-0.7935	-1.5216	-0.3351	87.3688	49.7000 
960.238	0.0732	-0.2173	1.0674	3.9063	-0.1221	-3.1738	-1.5381	-0.3516	87.3743	49.8400 
960.238	0.0884	-0.2075	1.0137	1.8311	-2.6245	-7.1411	-1.5765	-0.4010	87.3523	49.8400 
960.285	0.0923	-0.1846	0.9438	-0.0610	-6.7139	-11.9629	-1.6260	-0.4999	87.2754	49.8900 
960.300	0.0713	-0.1567	0.8525	-2.6245	-8.3618	-17.2119	-1.6974	-0.6097	87.1490	49.8400 
960.316	0.0332	-0.0889	0.7686	-4.1504	-7.3853	-20.0195	-1.7688	-0.7086	86.9678	49.6500 
960.316	-0.0029	-0.0283	0.6797	-3.9063	-2.8076	-16.6016	-1.8182	-0.7526	86.7755	49.7500 
960.316	-0.0190	0.0029	0.6104	-2.0142	4.0894	-11.1084	-1.8347	-0.7196	86.6107	49.8900 
960.316	-0.0186	0.0186	0.5776	0.7324	11.7798	-4.8828	-1.8127	-0.6097	86.4954	49.6500 
960.316	-0.0215	0.0244	0.5762	4.7607	18.3716	0.7935	-1.7468	-0.4285	86.4294	49.7000 
960.331	-0.0059	0.0249	0.6201	8.6670	22.5220	6.5308	-1.6479	-0.2087	86.4240	49.7000 
960.347	0.0171	0.0122	0.6870	12.6343	24.4141	12.4512	-1.5161	0.0275	86.4789	49.5600 
960.347	0.0474	-0.0029	0.7832	15.9912	21.8506	18.0054	-1.3513	0.2417	86.6052	49.6500 
960.347	0.0728	-0.0366	0.8491	17.2729	14.2212	21.9116	-1.1865	0.3735	86.7920	49.7500 
960.394	0.0796	-0.0879	0.8716	16.8457	5.0049	21.8506	-1.0382	0.4230	87.0062	49.8400 
960.394	0.0786	-0.1201	0.8765	14.8926	-4.5166	18.2495	-0.9229	0.3680	87.2095	49.7000 
960.394	0.0645	-0.1167	0.8408	12.4512	-13.7939	12.3901	-0.8350	0.2252	87.3633	49.8400 
960.425	0.0425	-0.1006	0.7925	9.9487	-21.9727	8.5449	-0.7635	0.0055	87.4677	49.8900 
960.425	0.0229	-0.0610	0.7134	8.4229	-27.2217	7.6294	-0.7086	-0.2637	87.5446	49.8400 
960.425	0.0161	-0.0571	0.6162	8.7280	-28.9917	10.1929	-0.6482	-0.5548	87.6379	49.7500 
960.425	0.0088	-0.0835	0.5107	10.8643	-25.6348	10.4980	-0.5933	-0.8295	87.7643	49.7500 
960.425	0.0034	-0.1709	0.4126	12.6343	-19.5313	13.4888	-0.5658	-1.0547	87.9565	49.5600 
960.456	-0.0757	-0.3638	0.4023	3.9063	2.1362	15.6250	-0.7416	-1.1206	88.3356	49.8400 
960.472	-0.0063	-0.2949	0.6162	-1.0376	20.0806	11.9629	-0.9283	-0.9778	88.6157	49.7500 
960.472	0.0327	-0.2480	0.8101	-0.4272	23.0103	10.6812	-1.0382	-0.7635	88.7970	49.7500 
960.472	-0.0034	-0.2578	0.9478	0.3662	21.4233	-0.3662	-1.1206	-0.5438	88.8794	49.7000 
960.488	-0.0107	-0.2632	1.0693	-0.4883	13.6108	-18.5547	-1.2030	-0.3845	88.7915	49.7500 
960.503	-0.0264	-0.1987	1.1685	-0.7935	-0.7324	-31.9824	-1.2689	-0.3571	88.5223	49.5600 
960.519	-0.0889	-0.0928	1.1792	2.6245	-17.8833	-26.9165	-1.2744	-0.4779	88.2257	49.7000 
960.519	-0.1240	-0.0737	1.1533	5.4932	-26.8555	-8.8501	-1.2360	-0.6976	88.0774	49.5600 
960.550	-0.1724	-0.0908	1.1646	5.9814	-17.2729	2.3193	-1.1920	-0.8514	88.0664	49.8900 
960.550	-0.2656	-0.0796	1.3105	2.8687	-1.0376	5.8594	-1.1700	-0.8295	88.0939	49.7000 
960.550	-0.3125	-0.0015	1.5117	-0.6104	8.1787	8.3008	-1.1646	-0.6866	88.1158	49.5600 
960.566	-0.2505	0.0918	1.5723	-1.8311	5.5542	10.3760	-1.1536	-0.5548	88.1323	49.7000 
960.566	-0.1611	0.1416	1.4814	0.6104	-2.5635	5.4321	-1.1096	-0.5219	88.1158	49.9900 
960.613	-0.1323	0.1377	1.3291	2.7466	-3.9063	-8.9111	-1.0437	-0.5383	87.9675	49.8900 
960.613	-0.1460	0.1172	1.2300	2.6245	-0.1221	-21.6064	-0.9668	-0.5164	87.6819	49.7000 
960.613	-0.1548	0.0698	1.2114	1.9531	3.2959	-26.9775	-0.9064	-0.4559	87.3413	49.8900 
960.628	-0.1201	0.0020	1.2559	2.9297	3.9063	-29.2969	-0.8679	-0.3790	86.9952	49.7000 
960.628	-0.0190	-0.1152	1.3047	1.7090	1.5259	-32.1655	-0.8569	-0.3461	86.6766	49.8400 
960.644	0.0361	-0.1426	1.3701	-1.0376	-4.6997	-42.5415	-0.8899	-0.3900	86.2866	49.7500 
960.644	0.0107	-0.0439	1.4609	-5.4321	-8.6060	-42.3584	-0.9393	-0.4779	85.8417	49.6500 
960.644	0.0156	0.0244	1.5781	-10.1929	-2.5635	-37.1704	-1.0217	-0.5273	85.4352	49.7000 
960.660	0.0342	0.0010	1.6841	-13.4277	2.8076	-39.9780	-1.1371	-0.5164	85.0232	49.7000 
960.660	0.0186	-0.0679	1.6094	-16.7236	0.4883	-54.8096	-1.2964	-0.5164	84.5068	49.5600 
960.675	0.0083	0.0200	1.4136	-16.1133	-4.5166	-59.5703	-1.4502	-0.5658	83.8916	49.6500 
960.675	0.0186	0.0234	1.1685	-11.2915	-3.4790	-50.1709	-1.5546	-0.6207	83.3478	49.9900 
960.691	0.0449	0.0332	1.0483	-7.0190	3.6621	-46.6919	-1.6095	-0.6262	82.8589	49.7500 
960.707	0.0732	0.0669	1.0537	-2.9297	3.0518	-42.3584	-1.6150	-0.6152	82.4030	49.8900 
960.707	0.1362	0.1201	1.0371	2.2583	-10.3760	-36.1328	-1.5601	-0.7251	81.9965	49.7500 
960.722	0.1704	0.1895	0.9214	7.3853	-26.1841	-26.2451	-1.4282	-1.0162	81.6724	49.8400 
960.753	0.1709	0.2334	0.7598	9.8877	-35.8887	-15.8691	-1.2360	-1.4282	81.4417	49.8400 
960.753	0.1455	0.2744	0.5894	10.2539	-38.6963	-2.1362	-0.9998	-1.9006	81.3098	49.7000 
960.753	0.1021	0.2700	0.4082	11.1694	-31.1890	13.0615	-0.7196	-2.3291	81.3043	49.8900 
960.800	0.0430	0.2100	0.2896	11.2305	-12.1460	24.6582	-0.4120	-2.5818	81.3922	49.8400 
960.800	-0.0122	0.1147	0.2788	12.2681	13.6719	31.4941	-0.1483	-2.5269	81.5625	49.7000 
960.800	-0.0415	0.0078	0.3740	10.0098	39.7949	33.6914	-0.0110	-2.1478	81.8536	49.7500 
960.800	-0.0444	-0.0703	0.6118	4.6387	61.7065	32.4707	0.0000	-1.5326	82.2217	49.6500 
960.832	0.0107	-0.1089	0.8730	1.2817	65.9180	24.8413	-0.0275	-0.8624	82.5348	49.8400 
960.832	0.0649	-0.1260	1.0845	-0.3052	55.1758	12.6343	-0.0659	-0.2966	82.7271	49.8900 
960.832	0.0884	-0.1387	1.2061	-3.4790	35.7056	-3.2349	-0.1318	0.0824	82.7655	49.8900 
960.832	0.0898	-0.1221	1.2451	-7.5684	12.5122	-19.7754	-0.2307	0.2362	82.6392	49.6500 
960.863	0.0581	-0.0630	1.1792	-10.6812	-9.7046	-31.7383	-0.3461	0.1703	82.3645	49.7500 
960.863	0.0068	0.0264	1.0718	-12.6953	-28.0151	-35.8887	-0.4669	-0.0659	82.0074	49.5600 
960.863	-0.0137	0.0972	0.9307	-13.6108	-40.8936	-33.2031	-0.5713	-0.4504	81.6394	49.6500 
960.878	-0.0161	0.1191	0.7959	-13.7329	-50.2930	-28.9917	-0.6537	-0.9283	81.2933	49.6500 
960.910	-0.0059	0.1128	0.6484	-14.4653	-52.9785	-26.8555	-0.7251	-1.4557	80.9692	49.5600 
960.910	-0.0176	0.1226	0.5249	-15.8691	-48.6450	-26.8555	-0.7910	-1.9501	80.6287	49.5600 
960.910	-0.0161	0.1563	0.4199	-15.1978	-36.8652	-22.7051	-0.8185	-2.3511	80.2881	49.8400 
960.925	0.0054	0.1748	0.3560	-13.3667	-19.0430	-16.0522	-0.7910	-2.6038	79.9860	49.5600 
960.925	0.0078	0.1953	0.3701	-12.8784	0.5493	-4.9438	-0.7471	-2.6697	79.7717	49.5600 
960.941	0.0166	0.1655	0.4868	-10.8032	21.0571	10.0098	-0.7361	-2.5214	79.7278	49.9900 
960.972	0.0786	0.1245	0.6934	-7.0190	31.4331	22.2168	-0.7471	-2.2467	79.8706	49.8400 
960.972	0.1182	0.0493	0.9009	-3.4180	25.2686	25.3296	-0.7690	-1.9995	80.1013	49.8400 
960.972	0.1465	-0.0454	1.0625	-0.5493	15.9912	10.4980	-0.7910	-1.8567	80.2771	49.7000 
961.003	0.0815	0.0010	1.2778	3.4790	11.7188	-4.8218	-0.7635	-1.7523	80.2606	49.7500 
961.003	-0.1240	0.0352	1.4790	6.4087	15.1978	-15.5640	-0.6921	-1.5930	80.1233	49.7000 
961.035	-0.3628	-0.0210	1.7046	7.9346	22.2168	-18.6768	-0.6042	-1.3184	79.9310	49.8900 
961.035	-0.4946	-0.1768	1.9106	8.1177	25.3906	-15.9302	-0.5438	-0.9778	79.7827	49.8900 
961.035	-0.4443	-0.2446	1.9897	10.4370	13.6719	-8.7891	-0.4889	-0.7196	79.7223	49.5600 
961.067	-0.3560	-0.1616	1.7993	16.6016	-6.1035	1.7090	-0.3790	-0.6647	79.7498	49.8400 
961.082	-0.2354	-0.0698	1.4702	20.9351	-20.3857	16.7847	-0.1978	-0.7855	79.8981	49.5600 
961.082	-0.1440	-0.0674	1.2236	20.5078	-20.0806	29.8462	-0.0110	-0.9448	80.1837	49.7000 
961.082	-0.1421	-0.0972	1.1021	14.8926	-11.2305	29.1138	0.1099	-1.0272	80.5133	49.7000 
961.098	-0.1919	-0.0645	1.0781	10.0098	-1.8311	21.6675	0.1923	-1.0107	80.7660	49.5600 
961.098	-0.2080	-0.0078	1.1440	6.8359	5.4932	14.6484	0.2582	-0.9064	80.9143	49.7500 
961.129	-0.1904	-0.0073	1.2739	5.1270	8.6060	9.3384	0.3131	-0.7635	80.9967	49.5600 
961.129	-0.1484	-0.0122	1.3130	3.3569	5.1880	4.8828	0.3461	-0.6537	81.0406	49.6500 
961.129	-0.1084	-0.0005	1.2729	3.7842	1.1597	10.7422	0.3790	-0.5988	81.1121	49.7000 
961.129	-0.0850	-0.0410	1.1479	4.5166	0.7935	26.3672	0.4065	-0.5658	81.3263	49.8400 
961.160	-0.0469	-0.1274	1.0220	4.7607	5.3711	39.6729	0.4120	-0.5109	81.7163	49.6500 
961.160	0.0200	-0.2104	0.9482	3.2959	10.4370	42.6025	0.3790	-0.4285	82.1997	49.8400 
961.160	0.0728	-0.2471	0.9185	1.0986	14.9536	37.9639	0.3076	-0.3186	82.6611	49.7000 
961.207	0.1040	-0.2451	0.9272	-1.7700	15.6250	31.7383	0.2032	-0.2032	83.0566	49.6500 
961.222	0.1426	-0.2778	0.9097	-5.8594	9.8267	25.6958	0.0659	-0.1483	83.3917	49.8400 
961.222	0.1582	-0.3237	0.8867	-10.3760	2.0142	14.7705	-0.1263	-0.1758	83.6499	49.5100 
961.222	0.1387	-0.3481	0.8296	-13.0615	-4.2725	-2.4414	-0.3735	-0.2747	83.7598	49.8400 
961.254	0.0869	-0.3198	0.7861	-13.0005	-1.8921	-21.1182	-0.6317	-0.3625	83.6884	49.6500 
961.254	-0.0024	-0.2803	0.8052	-11.1694	5.9814	-33.9355	-0.8569	-0.3571	83.4796	49.7000 
961.254	-0.1011	-0.2021	0.8691	-7.3242	15.0146	-39.3066	-1.0217	-0.2142	83.1665	49.7000 
961.254	-0.1582	-0.1460	0.9092	-1.8311	19.9585	-37.1704	-1.1151	0.0165	82.8259	49.6500 
961.254	-0.1689	-0.0615	0.9019	4.3335	22.3999	-29.8462	-1.1096	0.2911	82.5073	49.7000 
961.254	-0.1641	0.0352	0.8452	10.5591	23.8037	-12.1460	-1.0107	0.5823	82.2931	49.7500 
961.269	-0.1270	0.1064	0.7910	15.5640	27.0386	10.3149	-0.8130	0.8954	82.2601	49.8400 
961.269	-0.0571	0.1343	0.7378	16.6016	29.9072	28.9307	-0.5768	1.2085	82.4194	49.6500 
961.269	0.0137	0.1191	0.7168	14.0991	29.1748	40.2222	-0.3571	1.4941	82.7216	49.7500 
961.285	0.0439	0.1167	0.7100	9.4604	24.3530	46.2646	-0.1868	1.7194	83.1006	49.6500 
961.316	0.0293	0.0981	0.6919	4.1504	14.8926	53.8330	-0.0659	1.8622	83.5565	49.8400 
961.316	-0.0117	0.1211	0.6646	0.4883	2.5024	61.4014	0.0165	1.9006	84.0674	49.7500 
961.348	-0.0454	0.1226	0.6143	-1.7700	-11.4746	70.0684	0.0934	1.8182	84.6442	49.6500 
961.348	-0.0659	0.0610	0.5107	-4.4556	-21.4233	71.7773	0.1318	1.6479	85.2704	49.8400 
961.348	-0.0483	-0.0132	0.4082	-5.4321	-20.9961	62.3779	0.0989	1.4557	85.8691	49.8400 
961.348	0.0083	-0.0806	0.3921	-5.7983	-11.9629	49.4995	0.0000	1.3129	86.4130	49.5100 
961.379	0.0605	-0.1587	0.4370	-6.7139	1.3428	39.7339	-0.1538	1.2305	86.8854	49.7500 
961.379	0.0938	-0.2329	0.5728	-5.4321	15.6860	34.1187	-0.3241	1.2854	87.3083	49.8400 
961.379	0.1489	-0.3477	0.7856	-3.4180	26.9165	26.6113	-0.4889	1.4502	87.6654	49.5600 
961.410	0.2192	-0.4155	1.0518	-1.3428	25.5127	15.3198	-0.6262	1.6315	87.9071	49.7000 
961.441	0.2217	-0.4766	1.2681	0.0000	12.5732	2.9907	-0.7416	1.7139	88.0225	49.7000 
961.441	0.1357	-0.4521	1.3589	-0.1221	-8.9111	-8.2397	-0.8459	1.6205	88.0115	49.5600 
961.441	-0.0298	-0.3232	1.2905	1.4038	-30.7617	-11.1694	-0.9229	1.3458	87.9510	49.7000 
961.441	-0.2197	-0.2329	1.1899	4.3945	-41.6260	-1.0986	-0.9558	0.9833	87.9456	49.7000 
961.441	-0.3696	-0.2324	1.1372	1.6479	-24.8413	8.7891	-0.9888	0.7635	88.0499	49.6500 
961.441	-0.5352	-0.2031	1.2690	-4.1504	0.3052	9.0332	-1.0712	0.8350	88.1708	49.7000 
961.472	-0.5801	-0.0176	1.5117	-6.6528	15.1978	15.0146	-1.1316	1.0822	88.2367	49.5600 
961.488	-0.3428	0.1777	1.6914	-5.2490	16.8457	20.6909	-1.1371	1.3293	88.3191	49.7000 
961.488	-0.1465	0.1250	1.6504	-3.0518	11.4746	7.0801	-1.1316	1.4832	88.3466	49.5100 
961.488	-0.1348	0.0547	1.4380	-4.9438	14.0991	-22.8271	-1.1536	1.6260	88.1158	49.5600 
961.504	-0.1787	0.1255	1.3452	-3.7231	21.0571	-34.8511	-1.1700	1.8402	87.6874	49.6500 
961.504	-0.1914	0.1162	1.3486	1.5869	21.1792	-29.4800	-1.1371	2.0819	87.2754	49.8400 
961.535	-0.1953	0.0269	1.3452	8.1787	14.8315	-26.9775	-1.0602	2.2742	86.9348	49.8400 
961.535	-0.1875	-0.0244	1.3643	10.8643	6.8970	-29.9072	-0.9613	2.3895	86.5942	49.5600 
961.550	-0.1245	0.0137	1.4219	10.0708	-2.8687	-30.7007	-0.8624	2.4060	86.2372	49.6500 
961.550	-0.0488	0.0547	1.4111	9.2773	-14.8926	-29.7241	-0.7635	2.2797	85.8856	49.8400 
961.582	-0.0020	0.0815	1.2983	8.9111	-24.2920	-31.0669	-0.6647	2.0435	85.5286	49.6500 
961.582	-0.0361	0.1558	1.1890	7.6904	-24.9023	-24.6582	-0.5493	1.7743	85.1880	49.8900 
961.582	-0.0864	0.1997	1.1587	4.2725	-14.0381	-4.7607	-0.4395	1.6040	84.9902	49.7500 
961.582	-0.0396	0.1855	1.3096	-1.2207	3.1738	12.5732	-0.3790	1.5985	84.9957	49.6500 
961.628	0.1118	0.1328	1.4829	-5.4321	8.1177	19.2871	-0.3845	1.6479	85.1166	49.7000 
961.660	0.1714	0.0210	1.4424	-6.3477	-1.3428	14.4043	-0.4340	1.6150	85.2429	49.8400 
961.660	0.1406	-0.0244	1.1963	-4.2725	-10.0708	5.2490	-0.4834	1.4777	85.2924	49.6500 
961.660	0.0811	-0.0737	0.9941	-3.7231	-7.8125	-3.3569	-0.5438	1.3513	85.2704	49.8400 
961.660	0.0317	-0.0894	0.8965	-3.8452	-2.0752	-13.4888	-0.6097	1.2909	85.1550	49.7000 
961.660	-0.0059	-0.0708	0.8291	-0.4272	-2.0752	-22.5830	-0.6592	1.2634	84.9518	49.7000 
961.692	-0.0386	-0.0435	0.7637	3.8452	-3.1738	-27.1606	-0.6537	1.2415	84.6771	49.7000 
961.692	-0.0542	-0.0400	0.6929	7.1411	-3.6011	-26.5503	-0.6097	1.2195	84.3860	49.7000 
961.692	-0.0342	-0.0620	0.6328	8.4839	-4.2725	-25.8179	-0.5603	1.1865	84.1278	49.5100 
961.692	-0.0210	-0.0786	0.5811	7.5073	-4.8218	-22.7661	-0.5273	1.1481	83.9081	49.5600 
961.692	-0.0059	-0.1021	0.5254	6.3477	-4.2114	-17.8223	-0.5219	1.0931	83.7488	49.5100 
961.723	0.0034	-0.1123	0.4893	4.1504	-1.5259	-11.1694	-0.5438	1.0602	83.6719	49.7000 
961.723	0.0215	-0.1118	0.5107	-1.5259	5.3101	-5.4321	-0.6152	1.0657	83.6499	49.8900 
961.754	0.0532	-0.0767	0.6143	-9.3384	12.3291	-0.7935	-0.7416	1.1426	83.6554	49.5600 
961.754	0.0645	0.0337	0.7100	-16.2964	13.0615	2.6855	-0.8789	1.2305	83.6499	49.5600 
961.754	0.0537	0.1577	0.8027	-19.3481	9.0942	9.7656	-1.0107	1.2964	83.6609	49.7000 
961.754	0.0493	0.2520	0.8574	-18.4937	1.0376	14.4653	-1.1041	1.2909	83.7048	49.5600 
961.785	0.0522	0.3247	0.8643	-15.4419	-9.7046	11.4136	-1.1481	1.1810	83.7158	49.5600 
961.800	0.0439	0.3467	0.8164	-11.4746	-19.5313	3.7842	-1.1371	0.9613	83.6499	49.7500 
961.800	0.0322	0.3550	0.6870	-6.4087	-23.4985	-6.2866	-1.0602	0.6757	83.4796	49.6500 
961.832	0.0264	0.3398	0.5610	-2.4414	-18.3716	-9.8877	-0.9174	0.4120	83.2379	49.6500 
961.832	0.0093	0.2817	0.4878	-2.8687	-7.8735	-4.5776	-0.7635	0.2472	83.0237	49.8400 
961.832	-0.0337	0.2119	0.4727	-3.4790	4.7607	7.0190	-0.6372	0.2472	82.9138	49.6500 
