StartTime: 2017-08-15 14:07:20.448
3-5-4
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
609.521	0.0327	-0.1299	0.0151	19.5923	-20.2026	53.1616	-2.1204	-34.1235	80.1672	51.6700 
609.521	-0.0161	-0.0522	-0.0967	22.7051	-5.7983	52.8564	-2.9333	-34.4202	81.1890	51.6200 
609.567	-0.0762	0.0967	-0.1787	24.9634	11.6577	56.8237	-2.2522	-34.2719	81.4911	51.6700 
609.567	-0.1807	0.4131	-0.1289	24.0479	37.5366	67.1387	-1.6864	-33.9697	81.7877	51.6200 
609.567	-0.2109	0.3276	0.0195	15.6250	51.9409	67.6880	-1.3074	-33.4424	82.0898	51.6700 
609.599	0.0459	0.2412	0.2065	10.8643	93.2007	30.7007	-0.9778	-32.5964	82.1338	51.6700 
609.599	0.4136	0.2212	0.8042	6.3477	123.5962	3.6621	-0.8185	-31.3989	82.0789	51.5700 
609.599	0.8892	0.2427	1.5225	4.6997	133.7891	-12.8784	-0.6317	-30.0751	81.8701	51.6700 
609.599	1.3687	0.3188	2.3149	3.9673	91.6138	-9.0332	-0.4724	-29.0259	81.6614	51.5700 
609.630	1.1201	0.2012	2.5605	3.6011	70.8618	28.5034	-0.4834	-28.3008	81.8042	51.5700 
609.630	0.6978	-0.2715	2.6069	-11.9019	81.2988	54.1992	-0.8295	-27.4164	82.3425	51.6700 
609.630	0.4038	-0.5200	2.2759	-11.1084	29.2969	72.2656	-1.3733	-26.8561	83.1665	51.6200 
609.676	0.3745	-0.6812	1.7236	-9.0332	-20.6299	46.4478	-1.8787	-26.8726	83.9191	51.5700 
609.676	0.5684	-0.5581	1.2734	-6.1035	-26.2451	-0.1221	-2.1533	-27.1088	84.1772	51.5700 
609.676	0.8779	-0.2627	0.9761	-3.0518	-14.5874	-21.2402	-2.1863	-27.3560	84.0509	51.6700 
609.676	1.0215	-0.0415	1.0190	1.5259	-8.4229	-8.1787	-2.1259	-27.5592	83.9026	51.6700 
609.692	0.9961	-0.0420	1.0400	5.1270	-3.7231	8.2397	-2.1149	-27.7130	83.9520	51.5700 
609.692	0.8574	-0.0166	1.1089	7.0190	5.1270	11.1694	-2.1039	-27.7460	84.0564	51.4700 
609.708	0.6997	0.0981	1.2148	7.2021	5.4932	10.7422	-2.0544	-27.7075	84.1278	51.5700 
609.708	0.6401	0.1885	1.2607	5.1270	-0.3662	14.0991	-2.0105	-27.6910	84.1937	51.7600 
609.740	0.6362	0.2368	1.2461	4.1504	-5.3101	19.7754	-1.9885	-27.7295	84.3036	51.6200 
609.740	0.6084	0.1992	1.1870	5.7373	-10.2539	21.9116	-1.9830	-27.8174	84.4629	51.9500 
609.740	0.5742	0.1475	1.0894	7.9956	-13.6108	19.4702	-1.9556	-27.9382	84.6167	51.7600 
609.786	0.5581	0.1050	0.9932	9.5215	-15.8691	14.2212	-1.8951	-28.0975	84.7266	51.5700 
609.786	0.5337	0.0952	0.9268	10.6201	-19.1040	11.7188	-1.8182	-28.2898	84.8035	51.4300 
609.786	0.4932	0.0884	0.8760	11.4746	-25.4517	12.0239	-1.7249	-28.5315	84.8859	51.5700 
609.786	0.4395	0.0405	0.7744	11.3525	-31.7993	10.6201	-1.6479	-28.8391	84.9683	51.8100 
609.817	0.4058	-0.0142	0.6543	11.2305	-32.8979	5.6763	-1.5710	-29.1797	85.0287	51.5700 
609.817	0.3916	-0.0723	0.5435	9.9487	-29.4189	0.0000	-1.5051	-29.5148	85.0562	51.7600 
609.817	0.3862	-0.0957	0.4683	8.4839	-26.3672	-5.7373	-1.4502	-29.8389	85.0397	51.4700 
609.849	0.3379	-0.1211	0.4248	6.1646	-27.8931	-9.0332	-1.4063	-30.1630	84.9957	51.6200 
609.849	0.2686	-0.1499	0.3555	3.8452	-32.2266	-12.9395	-1.4117	-30.5200	84.9518	51.5700 
609.880	0.1821	-0.1377	0.2671	2.6245	-36.3770	-17.1509	-1.4282	-30.9100	84.8914	51.5700 
609.880	0.0967	-0.1187	0.1504	2.2583	-39.1235	-20.5688	-1.4886	-31.3220	84.8419	51.7600 
609.880	0.0293	-0.0981	-0.0068	2.3804	-35.0342	-24.6582	-1.7303	-31.8274	84.8859	51.7600 
609.880	-0.0200	-0.0718	-0.1406	2.2583	-23.2544	-27.5879	-2.2302	-32.3328	84.8969	51.6200 
609.880	-0.1206	-0.0889	-0.1489	2.9297	-6.7139	-22.8882	-2.8235	-32.5964	85.0452	51.5700 
609.895	-0.2920	-0.2568	-0.0044	-0.9155	2.1973	-31.1890	-3.3508	-32.6733	85.3802	51.6700 
609.895	-0.2168	-0.3018	-0.0557	-2.0752	22.2778	-57.8613	-3.7134	-32.6349	85.3638	51.5700 
609.911	-0.0859	-0.1548	0.2930	-6.7749	56.8848	-61.1572	-3.7903	-32.0966	85.1056	51.6700 
609.911	0.1050	-0.1230	0.7222	-11.1694	67.5049	-66.4673	-3.5431	-31.3165	84.3805	51.7600 
609.942	0.4644	-0.0347	1.1348	-16.2354	88.2568	-75.1343	-3.2300	-30.4816	83.4686	51.6200 
609.942	0.8301	0.1807	1.9160	-16.6016	118.5913	-70.6177	-2.9004	-29.3774	82.5018	51.5700 
609.942	1.1567	0.1440	3.1040	-16.9067	133.8501	-56.1523	-2.6697	-28.0316	81.7218	51.5700 
609.989	1.1709	0.5020	3.3486	1.0986	42.2974	-31.8604	-2.4170	-27.2845	81.1505	51.4700 
610.020	1.1411	0.4766	2.1411	13.1836	-45.4102	21.9116	-2.2797	-27.5867	81.1890	51.6200 
610.020	0.8677	0.0288	1.4268	10.3149	-28.3203	47.7295	-2.3566	-27.9602	81.6614	51.7600 
610.020	0.7017	-0.4243	1.6597	-1.7090	8.3618	27.6489	-2.5873	-27.9218	82.1283	51.6200 
610.020	0.7139	-0.4868	2.0728	-8.5449	-0.5493	-11.0474	-2.7301	-27.8229	82.1832	51.6700 
610.020	0.8315	-0.2588	1.7388	-7.0190	-29.7241	-26.8555	-2.7246	-28.0481	81.9635	51.6200 
610.020	0.9517	-0.0659	1.1924	-7.8125	-14.3433	-16.4185	-2.7026	-28.3008	81.7603	51.4700 
610.036	0.9590	-0.0034	1.0269	-10.4980	8.1787	-2.5635	-2.7631	-28.3557	81.6943	51.4300 
610.051	0.8047	0.0454	1.0132	-10.0098	8.9111	9.3994	-2.8674	-28.3228	81.7493	51.5700 
610.051	0.5337	-0.0044	0.9800	-4.3335	-6.7139	16.9678	-2.9938	-28.3502	81.9196	51.5700 
610.083	0.3062	-0.0430	0.7876	2.8076	-21.1792	10.9253	-3.0542	-28.4930	82.0789	51.6200 
610.083	0.2144	-0.0474	0.5630	7.9956	-27.0996	-3.7231	-3.0048	-28.7018	82.1118	51.4300 
610.098	0.1987	-0.0444	0.3633	9.5825	-23.6816	-14.8315	-2.8674	-28.9435	82.0074	51.4700 
610.098	0.2188	-0.0146	0.2686	8.0566	-12.8784	-21.0571	-2.6807	-29.1577	81.7987	51.5700 
610.114	0.2661	-0.0010	0.2847	4.3335	-0.4272	-21.3013	-2.4994	-29.2786	81.5625	51.5700 
610.114	0.3008	0.0264	0.4321	-0.0610	8.3618	-14.9536	-2.3676	-29.2731	81.3483	51.5700 
610.130	0.3213	0.0557	0.6353	-3.7231	9.9487	-7.0190	-2.2961	-29.1742	81.2054	51.4700 
610.130	0.3398	0.0996	0.8174	-5.4321	5.1270	1.7090	-2.2852	-29.0753	81.1450	51.3300 
610.161	0.3560	0.1108	0.9575	-5.6763	-7.6904	9.5825	-2.3291	-29.0643	81.1780	51.4300 
610.161	0.3721	0.1050	0.9941	-4.5166	-23.2544	18.1274	-2.4115	-29.2017	81.3153	51.5700 
610.161	0.3740	0.0752	0.9551	-2.8076	-34.6069	25.3296	-2.5378	-29.4708	81.5570	51.8600 
610.192	0.3481	0.0542	0.8477	-0.5493	-40.6494	31.6772	-2.6862	-29.8059	81.8811	51.4300 
610.192	0.3032	0.0356	0.7227	1.8921	-41.9922	39.9780	-2.8619	-30.1630	82.2986	51.4300 
610.192	0.2236	-0.0015	0.5801	4.1504	-41.6260	47.6685	-3.0817	-30.5090	82.8259	51.7600 
610.192	0.1572	-0.0518	0.4629	5.7983	-38.1470	48.8892	-3.3453	-30.8002	83.4247	51.5700 
610.224	0.1357	-0.0713	0.3672	7.8125	-31.8604	43.5181	-3.5925	-31.0364	84.0070	51.6200 
610.224	0.1748	-0.0967	0.3237	8.9111	-24.2920	36.6211	-3.8232	-31.2451	84.5398	51.5700 
610.239	0.2461	-0.1025	0.3213	9.7656	-20.4468	30.5786	-4.0045	-31.4539	85.0012	51.3300 
610.239	0.3296	-0.1172	0.3350	10.6201	-19.2871	27.2217	-4.1528	-31.6956	85.4022	51.6700 
610.239	0.3682	-0.1147	0.3296	10.5591	-22.4609	29.3579	-4.3066	-31.9812	85.8032	51.6200 
610.270	0.3491	-0.0869	0.2710	11.3525	-26.7334	37.5977	-4.4934	-32.3163	86.2866	51.6200 
610.270	0.2593	0.0376	0.1782	13.6719	-25.0244	49.5605	-4.6472	-32.6733	86.8359	51.5700 
610.301	0.1025	0.2529	0.1304	16.5405	-13.7939	60.3027	-4.5758	-32.9205	87.3029	51.5700 
610.301	-0.1396	0.3945	0.2627	14.5264	-3.4180	84.8389	-4.4385	-32.8931	87.7753	51.5700 
610.317	-0.1025	0.1465	0.1963	15.6250	11.3525	68.1152	-4.3121	-32.6843	88.1268	51.2800 
610.317	0.2080	0.2388	0.4492	18.9209	64.4531	27.8931	-4.0869	-32.1185	88.2422	51.6200 
610.317	0.5874	0.3428	0.9985	25.6958	98.4497	5.0659	-3.7244	-31.2122	88.1213	51.4300 
610.333	1.1284	0.2920	1.7227	33.3862	109.8633	-7.6904	-3.2520	-30.1520	87.8741	51.4700 
610.333	1.2065	0.1729	2.3423	31.9824	104.9805	17.3340	-2.8784	-29.0808	87.8137	51.4700 
610.348	0.7100	-0.2002	2.3184	24.3530	65.4907	46.5698	-2.8290	-28.2349	88.2092	51.4300 
610.364	0.4072	-0.2324	1.8110	16.7236	20.9961	42.4805	-2.8894	-27.8229	88.6816	51.5700 
610.395	0.4312	-0.2710	1.5220	1.3428	19.4702	27.9541	-3.0322	-27.5482	89.0387	51.3300 
610.395	0.6172	-0.3862	1.7764	-12.1460	21.3623	19.4702	-3.2849	-27.2681	89.2804	51.6200 
610.395	0.8848	-0.5376	1.8784	-9.1553	11.7798	7.2021	-3.5266	-27.0978	89.4452	51.4300 
610.426	1.1416	-0.3198	1.5483	1.5259	2.3193	-27.8931	-3.4937	-27.1033	89.2310	51.4700 
610.426	1.0767	0.0479	1.2466	10.4370	4.9438	-7.2021	-3.3179	-27.1472	89.0277	51.5700 
610.426	0.8359	0.0864	1.0718	12.3291	3.5400	14.5874	-3.2135	-27.1802	89.0717	51.4700 
610.426	0.6060	0.0747	0.9443	11.7188	5.1270	22.3999	-3.1641	-27.1637	89.2419	51.6700 
610.426	0.4307	0.1055	0.8853	11.1084	6.5308	16.4795	-3.0927	-27.1033	89.3573	51.6700 
610.458	0.3921	0.1533	0.8569	11.1084	3.7231	8.2397	-2.9553	-27.0428	89.3518	51.4700 
610.458	0.4624	0.1943	0.8042	9.4604	1.0986	1.0376	-2.7795	-27.0428	89.2584	51.5700 
610.505	0.5439	0.2275	0.7954	6.8359	-2.5635	-2.4414	-2.5983	-27.1088	89.1156	51.5700 
610.505	0.5947	0.2095	0.7930	3.3569	-7.3853	-2.6855	-2.4500	-27.2406	88.9673	51.4700 
610.505	0.6060	0.1631	0.8101	-0.7324	-12.3291	-2.3193	-2.3621	-27.4164	88.8409	51.6700 
610.505	0.5669	0.0591	0.8345	-6.1646	-18.8599	-2.1362	-2.3621	-27.6361	88.7531	51.4300 
610.536	0.5083	-0.0571	0.8467	-12.2070	-26.6724	-4.0283	-2.4554	-27.9053	88.6816	51.3300 
610.536	0.4326	-0.1748	0.8325	-18.1274	-33.9355	-7.5684	-2.6422	-28.2294	88.6322	51.5700 
610.536	0.3555	-0.2573	0.8149	-22.0947	-40.4663	-15.9912	-2.8784	-28.6029	88.5553	51.6200 
610.551	0.3076	-0.2915	0.7764	-25.0854	-46.6309	-28.3813	-3.1091	-29.0259	88.3795	51.5700 
610.551	0.2891	-0.2871	0.7139	-25.9399	-52.1851	-40.1001	-3.2959	-29.5148	88.0774	51.2800 
610.551	0.3042	-0.2593	0.6279	-25.0854	-55.6030	-51.0254	-3.4113	-30.0641	87.6599	51.5700 
610.567	0.3384	-0.1870	0.5439	-23.6206	-54.0771	-60.5469	-3.4332	-30.6464	87.0996	51.5700 
610.583	0.3389	-0.0752	0.4819	-20.9351	-50.5371	-64.6973	-3.3344	-31.2177	86.4185	51.4300 
610.598	0.2866	0.0415	0.4131	-19.4702	-48.6450	-60.7910	-3.1366	-31.7615	85.6769	51.4300 
610.630	0.2007	0.1016	0.2842	-18.3105	-46.9360	-54.1382	-2.8784	-32.2888	84.9408	51.6200 
610.630	0.1191	0.1362	0.1152	-17.0898	-40.5273	-48.4619	-2.5104	-32.8107	84.1772	51.2300 
610.630	0.0444	0.1328	-0.0537	-15.6250	-29.7241	-41.1987	-1.9006	-33.3435	83.4137	51.4700 
610.630	-0.0884	0.0488	-0.0957	-13.4888	-14.4043	-29.8462	-1.0602	-33.5632	82.6172	51.2800 
610.661	-0.1948	-0.0874	-0.1001	-11.1084	-3.2959	-35.6445	-1.7413	-33.7335	82.8259	51.6200 
610.661	-0.1821	-0.1270	-0.0459	-9.8267	26.1841	-45.6543	-2.2961	-33.6676	82.9358	51.4300 
610.676	-0.1128	-0.1235	0.2681	-9.1553	56.2744	-55.1147	-2.4829	-33.0853	82.8644	51.4300 
610.676	0.0742	-0.1016	0.5933	-9.4604	74.8901	-63.4766	-2.2577	-32.2284	82.1997	51.6700 
610.676	0.3535	0.0166	0.9263	-11.6577	97.4121	-66.6504	-1.9336	-31.2616	81.3757	51.5700 
610.692	0.6479	0.2520	1.3716	-9.8267	117.9199	-53.4058	-1.6150	-30.1135	80.6067	51.5700 
610.692	0.9893	0.4194	1.8516	-4.0283	112.4878	-29.2969	-1.3623	-28.9600	80.0793	51.4700 
610.723	1.2861	0.3179	2.3892	0.2441	102.4780	-6.2256	-1.2305	-27.9272	79.8706	51.4700 
610.723	1.3027	0.1230	3.0747	-7.3853	106.7505	10.3760	-1.2854	-26.8561	79.9036	51.5700 
610.723	0.7573	0.0527	3.5859	-10.0708	61.4624	52.1851	-1.5436	-25.9827	80.2936	51.4700 
610.739	0.4004	-0.4111	3.1099	-5.2490	-71.9604	57.9224	-1.9556	-26.2463	81.0187	51.4300 
610.755	0.5122	-0.3755	1.8628	-0.4272	-125.3052	12.6953	-2.1808	-27.3450	81.4197	51.2800 
610.755	0.9507	-0.2607	0.8950	-7.2021	-88.4399	-4.4556	-2.3126	-28.4106	81.5131	51.4300 
610.801	1.1465	-0.0371	0.7021	-6.8970	-40.8325	14.7095	-2.4500	-29.0753	81.6394	51.2800 
610.833	1.0322	-0.0322	0.7861	-5.7983	-28.0762	26.1841	-2.6642	-29.5038	81.9525	51.4300 
610.833	0.8179	-0.0474	0.8325	-0.9766	-31.3110	18.2495	-2.8070	-29.8938	82.2162	51.3300 
610.833	0.5986	-0.1187	0.8125	3.4180	-39.4287	1.3428	-2.8510	-30.3168	82.3206	51.5700 
610.833	0.5381	-0.1636	0.6973	7.1411	-31.1279	-10.9253	-2.8015	-30.7068	82.2931	51.3300 
610.833	0.5649	-0.1567	0.6816	10.5591	-12.6343	-14.7705	-2.6807	-30.9320	82.1887	51.5700 
610.848	0.5835	-0.1436	0.7764	13.3667	-0.7324	-14.8926	-2.5104	-31.0144	82.0569	51.4300 
610.848	0.6016	-0.1191	0.8784	15.5640	1.2817	-15.6250	-2.3016	-31.0309	81.9086	51.6200 
610.880	0.5830	-0.0664	0.9346	15.6860	-1.0986	-12.4512	-2.0764	-31.0474	81.7657	51.4700 
610.880	0.5142	-0.0171	0.9521	14.7095	-9.5825	-4.2114	-1.8896	-31.1078	81.6888	51.4300 
610.880	0.4204	-0.0303	0.8862	13.1836	-19.2871	5.8594	-1.7743	-31.2451	81.7328	51.3300 
610.895	0.3389	-0.0527	0.7896	11.9629	-25.6348	12.5732	-1.7358	-31.4374	81.8811	51.4300 
610.895	0.3047	-0.0942	0.6631	10.6812	-28.7476	17.0898	-1.7688	-31.6736	82.1118	51.2800 
610.895	0.3037	-0.1118	0.5547	9.3384	-29.3579	18.0664	-1.8457	-31.9373	82.3810	51.4700 
610.911	0.3164	-0.0898	0.4580	9.3994	-29.4189	20.6299	-1.9336	-32.2284	82.6666	51.4700 
610.911	0.2949	-0.0654	0.3750	9.3994	-28.9917	26.4893	-2.0544	-32.5415	83.0072	51.4300 
610.911	0.2588	-0.0508	0.2886	9.7046	-24.3530	30.3955	-2.1918	-32.8326	83.3972	51.5700 
610.942	0.2119	-0.0435	0.2446	9.3384	-17.5781	33.5083	-2.3621	-33.0634	83.8312	51.4300 
610.942	0.1284	0.0234	0.2163	9.6436	-7.2632	41.5039	-2.4884	-33.1512	84.2596	51.6700 
610.973	0.0464	0.0166	0.2051	10.8643	-0.9766	46.6309	-2.6202	-33.0579	84.7211	51.4300 
610.973	-0.0215	0.0215	0.1548	13.1836	6.2866	51.0864	-2.7081	-32.7942	85.1440	51.6200 
610.973	-0.0889	0.0151	0.0903	16.7847	10.3760	54.6875	-2.5433	-32.4481	85.2429	51.4700 
611.005	-0.1084	0.0093	-0.0127	20.3857	16.1133	54.6875	-2.0215	-32.1954	85.1715	51.2800 
611.005	-0.1152	0.0674	-0.0796	23.3154	22.7051	52.9175	-1.3458	-31.9153	85.2319	51.3300 
611.005	-0.1060	0.1489	-0.0869	26.1230	29.4800	51.8799	-0.6702	-31.6241	85.3638	51.4700 
611.005	-0.2188	0.4849	0.0762	25.6958	42.0532	64.0259	-0.1373	-31.2231	85.5615	51.2300 
611.036	-0.1714	0.1509	0.1431	16.6016	39.3066	56.6406	0.1813	-30.7288	85.7428	51.2800 
611.052	0.1782	0.1733	0.3506	11.6577	89.9658	14.2212	0.3900	-29.9323	85.7813	51.3300 
611.052	0.4956	0.1929	1.0669	3.1128	114.3799	-3.7842	0.5273	-28.8116	85.6659	51.4300 
611.052	1.1079	-0.0601	1.9648	-8.3618	122.8027	-21.8506	0.5548	-27.6031	85.4517	51.3300 
611.067	1.2803	0.0669	3.0640	-2.9297	122.0093	-19.0430	0.6042	-26.3727	85.1550	51.3300 
611.083	0.8472	-0.1177	3.2881	13.6108	41.1987	6.2866	0.6921	-25.6201	85.1221	51.4300 
611.083	0.4995	-0.2407	2.0601	24.1089	-65.4297	49.3774	0.6976	-26.0101	85.5450	51.2800 
611.114	0.4385	-0.3530	0.9419	19.5313	-38.6353	42.4194	0.5713	-26.5045	86.1053	51.4700 
611.114	0.4180	-0.3462	0.8872	11.7188	13.2446	33.9355	0.3900	-26.4935	86.6052	51.5700 
611.114	0.6172	-0.3955	1.5518	-0.1221	32.9590	3.9063	0.2527	-26.1694	86.7920	51.4300 
611.161	1.0913	-0.4126	2.1069	-5.9204	35.9497	-32.7148	0.2472	-25.8124	86.5558	51.4300 
611.161	1.3462	0.0371	2.1172	-2.5635	9.8267	-50.9644	0.4230	-25.6476	85.9790	51.6700 
611.161	1.2041	0.2930	1.5127	5.3711	-22.5830	-16.4185	0.6262	-25.8893	85.6219	51.5700 
611.161	0.7959	0.2061	1.0601	2.9907	-19.0430	10.0708	0.6921	-26.1749	85.5945	51.4300 
611.177	0.4824	0.1704	0.8662	-1.5259	-3.6011	14.4043	0.6757	-26.2848	85.6604	51.3300 
611.208	0.3535	0.1240	0.8877	-4.3335	-1.1597	14.6484	0.6152	-26.2793	85.7318	51.4300 
611.208	0.3027	0.0732	0.8643	-5.1880	-9.0942	9.2163	0.5493	-26.3177	85.7703	51.5700 
611.255	0.3916	0.0835	0.7764	-3.6011	-10.8032	0.3662	0.5328	-26.4166	85.7263	51.6200 
611.255	0.5200	0.1294	0.7246	-2.8687	-5.0659	-2.1973	0.5548	-26.5265	85.6274	51.3300 
611.255	0.5522	0.1338	0.7642	-2.2583	-8.9111	-1.1597	0.5823	-26.6583	85.5341	51.7600 
611.255	0.5278	0.0884	0.7769	-1.4648	-18.7378	4.0283	0.5878	-26.8726	85.5011	51.2300 
611.255	0.4897	0.0127	0.7964	0.2441	-28.0762	5.3101	0.5658	-27.1637	85.5121	51.2800 
611.270	0.3892	-0.0469	0.7983	1.0986	-39.7949	10.0098	0.5164	-27.5317	85.5835	51.3300 
611.270	0.2588	-0.1235	0.7104	-0.1831	-48.0347	10.4370	0.4065	-27.9602	85.7153	51.2800 
611.286	0.1782	-0.1694	0.5659	-2.9907	-47.1802	3.0518	0.2527	-28.3777	85.8362	51.4300 
611.286	0.2051	-0.1831	0.4458	-5.6152	-41.2598	-11.5356	0.1099	-28.7732	85.8472	51.4300 
611.302	0.3286	-0.1519	0.3877	-6.7139	-34.7290	-23.5596	0.0385	-29.1797	85.6769	51.4300 
611.302	0.4209	-0.1172	0.3755	-7.0801	-30.7007	-26.3672	0.0275	-29.5972	85.4187	51.2800 
611.333	0.4126	-0.0859	0.3589	-5.4932	-29.6021	-26.4282	0.0494	-30.0037	85.1385	51.4300 
611.333	0.3120	-0.0552	0.3223	-4.8218	-26.0010	-25.4517	0.0934	-30.3662	84.8529	51.4300 
611.333	0.1792	-0.0483	0.2480	-4.7607	-22.8271	-25.1465	0.1373	-30.6409	84.5837	51.2800 
611.333	0.0454	-0.0298	0.1201	-5.0049	-16.6626	-24.5972	0.1538	-30.7947	84.3420	51.4700 
611.365	-0.0439	-0.0474	-0.0542	-6.2866	-5.0049	-25.7568	-0.2966	-30.9045	84.4629	51.2300 
611.380	-0.1108	-0.0747	-0.1533	-6.4697	12.6953	-25.9399	-0.9723	-30.9650	84.6002	51.4300 
611.380	-0.2603	-0.2168	-0.0356	-7.2021	31.7383	-19.7144	-1.6315	-30.7837	84.9408	51.4300 
611.411	-0.2368	-0.4985	0.1309	-1.8311	47.3633	-58.2275	-1.9720	-30.3992	84.9463	51.2300 
611.411	0.0015	-0.4341	0.4902	2.1362	76.9653	-85.3882	-1.8567	-29.6906	84.3860	51.4300 
611.411	0.2173	-0.3423	1.1250	4.8828	94.1772	-99.2432	-1.4172	-28.7018	83.4027	51.3300 
611.443	0.4351	-0.2002	1.7959	12.2070	86.8530	-115.6006	-0.7581	-27.7405	82.1613	51.2300 
611.443	0.6265	0.1416	2.2754	17.2119	76.0498	-102.0508	-0.0220	-26.8890	80.9033	51.4700 
611.443	0.7300	0.2871	2.5317	9.3384	44.4946	-57.3120	0.4724	-26.2793	80.1013	51.5700 
611.474	0.7197	0.5508	2.1724	0.0610	21.7285	-35.9497	0.7635	-25.9662	79.5795	51.4700 
611.474	0.7749	0.6714	1.7573	-6.9580	25.7568	-4.2725	0.8954	-25.7355	79.3268	51.6700 
611.505	0.7520	0.3320	1.9146	-7.7515	31.9214	13.6108	0.8405	-25.4059	79.3762	51.4700 
611.505	0.7202	0.0898	2.1216	-6.0425	23.2544	14.4043	0.7196	-25.1093	79.5190	51.3300 
611.505	0.6206	0.0640	2.0688	-3.1738	-2.8687	10.4980	0.6372	-25.0159	79.6289	51.4300 
611.505	0.6187	0.0342	1.5859	-3.0518	-20.3247	12.3901	0.5603	-25.1642	79.7552	51.2800 
611.505	0.7529	0.0493	1.1616	-4.3945	-12.9395	10.1929	0.4779	-25.3510	79.8596	51.2300 
611.505	0.8340	0.0781	1.0083	-4.7607	-5.9814	16.9678	0.3735	-25.4993	80.0134	51.0400 
611.537	0.7456	-0.0103	0.9961	-1.2207	-14.7095	24.4141	0.2472	-25.6915	80.2661	51.2800 
611.568	0.5620	-0.1060	0.9131	2.9297	-30.7617	27.2827	0.1099	-26.0046	80.5847	51.4300 
611.568	0.3867	-0.1714	0.7573	5.8594	-39.3677	17.8223	0.0000	-26.3947	80.8704	51.2800 
611.568	0.3018	-0.1841	0.6338	7.6294	-36.8652	5.4932	-0.0659	-26.7737	81.0516	51.2800 
611.614	0.3037	-0.0845	0.5723	9.1553	-27.4658	-1.9531	-0.0385	-27.0758	81.0956	51.4700 
611.614	0.3604	-0.0313	0.5806	9.3994	-17.2729	-2.0142	0.0330	-27.2955	81.0901	51.4300 
611.614	0.3745	0.0391	0.6104	10.1318	-13.8550	6.9580	0.1208	-27.4658	81.1230	51.3300 
611.614	0.3491	0.0664	0.6035	10.5591	-18.1274	18.6768	0.1758	-27.6526	81.2659	51.4300 
611.614	0.2915	0.0874	0.5610	13.1226	-23.9258	30.8838	0.1978	-27.8778	81.5295	51.4300 
611.646	0.2075	0.1426	0.4941	16.4185	-29.4189	41.8091	0.2362	-28.1415	81.8756	51.2800 
611.646	0.1494	0.1875	0.3955	20.8130	-32.1655	50.3540	0.3186	-28.4381	82.2711	51.2800 
611.646	0.1050	0.2173	0.3081	24.8413	-32.4097	58.8989	0.4669	-28.7457	82.7051	51.4700 
611.646	0.0679	0.2183	0.2217	27.5879	-32.8979	69.4580	0.6537	-29.0643	83.2050	51.4700 
611.661	0.0269	0.2217	0.1421	28.8696	-33.0200	81.4209	0.8624	-29.4049	83.7872	51.3300 
611.661	-0.0356	0.2041	0.0620	29.3579	-31.4331	95.3369	1.1096	-29.7455	84.4519	51.2300 
611.708	-0.1021	0.1660	-0.0059	30.0293	-27.5879	107.4829	1.4172	-30.0366	85.1770	51.5700 
611.708	-0.1396	0.0894	-0.0664	30.5786	-20.2026	112.5488	1.7908	-30.2454	85.9351	51.3300 
611.708	-0.1450	-0.0024	-0.1060	30.5176	-10.3760	107.6050	2.2247	-30.3333	86.6602	51.2800 
611.708	-0.1084	0.0098	-0.1079	29.8462	2.9297	92.1631	1.9611	-30.3882	87.7917	51.3300 
611.708	-0.2393	0.2798	0.1812	21.3623	11.7798	106.8726	2.2028	-30.2454	88.4070	51.0400 
611.740	-0.1406	-0.1934	0.2012	11.1694	5.9814	75.7446	1.8073	-30.0916	89.3408	51.3300 
611.740	0.1646	-0.0723	0.3882	2.8076	48.8892	28.1982	1.4502	-29.6631	89.9176	51.0400 
611.740	0.4834	-0.1479	0.8989	-8.7891	71.7163	6.8359	1.2634	-28.9764	90.0385	51.2800 
611.740	1.1211	-0.2188	1.7666	-11.2305	121.8872	-28.1372	1.1755	-27.9327	89.8572	51.1400 
611.771	1.5801	-0.0322	3.3530	-0.5493	168.7012	-52.9175	1.3568	-26.3342	89.2694	51.3300 
611.771	1.2690	-0.1973	3.9009	1.3428	87.8906	7.6904	1.4063	-25.1093	89.1046	51.3300 
611.817	0.8472	-0.3286	2.8750	9.2163	-38.8794	25.3906	1.3184	-25.1752	89.3903	51.3300 
611.817	0.6211	-0.0684	1.7632	9.0942	-55.1147	15.9912	1.3074	-25.7080	89.5441	51.2300 
611.864	0.8218	-0.0400	1.5718	2.5024	-16.1133	-10.5591	1.3458	-25.9662	89.4452	51.2800 
611.864	1.1831	0.1313	1.9165	-3.4180	0.9155	-34.7290	1.4777	-25.9937	89.0442	50.9500 
611.864	1.4111	0.3511	1.9893	-1.7090	-12.3901	-18.1274	1.6040	-26.1200	88.6761	51.2800 
611.864	1.1377	0.3745	1.6782	3.2349	-16.0522	15.7471	1.6425	-26.3452	88.6542	51.4300 
611.864	0.7544	0.2769	1.4346	2.8687	-2.3193	34.2407	1.5765	-26.4441	88.8959	51.1400 
611.864	0.5420	0.1738	1.3809	1.1597	4.3945	29.8462	1.4722	-26.3947	89.1541	51.2300 
611.864	0.5552	0.2017	1.3555	1.6479	-2.8076	21.4233	1.4172	-26.3837	89.2969	51.2300 
