StartTime: 2017-08-15 14:07:20.448
40
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
262.427	-0.0703	-0.1406	0.8457	2.8687	-31.9214	-12.8174	-7.5696	-1.5051	84.0784	49.8900 
262.427	-0.1450	-0.0645	0.9150	-0.6104	-27.7710	-10.0098	-7.5476	-1.7523	83.9850	49.7500 
262.459	-0.1650	-0.0322	1.0044	-3.3569	-16.6016	-7.2021	-7.5366	-1.8951	83.8751	49.8900 
262.459	-0.1553	-0.0566	1.1860	-2.1362	6.3477	-4.2725	-7.5311	-1.8402	83.7708	49.8900 
262.459	-0.1284	-0.1548	1.5225	4.6387	30.7617	3.9063	-7.4872	-1.5491	83.7323	49.8400 
262.459	-0.0713	-0.3140	1.8999	11.8408	41.3818	9.2163	-7.3883	-1.1206	83.7762	49.7500 
262.506	0.0293	-0.4810	2.1548	16.7236	27.7710	0.1221	-7.2620	-0.7855	83.8037	49.8900 
262.506	0.0273	-0.4956	1.9829	14.6484	-5.7373	-25.5127	-7.1411	-0.7855	83.6609	49.8900 
262.506	0.0020	-0.3379	1.4902	9.4604	-17.9443	-37.2314	-7.0642	-0.9998	83.3752	49.6500 
262.506	0.0596	-0.1943	1.1792	4.2114	-7.5073	-33.0811	-7.0258	-1.1536	83.0786	49.8900 
262.506	0.0366	-0.0864	1.1250	0.4272	-0.9155	-25.3906	-6.9983	-1.2140	82.8094	49.8900 
262.521	-0.1147	-0.0283	1.1753	-1.9531	1.2207	-26.1230	-6.9763	-1.2140	82.5348	49.8400 
262.521	-0.2026	0.0815	1.2671	-0.4272	15.6860	-28.8696	-6.9214	-1.0822	82.1667	49.5600 
262.552	-0.1255	0.1836	1.4717	4.7607	32.1655	-14.8315	-6.8005	-0.7855	81.8536	49.8400 
262.584	0.0356	0.1021	1.6963	12.7563	30.2734	2.5024	-6.6248	-0.4724	81.7493	49.7000 
262.584	0.1548	-0.0947	1.7041	19.1040	13.7329	1.8311	-6.4215	-0.3131	81.7493	49.7000 
262.584	0.1123	-0.2007	1.5327	18.9819	-0.5493	-15.4419	-6.2292	-0.3241	81.6614	49.6500 
262.584	-0.0303	-0.1279	1.3564	16.2354	-3.2959	-19.7754	-6.0590	-0.3790	81.4801	49.8400 
262.615	-0.1128	-0.0552	1.2007	13.7329	3.5400	-14.2822	-5.8997	-0.3516	81.3153	49.8900 
262.615	-0.0938	-0.0405	1.1270	11.2915	12.5732	-9.9487	-5.7568	-0.2252	81.1780	49.8400 
262.630	-0.0352	-0.0527	1.1230	10.0708	15.6860	-11.8408	-5.6360	-0.0659	81.0406	49.7500 
262.630	-0.0039	-0.0488	1.1084	9.4604	13.8550	-13.9160	-5.5261	0.0604	80.8868	49.8400 
262.630	0.0190	-0.0200	1.0972	9.2773	10.5591	-11.0474	-5.4053	0.1593	80.7440	49.7000 
262.677	0.0161	-0.0186	1.0547	9.0942	6.8970	-5.8594	-5.2844	0.2197	80.6506	49.8900 
262.709	0.0029	-0.0254	0.9951	7.9346	4.7607	-2.1973	-5.1801	0.2692	80.6012	49.8400 
262.709	0.0000	-0.0439	0.9165	6.7749	5.4321	-0.4883	-5.0977	0.3186	80.5847	49.8400 
262.709	0.0024	-0.0469	0.8623	5.8594	7.1411	1.0986	-5.0208	0.3845	80.5847	49.7500 
262.771	0.0132	-0.0562	0.8164	4.5776	9.2163	1.8921	-4.9658	0.4614	80.5957	49.7500 
262.771	0.0176	-0.0732	0.7876	3.7231	8.8501	1.0986	-4.9274	0.5438	80.6122	49.9900 
262.771	0.0161	-0.0742	0.7373	3.0518	7.9956	-0.1831	-4.8999	0.6152	80.6177	49.8400 
262.771	0.0034	-0.0630	0.6895	2.5024	7.6294	-1.7090	-4.8779	0.6812	80.6122	49.8400 
262.771	-0.0171	-0.0522	0.6504	1.8311	7.9956	-2.1973	-4.8560	0.7581	80.5957	49.5600 
262.803	-0.0449	-0.0366	0.6177	1.9531	9.8877	-2.8076	-4.8340	0.8624	80.5627	49.8900 
262.803	-0.0542	-0.0171	0.6143	2.0142	12.9395	-2.6855	-4.7955	1.0052	80.5078	49.7500 
262.803	-0.0576	-0.0024	0.6353	2.0752	16.4185	-2.0142	-4.7516	1.1810	80.4419	49.8400 
262.818	-0.0518	0.0098	0.6816	1.8921	19.8364	-0.9155	-4.6967	1.3898	80.3815	49.8400 
262.818	-0.0347	0.0117	0.7456	1.7700	21.0571	-0.1221	-4.6472	1.6040	80.3320	49.8900 
262.818	-0.0176	-0.0010	0.7974	2.0752	20.2637	0.0000	-4.5978	1.8073	80.2881	49.8400 
262.818	0.0142	-0.0225	0.8413	2.2583	18.4326	-0.8545	-4.5538	1.9830	80.2606	49.7500 
262.834	0.0537	-0.0386	0.8472	2.0752	14.4653	-2.6855	-4.5209	2.1094	80.2222	49.7500 
262.834	0.0835	-0.0513	0.8271	1.7090	8.7891	-5.0659	-4.4989	2.1643	80.1782	49.8400 
262.834	0.0718	-0.0410	0.7788	1.0986	2.1973	-8.9722	-4.4769	2.1478	80.1013	49.6500 
262.834	0.0181	-0.0195	0.7134	-0.0610	-3.6621	-10.6201	-4.4604	2.0874	79.9969	49.7500 
262.849	-0.0522	-0.0005	0.6719	-0.9155	-7.2632	-9.8877	-4.4495	2.0215	79.8816	49.8400 
262.849	-0.0996	0.0044	0.6450	-1.7700	-8.1787	-9.7046	-4.4385	1.9666	79.7607	49.7500 
262.880	-0.0811	0.0132	0.6348	-2.0752	-4.0894	-9.0332	-4.4220	1.9446	79.6344	49.8900 
262.880	0.0073	0.0063	0.6895	-1.6479	2.1973	-7.6294	-4.4110	1.9391	79.5300	49.7500 
262.880	0.1279	0.0000	0.8252	-0.9155	6.2256	-6.5918	-4.4000	1.9336	79.4531	49.8400 
262.896	0.2217	-0.0210	0.9858	-0.4272	3.6621	-5.9204	-4.3835	1.8951	79.3927	49.7000 
262.927	0.2539	-0.0439	1.1328	0.3052	-6.5918	-7.9346	-4.3671	1.7633	79.3378	49.8900 
262.927	0.2422	-0.0576	1.1914	0.3662	-19.8364	-10.6812	-4.3561	1.5106	79.2664	49.8400 
262.927	0.2188	-0.0688	1.1523	-0.0610	-31.1890	-13.1836	-4.3506	1.1481	79.1785	49.7500 
262.959	0.1938	-0.0728	1.0459	-0.5493	-38.8184	-14.4653	-4.3506	0.6976	79.0851	49.5600 
262.959	0.1714	-0.0625	0.9175	-1.2207	-42.4805	-14.0991	-4.3616	0.2032	78.9972	49.6500 
262.990	0.1396	-0.0620	0.7993	-2.5635	-42.6025	-11.9019	-4.3835	-0.2856	78.9258	49.7500 
262.990	0.0767	-0.0791	0.7266	-4.3945	-41.1987	-8.4229	-4.4275	-0.7471	78.8983	49.8900 
262.990	-0.0103	-0.1055	0.7080	-5.6763	-37.4756	-5.1270	-4.4989	-1.1371	78.9093	49.8400 
262.990	-0.0728	-0.1606	0.7363	-7.2632	-28.6255	-2.5635	-4.6088	-1.4172	78.9642	49.6500 
262.990	-0.1074	-0.2280	0.8418	-9.0332	-16.3574	-2.6245	-4.7571	-1.5710	79.0411	49.8400 
263.021	-0.1489	-0.2705	0.9961	-10.0098	-4.6387	-4.8218	-4.9219	-1.6040	79.0961	50.0400 
263.021	-0.1851	-0.2861	1.1802	-11.5356	7.8735	-6.4087	-5.0922	-1.5106	79.1125	49.8400 
263.021	-0.2285	-0.3003	1.3340	-12.2070	18.1274	-1.9531	-5.2625	-1.2909	79.1400	49.8400 
263.037	-0.2935	-0.3315	1.4463	-13.7939	22.7051	4.0894	-5.4492	-1.0052	79.2169	49.8400 
263.069	-0.3340	-0.3472	1.4292	-16.3574	27.8931	4.3335	-5.6580	-0.6647	79.3158	49.8400 
263.069	-0.3022	-0.3013	1.3403	-20.3857	37.7197	-0.9766	-5.9052	-0.2417	79.3597	49.6500 
263.069	-0.2256	-0.2129	1.2974	-23.0713	48.7671	-2.7466	-6.1578	0.2692	79.3268	49.8900 
263.100	-0.1577	-0.1367	1.3145	-22.9492	55.6641	1.1597	-6.3940	0.8459	79.2883	49.6500 
263.100	-0.1084	-0.1353	1.4175	-20.5078	58.0444	8.0566	-6.5973	1.4502	79.2993	49.7500 
263.100	-0.0874	-0.1807	1.5698	-17.1509	53.9551	12.3291	-6.7731	2.0215	79.3707	49.8900 
263.115	-0.0811	-0.2319	1.7397	-12.7563	44.5557	15.1978	-6.9159	2.5104	79.4861	49.7500 
263.115	-0.0635	-0.2959	1.8613	-8.1177	30.5786	16.7236	-7.0093	2.8619	79.6454	49.7500 
263.115	-0.0122	-0.3433	1.9009	-3.6621	12.1460	14.9536	-7.0642	3.0377	79.8212	49.8400 
263.130	0.0537	-0.3628	1.8003	-0.6104	-5.2490	10.7422	-7.0917	3.0103	79.9915	49.7500 
263.130	0.0928	-0.3462	1.5991	0.1831	-15.8081	10.1929	-7.1136	2.8510	80.1617	49.7000 
263.162	0.0884	-0.3315	1.3994	-0.2441	-18.2495	13.4888	-7.1411	2.6477	80.3650	49.8900 
263.193	0.0288	-0.3198	1.2480	-0.6104	-17.4561	15.7471	-7.1796	2.4664	80.6012	49.5600 
263.193	-0.0381	-0.3003	1.1494	-0.9766	-16.1133	16.2964	-7.2235	2.3126	80.8484	49.8400 
263.193	-0.0479	-0.2505	1.0459	-1.5259	-13.1836	14.5264	-7.2729	2.1918	81.0791	49.8400 
263.193	-0.0063	-0.1968	0.9590	-0.7324	-10.0098	11.9019	-7.3004	2.0929	81.2604	49.8900 
263.224	0.0293	-0.1426	0.8921	0.7935	-11.5356	10.4980	-7.3059	1.9775	81.4087	49.8900 
263.224	0.0498	-0.1177	0.8037	3.2349	-14.4653	10.9863	-7.2784	1.8237	81.5515	49.8900 
263.224	0.0264	-0.0981	0.7061	5.1270	-16.1133	13.0615	-7.2345	1.6589	81.7108	49.7000 
263.256	-0.0122	-0.0938	0.6128	6.5918	-14.3433	16.9678	-7.1741	1.5216	81.9086	49.8400 
263.256	-0.0483	-0.1030	0.5366	6.9580	-9.7046	20.9351	-7.1246	1.4557	82.1503	49.8400 
263.271	-0.0601	-0.1128	0.4951	7.0801	-3.2349	25.0854	-7.0807	1.4612	82.4359	49.7500 
263.271	-0.0527	-0.1157	0.4819	7.3853	3.6011	28.0762	-7.0422	1.5436	82.7545	49.5600 
263.303	-0.0190	-0.1133	0.5024	7.1411	7.9346	29.7241	-6.9983	1.6534	83.0731	49.8900 
263.303	0.0078	-0.1167	0.5498	7.0801	9.6436	29.4800	-6.9543	1.7688	83.3917	49.5100 
263.303	0.0283	-0.1069	0.5874	7.0190	7.1411	28.8086	-6.8994	1.8567	83.6938	49.7500 
263.303	0.0371	-0.0928	0.6143	7.3853	3.1738	28.3203	-6.8280	1.9006	83.9850	49.8400 
263.365	0.0273	-0.0811	0.6011	7.3242	-0.4883	28.0762	-6.7511	1.9061	84.2651	49.8900 
263.365	0.0024	-0.0688	0.5796	7.6904	-3.1738	28.1982	-6.6687	1.8951	84.5398	49.6500 
263.365	-0.0195	-0.0674	0.5718	8.6060	-4.9438	27.9541	-6.5753	1.8787	84.8090	49.6500 
263.365	-0.0405	-0.0723	0.5386	9.2163	-5.7983	28.1372	-6.4819	1.8677	85.0836	49.8900 
263.396	-0.0400	-0.0815	0.5239	10.1318	-5.7983	28.6865	-6.3831	1.8567	85.3693	49.7500 
263.427	-0.0381	-0.1006	0.5161	10.4370	-5.7983	30.3955	-6.2952	1.8512	85.6769	49.6500 
263.427	-0.0322	-0.1274	0.5151	11.1694	-5.7983	30.7007	-6.2128	1.8347	86.0175	49.7500 
263.427	-0.0220	-0.1504	0.5293	10.3760	-4.2114	29.9072	-6.1578	1.8182	86.3580	49.8400 
263.427	-0.0098	-0.1572	0.5757	9.2773	-2.5635	28.9917	-6.1029	1.8127	86.6876	49.8400 
263.459	-0.0161	-0.1582	0.6523	8.3008	-2.1973	28.9917	-6.0590	1.8182	87.0007	49.8400 
263.459	-0.0229	-0.1689	0.7417	7.3853	-2.4414	28.8696	-6.0095	1.8237	87.3029	49.8400 
263.459	-0.0273	-0.2075	0.8457	7.2632	-4.1504	30.5786	-5.9766	1.8182	87.6270	49.8900 
263.459	-0.0063	-0.2651	0.9707	6.0425	-6.2866	32.1045	-5.9546	1.7908	87.9785	49.8400 
263.459	0.0410	-0.3174	1.0991	3.1738	-10.1318	32.8979	-5.9656	1.7139	88.3466	49.7000 
263.459	0.1035	-0.3657	1.2002	-1.0376	-17.3950	30.3955	-6.0150	1.5546	88.7036	49.9900 
263.474	0.1919	-0.3828	1.2412	-4.3335	-23.0103	23.1323	-6.1084	1.3074	89.0057	49.8400 
263.490	0.2612	-0.3687	1.2354	-5.5542	-26.7334	16.2354	-6.2183	0.9998	89.2365	49.7500 
263.490	0.2539	-0.3169	1.1831	-5.2490	-32.2876	11.2915	-6.3226	0.6262	89.4122	49.7500 
263.490	0.1250	-0.2275	1.0967	-5.7373	-36.8042	4.1504	-6.4105	0.2307	89.5166	49.8400 
263.505	-0.0508	-0.1260	1.0098	-7.3242	-41.6870	-2.9297	-6.4929	-0.1648	89.5276	49.7500 
263.537	-0.1494	-0.0562	0.8960	-9.7656	-42.9688	-1.7700	-6.5698	-0.5493	89.5001	49.8900 
263.537	-0.1479	-0.0669	0.8291	-11.7188	-31.0669	8.4229	-6.6632	-0.8240	89.5331	49.7000 
263.537	-0.1104	-0.1694	0.9048	-12.1460	-11.1084	14.7095	-6.7950	-0.9174	89.6759	49.7500 
263.568	-0.0952	-0.2871	1.1001	-11.3525	7.5684	10.3149	-6.9598	-0.8405	89.8077	49.7000 
263.568	-0.1133	-0.3555	1.3164	-8.9722	20.9351	1.4038	-7.1027	-0.6262	89.8517	49.7000 
263.568	-0.1577	-0.3579	1.5176	-6.2256	29.9683	-6.5918	-7.2125	-0.3186	89.7858	49.8900 
263.600	-0.2480	-0.3286	1.6392	-4.3945	32.5928	-13.9160	-7.2894	0.0220	89.6265	49.5600 
263.600	-0.3555	-0.2769	1.6587	-4.1504	33.6304	-18.4326	-7.3444	0.3900	89.4012	49.8400 
263.615	-0.4028	-0.2124	1.5947	-4.8218	40.4053	-16.9678	-7.3938	0.8240	89.1486	49.8400 
263.615	-0.3149	-0.1392	1.5269	-4.6997	57.5562	-12.0239	-7.4323	1.4008	88.9014	49.6500 
263.615	-0.0898	-0.0693	1.5508	-4.7607	67.3828	-8.3008	-7.4597	2.0599	88.6652	49.5100 
263.646	0.1538	-0.0278	1.6221	-3.7231	58.5938	-6.7139	-7.4707	2.6312	88.4619	49.7000 
263.646	0.2583	-0.0430	1.6406	-0.9766	36.7432	-12.2070	-7.4652	2.9663	88.2532	49.4600 
263.646	0.1489	-0.0400	1.5967	2.0142	14.8926	-14.5874	-7.4268	3.0817	88.0334	49.8400 
263.646	-0.0498	-0.0640	1.5527	3.7842	0.2441	-7.4463	-7.3663	3.0872	87.8796	49.7500 
263.662	-0.1396	-0.1084	1.5366	4.0894	-9.0942	4.6997	-7.3004	3.0267	87.8577	49.8400 
263.662	-0.1006	-0.1665	1.5146	2.9297	-13.8550	12.6343	-7.2510	2.9224	87.9456	49.8400 
263.678	0.0327	-0.2021	1.4775	2.0752	-18.9209	11.8408	-7.2235	2.7466	88.0719	49.7000 
263.693	0.1484	-0.2026	1.4063	1.5869	-23.3154	4.6387	-7.2070	2.4939	88.1543	49.6500 
263.709	0.1353	-0.1782	1.3115	1.6479	-28.9917	-2.3804	-7.1960	2.1643	88.1598	49.8400 
263.741	0.0161	-0.1431	1.1899	1.9531	-32.8369	-5.5542	-7.1796	1.8127	88.1323	49.7500 
263.741	-0.0972	-0.1133	1.0571	2.2583	-31.5552	-3.7842	-7.1466	1.4996	88.0939	49.7500 
263.741	-0.1431	-0.1060	0.9443	1.1597	-26.0010	0.1221	-7.1246	1.2634	88.0829	49.5600 
263.741	-0.1182	-0.1025	0.8472	-0.2441	-19.0430	2.3804	-7.1191	1.1041	88.0939	49.7500 
263.787	-0.0581	-0.0903	0.7778	-1.4648	-13.0615	2.5024	-7.1301	0.9888	88.1104	50.0400 
263.818	-0.0093	-0.0688	0.7344	-1.5259	-7.9956	1.0376	-7.1411	0.9009	88.1049	49.5100 
263.818	0.0083	-0.0381	0.7158	-1.0986	-4.6387	0.2441	-7.1301	0.8405	88.0664	49.9900 
263.818	-0.0176	-0.0088	0.7173	0.6714	-1.6479	4.1504	-7.0917	0.8130	88.0389	49.6500 
263.818	-0.0884	-0.0083	0.7246	2.0142	1.8921	8.2397	-7.0313	0.8569	88.0334	49.7000 
263.818	-0.1177	-0.0127	0.7153	2.0752	7.8125	11.5356	-6.9653	0.9778	88.0499	49.7500 
263.818	-0.0889	-0.0264	0.7603	1.9531	15.2588	11.2915	-6.9104	1.1591	88.0774	49.7000 
263.818	-0.0527	-0.0210	0.8066	1.5869	17.4561	9.3384	-6.8610	1.3623	88.0884	49.8900 
263.849	-0.0361	-0.0396	0.8262	1.5259	16.2964	8.0566	-6.8170	1.5436	88.0939	49.7500 
263.849	-0.0576	-0.0449	0.8296	1.0986	14.8315	7.2021	-6.7786	1.7084	88.0994	49.7000 
263.849	-0.0815	-0.0361	0.8115	0.9766	15.4419	8.0566	-6.7401	1.8896	88.0939	49.8400 
263.881	-0.0859	-0.0386	0.7979	0.8545	17.4561	10.0098	-6.7072	2.0874	88.1049	49.7000 
263.881	-0.0571	-0.0596	0.8130	1.2207	19.8364	11.5967	-6.6742	2.3071	88.1488	49.7500 
263.896	-0.0278	-0.0854	0.8369	2.2583	20.7520	11.1694	-6.6412	2.5269	88.2037	49.8400 
263.896	0.0176	-0.0972	0.8716	2.4414	20.0195	8.9111	-6.6138	2.7191	88.2477	49.7000 
263.927	0.0669	-0.0991	0.9165	3.0518	16.0522	6.9580	-6.5808	2.8619	88.2806	50.0400 
263.927	0.1016	-0.0962	0.9443	2.9907	9.3384	6.0425	-6.5479	2.9279	88.3026	49.6500 
263.927	0.1133	-0.1050	0.9526	2.3804	0.4883	5.1270	-6.5204	2.9004	88.3246	49.7500 
263.927	0.1108	-0.1069	0.9102	1.2817	-6.5308	3.8452	-6.5039	2.8015	88.3466	49.8400 
263.943	0.0776	-0.1006	0.8643	0.4272	-11.5356	2.6245	-6.4984	2.6477	88.3685	49.6500 
263.959	0.0234	-0.0918	0.8110	-1.0376	-14.7705	2.5635	-6.5039	2.4829	88.3850	49.6500 
263.959	-0.0342	-0.0845	0.7700	-2.0142	-16.0522	3.0518	-6.5204	2.3236	88.4015	49.7000 
263.990	-0.0640	-0.0737	0.7500	-2.6855	-15.5029	3.8452	-6.5424	2.1808	88.4235	49.5600 
263.990	-0.0522	-0.0630	0.7593	-3.1738	-13.6108	5.7983	-6.5588	2.0599	88.4509	49.6500 
264.021	-0.0098	-0.0532	0.7979	-3.3569	-11.5356	8.1177	-6.5753	1.9446	88.4894	49.7000 
264.021	0.0649	-0.0620	0.8472	-2.1973	-11.3525	7.7515	-6.5808	1.8127	88.5388	49.7000 
264.021	0.1108	-0.0654	0.8848	-1.0986	-15.0146	6.2866	-6.5808	1.6315	88.5883	49.3700 
264.037	0.1094	-0.0796	0.8779	0.0610	-20.5078	4.5166	-6.5808	1.3898	88.6212	49.7000 
264.037	0.0747	-0.1011	0.8311	0.6104	-24.3530	5.0049	-6.5753	1.1261	88.6652	49.6500 
264.037	0.0518	-0.1172	0.7744	1.0376	-26.4893	6.7749	-6.5698	0.8459	88.7421	49.6500 
264.084	0.0732	-0.1157	0.7275	0.7324	-26.9165	8.2397	-6.5753	0.5548	88.8354	49.7000 
264.084	0.0859	-0.1167	0.7056	-0.2441	-28.1372	8.3618	-6.5918	0.2417	88.9398	49.6500 
264.084	0.0933	-0.0991	0.6602	-1.4038	-28.8086	7.2632	-6.6193	-0.0769	89.0277	49.6500 
264.084	0.1250	-0.0762	0.6572	-1.7090	-28.3813	5.6152	-6.6412	-0.4065	89.0991	49.7000 
264.116	0.1699	-0.0596	0.6758	-2.1362	-29.0527	6.4697	-6.6577	-0.7635	89.1595	49.8900 
264.116	0.2275	-0.0752	0.7231	-1.7090	-29.2969	6.9580	-6.6742	-1.1371	89.2310	49.7000 
264.116	0.2256	-0.1348	0.8330	-0.6714	-31.9214	3.4790	-6.6962	-1.5271	89.2969	49.7500 
264.147	0.1216	-0.2017	0.9810	0.6714	-37.0483	-0.9155	-6.7236	-1.9226	89.3298	49.6500 
264.147	-0.0239	-0.2588	1.1392	2.1362	-39.1846	-1.4038	-6.7401	-2.3071	89.3628	49.7000 
264.147	-0.0938	-0.3140	1.3105	1.9531	-35.6445	1.4648	-6.7621	-2.6312	89.4232	49.5600 
264.193	-0.1328	-0.3652	1.4985	-1.5869	-32.2876	3.1738	-6.8115	-2.9114	89.5056	49.5600 
264.209	-0.1445	-0.3760	1.6104	-7.2021	-29.9072	0.0610	-6.9104	-3.1641	89.5660	49.5600 
264.209	-0.1489	-0.3447	1.5566	-11.9629	-29.1138	-5.3101	-7.0532	-3.4058	89.5660	49.7000 
264.240	-0.1670	-0.2563	1.3638	-14.2212	-26.4893	-10.4980	-7.2125	-3.6365	89.5001	49.7000 
264.240	-0.1929	-0.1543	1.1450	-13.9771	-10.6201	-10.0098	-7.3499	-3.7299	89.3848	49.5600 
264.240	-0.2319	-0.1313	1.0596	-13.3057	11.6577	-5.3711	-7.4707	-3.5870	89.2639	49.6500 
264.240	-0.2520	-0.1484	1.0444	-12.6343	33.0811	3.2349	-7.5916	-3.2080	89.1925	49.7000 
264.240	-0.2275	-0.2285	1.1343	-12.6953	53.3447	9.2163	-7.7344	-2.6257	89.1980	49.8400 
264.240	-0.1714	-0.3086	1.3257	-12.5122	67.2607	10.2539	-7.8937	-1.9116	89.2200	49.8400 
264.240	-0.0767	-0.3525	1.5625	-11.1084	69.7021	8.0566	-8.0365	-1.1755	89.2145	49.6500 
264.256	0.0454	-0.3779	1.7739	-8.9722	61.7065	2.3193	-8.1519	-0.5383	89.1705	49.8900 
264.271	0.1279	-0.3521	1.9688	-6.1035	38.2080	-5.7983	-8.2343	-0.1099	89.0552	49.8900 
264.287	0.1792	-0.3130	1.9731	-2.2583	5.7373	-8.1177	-8.2727	-0.0165	88.9453	49.6500 
264.287	0.1514	-0.2891	1.7544	1.6479	-17.5781	-9.5215	-8.2672	-0.1868	88.8574	49.7500 
264.318	0.0781	-0.2847	1.5073	3.3569	-22.5830	-5.3711	-8.2507	-0.4395	88.8135	49.8900 
264.318	0.0103	-0.3052	1.3486	3.6011	-18.3105	-2.8687	-8.2397	-0.6372	88.8135	49.6500 
264.318	-0.0254	-0.3125	1.2744	3.0518	-13.2446	-6.5308	-8.2397	-0.7800	88.7970	49.5600 
264.350	-0.0200	-0.2871	1.2192	2.9907	-10.6812	-12.4512	-8.2397	-0.8954	88.7201	49.7000 
264.350	0.0200	-0.2388	1.1489	3.7231	-10.6201	-15.9912	-8.2288	-1.0162	88.5828	49.6500 
264.350	0.0454	-0.1968	1.0762	5.0049	-12.8784	-16.1133	-8.1903	-1.1646	88.4344	49.8400 
264.396	0.0596	-0.1714	0.9985	6.1035	-16.1743	-14.5874	-8.1409	-1.3513	88.2971	49.7000 
264.396	0.0527	-0.1675	0.9185	7.2021	-20.3857	-13.0005	-8.0804	-1.5710	88.1873	49.7000 
264.396	0.0308	-0.1606	0.8101	7.0801	-23.1323	-12.2681	-8.0255	-1.8182	88.0939	49.8400 
264.396	0.0073	-0.1553	0.7241	6.8970	-22.2168	-12.8784	-7.9706	-2.0544	88.0005	49.6500 
264.428	-0.0083	-0.1494	0.6382	6.1646	-19.5923	-11.8408	-7.9376	-2.2577	87.9181	49.8900 
264.428	-0.0112	-0.1357	0.5728	5.3711	-14.9536	-9.7046	-7.9047	-2.4115	87.8522	49.8400 
264.459	0.0010	-0.1245	0.5273	4.9438	-9.3994	-7.1411	-7.8827	-2.5159	87.7972	49.7500 
264.459	0.0186	-0.1162	0.5078	5.0049	-2.8076	-4.9438	-7.8662	-2.5598	87.7643	49.7000 
264.459	0.0376	-0.1099	0.5117	4.0894	2.4414	-3.2959	-7.8442	-2.5598	87.7258	49.5600 
264.474	0.0513	-0.1060	0.5366	4.2114	7.0190	0.6714	-7.8223	-2.5159	87.7148	49.8400 
264.474	0.0337	-0.1055	0.5659	4.6387	8.6670	4.2114	-7.7948	-2.4335	87.7313	49.5600 
264.474	0.0303	-0.0869	0.5737	5.3711	9.8877	4.3335	-7.7509	-2.3401	87.7423	49.5600 
264.490	0.0518	-0.0703	0.5811	5.7983	11.7798	2.9907	-7.6959	-2.2357	87.7313	49.5100 
264.490	0.0718	-0.0415	0.5723	6.7749	10.6812	1.2817	-7.6135	-2.1478	87.6929	49.7500 
264.490	0.0693	-0.0327	0.5459	7.9956	8.2397	2.4414	-7.5146	-2.0929	87.6599	49.7000 
264.490	0.0493	-0.0425	0.5112	9.2163	5.4932	4.4556	-7.4103	-2.0490	87.6434	49.8400 
264.506	0.0103	-0.0635	0.4751	10.0098	4.4556	9.5215	-7.3059	-1.9940	87.6874	49.8400 
264.521	-0.0181	-0.1069	0.4482	10.5591	5.7373	14.4043	-7.2345	-1.9061	87.8192	49.7500 
264.521	-0.0225	-0.1509	0.4336	10.7422	9.7656	18.3105	-7.1960	-1.7743	88.0225	49.6500 
264.537	-0.0156	-0.1875	0.4614	9.8267	16.7236	21.9116	-7.1906	-1.5875	88.2861	49.5600 
264.568	0.0195	-0.2178	0.5405	8.4839	26.0620	24.2920	-7.2015	-1.3293	88.5553	49.7000 
264.568	0.0732	-0.2344	0.6665	6.4697	36.0107	24.0479	-7.2125	-0.9888	88.7970	49.4600 
264.599	0.1382	-0.2368	0.8569	4.5776	41.3208	22.3999	-7.2180	-0.6097	88.9893	49.6500 
264.599	0.1968	-0.2212	1.0615	2.9907	37.2925	18.6157	-7.2180	-0.2527	89.1321	49.6500 
264.599	0.2217	-0.1963	1.2373	2.9297	24.2310	12.6343	-7.2070	-0.0220	89.2145	49.5600 
264.631	0.1841	-0.1641	1.2900	4.6997	5.3101	6.2866	-7.1686	0.0330	89.2474	49.6500 
264.631	0.0811	-0.1382	1.2100	6.5308	-10.1318	0.9766	-7.1082	-0.0549	89.2310	49.5600 
264.631	0.0015	-0.1240	1.0439	7.1411	-16.2964	-0.3052	-7.0367	-0.2142	89.2035	49.6500 
264.631	-0.0269	-0.1392	0.8848	7.1411	-12.0239	2.8687	-6.9708	-0.3351	89.2090	49.8900 
264.677	-0.0044	-0.1953	0.7803	5.3711	-0.3662	4.7607	-6.9489	-0.3571	89.2529	49.5600 
264.677	0.0449	-0.2510	0.7544	3.0518	11.5967	4.1504	-6.9763	-0.2802	89.3079	49.5600 
264.677	0.1094	-0.2832	0.7832	0.7324	17.4561	2.1973	-7.0367	-0.1538	89.3463	49.7500 
264.677	0.1631	-0.2905	0.8408	-1.6479	15.9302	-0.1831	-7.1191	-0.0494	89.3573	50.0400 
264.677	0.1455	-0.2725	0.9214	-3.0518	7.2632	-4.5166	-7.2070	-0.0165	89.3243	49.7500 
264.709	0.0537	-0.2334	0.9849	-4.8828	-2.8687	-9.8877	-7.2894	-0.0604	89.2474	49.7500 
264.709	-0.0439	-0.1924	1.0361	-6.4087	-9.8877	-14.0991	-7.3718	-0.1538	89.1101	49.5600 
264.709	-0.0850	-0.1758	1.0776	-8.2397	-8.2397	-14.8315	-7.4597	-0.2362	88.9508	49.5600 
264.724	-0.1099	-0.1885	1.1870	-8.3008	-1.2207	-14.8926	-7.5531	-0.2582	88.7805	49.5600 
264.756	-0.1294	-0.2139	1.3242	-8.1177	9.2163	-17.7002	-7.6410	-0.1813	88.5828	49.5600 
264.756	-0.1616	-0.2192	1.4707	-7.1411	19.5313	-22.3389	-7.7234	0.0000	88.3191	49.9900 
