StartTime: 2017-08-15 14:07:20.448
4-4-3
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
674.184	0.4932	-0.1489	1.4419	0.9155	26.8555	11.1694	-1.2744	-6.7181	19.4843	50.9000 
674.184	0.5625	-0.1963	1.5771	4.1504	23.8037	10.4980	-1.2799	-6.5479	19.6436	50.8000 
674.231	0.6094	-0.2368	1.6699	8.1177	16.6626	10.9253	-1.2469	-6.4435	19.8083	50.7600 
674.231	0.6128	-0.2354	1.7031	12.5732	5.3101	12.3901	-1.1810	-6.4435	19.9841	50.7100 
674.231	0.5767	-0.2344	1.6338	16.5405	-6.1035	13.7939	-1.0767	-6.5588	20.1819	50.7600 
674.231	0.4824	-0.2114	1.5249	19.3481	-11.5356	19.1040	-0.9393	-6.7291	20.4126	50.8000 
674.262	0.3208	-0.2192	1.4507	20.0806	-10.4980	23.0103	-0.8075	-6.8829	20.6653	50.7600 
674.262	0.1685	-0.2500	1.4282	18.0664	-3.6621	21.1792	-0.7031	-6.9434	20.8850	50.7100 
674.262	0.0996	-0.2354	1.4668	15.3198	7.3853	11.5356	-0.6097	-6.8774	21.0004	51.0900 
674.262	0.0908	-0.1455	1.5674	12.6953	11.5356	3.4790	-0.5164	-6.7401	21.0059	50.7100 
674.293	0.0547	-0.0005	1.6138	11.5967	5.8594	3.5400	-0.4065	-6.6357	20.9729	50.7100 
674.293	-0.0591	0.1313	1.5283	11.1694	-4.8828	13.6719	-0.2747	-6.6138	20.9949	50.9000 
674.293	-0.2207	0.1851	1.3936	11.4136	-13.0005	24.5972	-0.1263	-6.6467	21.0992	50.9000 
674.324	-0.3540	0.2075	1.2334	10.6201	-15.8081	29.6021	0.0220	-6.6907	21.2311	51.0400 
674.324	-0.4102	0.2227	1.1387	10.1318	-14.0381	26.8555	0.1868	-6.7072	21.3409	50.9000 
674.324	-0.3794	0.2617	1.0923	10.6812	-8.9111	22.2778	0.3790	-6.6797	21.4014	50.8000 
674.340	-0.3037	0.2441	1.0913	10.2539	-5.5542	20.5688	0.5548	-6.6248	21.4508	50.8000 
674.371	-0.2305	0.2036	1.0938	10.3760	-5.7983	20.2637	0.7196	-6.5808	21.5057	50.9000 
674.371	-0.1836	0.1523	1.0654	9.8877	-7.6904	20.2637	0.8624	-6.5698	21.5717	50.9500 
674.371	-0.1328	0.0923	1.0239	9.1553	-9.2163	20.7520	0.9778	-6.5808	21.6486	50.7100 
674.387	-0.0767	0.0400	0.9951	7.8125	-11.9019	20.5078	1.0602	-6.6248	21.7474	50.9000 
674.387	-0.0176	-0.0015	0.9663	5.9814	-14.3433	20.5078	1.1041	-6.7181	21.8573	50.7600 
674.387	0.0503	-0.0376	0.9414	3.7842	-16.9678	19.1040	1.1096	-6.8555	21.9836	50.7100 
674.403	0.1206	-0.0757	0.9116	2.2583	-20.6299	17.7002	1.0822	-7.0477	22.1265	51.0400 
674.419	0.1592	-0.1069	0.8906	1.7700	-24.9634	15.8691	1.0327	-7.3004	22.2803	50.8000 
674.419	0.1826	-0.1240	0.8608	1.7090	-29.1748	11.5967	0.9833	-7.6135	22.4066	50.8000 
674.419	0.1763	-0.1367	0.8325	2.3193	-31.0059	7.2632	0.9338	-7.9431	22.5000	50.8000 
674.449	0.1567	-0.1304	0.7886	2.8076	-30.7007	1.6479	0.8954	-8.2727	22.5330	50.6100 
674.496	0.1304	-0.0977	0.7563	3.4180	-27.8931	-3.5400	0.8789	-8.5693	22.4945	50.7100 
674.496	0.1177	-0.0801	0.7104	3.9673	-23.6206	-7.1411	0.8844	-8.8220	22.4121	50.8000 
674.528	0.1177	-0.0234	0.6963	4.2114	-17.7612	-7.9346	0.9119	-9.0088	22.3022	50.9000 
674.528	0.1084	0.0132	0.6948	3.7231	-13.3667	-7.2021	0.9613	-9.1516	22.1869	50.8000 
674.528	0.1069	0.0503	0.6958	2.5635	-9.8267	-5.4932	1.0107	-9.2615	22.0770	50.9000 
674.528	0.0981	0.0781	0.7080	1.2207	-8.4229	-3.0518	1.0657	-9.3439	21.9836	50.7100 
674.528	0.0942	0.0850	0.7114	0.4272	-8.0566	-0.6714	1.1041	-9.4153	21.9122	50.8000 
674.528	0.0786	0.0947	0.7246	-0.6714	-7.5073	1.5259	1.1426	-9.4757	21.8518	50.9000 
674.528	0.0732	0.0825	0.7275	-1.4038	-8.6060	2.3804	1.1646	-9.5416	21.8024	50.7100 
674.543	0.0737	0.0708	0.7212	-2.6245	-8.3008	2.6855	1.1700	-9.6021	21.7584	50.8000 
674.543	0.0781	0.0498	0.7383	-3.5400	-7.9956	3.2349	1.1536	-9.6680	21.7255	50.5600 
674.543	0.0781	0.0298	0.7690	-4.4556	-8.8501	4.0283	1.1151	-9.7284	21.7035	50.8000 
674.574	0.0942	0.0078	0.7891	-5.6152	-9.3384	2.4414	1.0547	-9.7998	21.6705	50.8000 
674.590	0.1191	-0.0039	0.8237	-6.2256	-9.7046	1.6479	0.9833	-9.8822	21.6431	50.7600 
674.590	0.1460	-0.0073	0.8647	-5.9814	-11.5356	2.5635	0.9119	-9.9921	21.6266	50.7600 
674.590	0.1558	-0.0122	0.8916	-5.1880	-13.9160	4.2725	0.8459	-10.1239	21.6321	50.7100 
674.621	0.1577	-0.0483	0.9082	-4.0894	-16.4185	4.3335	0.7745	-10.2777	21.6486	50.7100 
674.637	0.1704	-0.0166	0.9072	-2.4414	-16.7236	1.9531	0.7251	-10.4480	21.6431	50.7100 
674.637	0.2021	-0.0161	0.9414	-1.0986	-17.6392	0.2441	0.6976	-10.6293	21.6266	50.5600 
674.637	0.2300	-0.0127	0.9634	0.6104	-20.0195	-0.4883	0.6921	-10.8325	21.6046	50.8000 
674.653	0.2402	-0.0049	0.9805	2.0142	-25.3296	-2.0752	0.7086	-11.0907	21.5771	50.7100 
674.668	0.2554	0.0059	0.9761	2.9907	-31.0669	-3.0518	0.7361	-11.4038	21.5332	50.6100 
674.668	0.2671	0.0073	0.9331	3.4790	-35.8887	-3.9063	0.7800	-11.7773	21.4838	50.7600 
674.700	0.2891	0.0083	0.8887	4.0283	-38.2690	-4.6387	0.8240	-12.1838	21.4343	50.7100 
674.715	0.3213	0.0283	0.8506	4.6387	-38.9404	-5.0659	0.8899	-12.6178	21.3904	50.5600 
674.746	0.3530	0.0483	0.8286	4.8218	-39.6118	-4.2725	0.9613	-13.0682	21.3574	51.0900 
674.746	0.3872	0.0386	0.8232	4.6387	-41.1377	-3.2959	1.0272	-13.5406	21.3409	50.7100 
674.746	0.4155	0.0249	0.8130	4.4556	-42.9077	-1.8311	1.0876	-14.0405	21.3464	50.7100 
674.746	0.4292	0.0059	0.8018	4.5166	-44.6167	-0.1831	1.1426	-14.5679	21.3739	50.9500 
674.746	0.4336	-0.0039	0.7788	4.1504	-45.4102	0.9766	1.1865	-15.1062	21.4233	50.9000 
674.762	0.4175	-0.0234	0.7510	4.1504	-44.6777	1.4648	1.2140	-15.6390	21.4838	50.7100 
674.762	0.4077	-0.0352	0.7266	3.4790	-41.6260	0.1831	1.2360	-16.1444	21.5442	50.7100 
674.762	0.4053	-0.0464	0.7246	3.6011	-36.3159	-2.6245	1.2634	-16.6003	21.5826	50.7100 
674.793	0.4204	-0.0464	0.7461	2.6855	-30.5786	-6.5918	1.2909	-16.9958	21.5826	50.8000 
674.809	0.4277	-0.0479	0.7773	2.0752	-25.8179	-11.0474	1.3239	-17.3364	21.5387	50.9000 
674.809	0.4692	-0.0581	0.8237	1.0986	-21.5454	-17.8833	1.3678	-17.6331	21.4343	50.9500 
674.809	0.5098	-0.0342	0.8882	-0.1221	-19.7754	-21.9727	1.4227	-17.8967	21.2750	50.7600 
674.840	0.5576	-0.0288	0.9448	-1.4038	-23.4985	-26.4282	1.4832	-18.1879	21.0663	50.7100 
674.856	0.6182	-0.0083	0.9844	-2.9297	-27.2827	-29.9683	1.5546	-18.5284	20.8081	50.7100 
674.856	0.6479	0.0098	1.0410	-4.2114	-32.2876	-30.2734	1.6205	-18.9075	20.5334	50.7100 
674.856	0.6587	0.0254	1.0708	-6.1646	-35.9497	-28.9307	1.6699	-19.3250	20.2643	50.8000 
674.871	0.6235	0.0454	1.0410	-7.9956	-34.9731	-25.2686	1.7029	-19.7424	20.0171	50.7100 
674.871	0.5762	0.0820	1.0112	-10.4370	-26.9775	-19.5923	1.6974	-20.0885	19.8138	50.7100 
674.903	0.5518	0.1089	1.0273	-11.9019	-18.7988	-17.3340	1.6754	-20.3357	19.6381	50.7100 
674.903	0.5923	0.1357	1.0815	-12.2681	-15.6860	-16.7847	1.6479	-20.5389	19.4623	50.7600 
674.934	0.6572	0.1182	1.1660	-11.4746	-19.3481	-14.8926	1.6205	-20.7642	19.3085	50.7600 
674.934	0.6826	0.0483	1.3179	-11.0474	-25.6348	-13.9160	1.5765	-21.0388	19.1711	50.9000 
674.934	0.6406	-0.0161	1.4443	-11.1694	-35.0952	-12.4512	1.5051	-21.3849	19.0448	50.7100 
674.934	0.5483	0.0005	1.4312	-10.6812	-43.0298	-8.5449	1.4337	-21.7969	18.9349	51.0400 
674.965	0.4053	0.0527	1.2485	-9.3994	-44.3726	4.2114	1.3403	-22.2253	18.9130	50.7600 
674.965	0.2305	0.0586	1.0649	-7.2632	-37.5977	18.9209	1.2195	-22.5769	19.0228	50.6100 
674.965	0.0488	0.0298	0.9727	-6.9580	-26.1841	27.0996	1.0712	-22.7692	19.1986	50.8000 
674.981	-0.0825	-0.0376	0.9468	-7.6294	-15.7471	24.7192	0.9119	-22.8021	19.3250	50.7600 
674.981	-0.1162	-0.1143	0.9214	-7.3242	-5.6152	14.5874	0.7690	-22.7032	19.3359	50.7600 
674.981	-0.0737	-0.1719	0.9482	-5.6152	4.8828	3.1128	0.6592	-22.5055	19.2426	50.7600 
675.012	0.0078	-0.2021	1.0122	-3.3569	11.5967	-6.4697	0.5933	-22.2528	19.0723	50.7600 
675.028	0.0703	-0.2266	1.0952	-2.2583	11.7188	-14.2822	0.5603	-22.0056	18.8416	50.7100 
675.028	0.1309	-0.2358	1.1328	-1.8311	7.7515	-23.4985	0.5603	-21.8134	18.5394	50.8000 
675.043	0.1885	-0.1914	1.1343	-2.5635	5.0659	-29.5410	0.5878	-21.6705	18.1879	51.0400 
675.059	0.2393	-0.1211	1.1152	-3.5400	2.0752	-30.8838	0.6372	-21.5717	17.8143	50.7100 
675.059	0.2788	-0.0566	1.0811	-4.6997	-0.7935	-30.7617	0.6866	-21.5222	17.4463	50.7100 
675.075	0.3013	-0.0454	1.0498	-5.4932	-5.4321	-28.2593	0.7306	-21.5222	17.1112	50.7600 
675.106	0.2993	-0.0127	0.9814	-4.8828	-7.5684	-27.2217	0.7800	-21.5662	16.7926	50.5200 
675.106	0.2832	-0.0063	0.9419	-4.4556	-7.9346	-27.6489	0.8350	-21.6101	16.4740	50.7600 
675.106	0.2803	-0.0005	0.9175	-4.4556	-9.2773	-29.7852	0.9009	-21.6650	16.1389	50.7100 
675.137	0.2671	0.0474	0.8770	-5.0659	-10.0098	-32.4707	0.9888	-21.7310	15.7654	50.9000 
675.137	0.2524	0.0430	0.8315	-5.1880	-10.7422	-32.4707	1.0822	-21.8024	15.3864	50.7600 
675.137	0.2480	0.0493	0.7798	-5.4321	-10.3149	-30.7007	1.1755	-21.8683	15.0183	50.7100 
675.137	0.2163	0.0913	0.7363	-6.2256	-9.0942	-31.7383	1.2689	-21.9287	14.6393	50.7100 
675.153	0.2407	0.0005	0.6831	-6.7139	-8.9722	-28.8086	1.3293	-21.9891	14.3152	50.8000 
675.168	0.2285	0.1206	0.6636	-7.1411	-5.1270	-28.8696	1.4063	-22.0276	13.9801	50.8000 
675.184	0.2588	0.0220	0.6338	-7.0190	-4.5776	-24.3530	1.4447	-22.0715	13.7219	50.9000 
675.184	0.2695	0.0269	0.6108	-6.4087	-3.6621	-19.1040	1.4722	-22.1100	13.5187	50.7100 
675.184	0.2661	-0.0015	0.6060	-5.2490	-2.7466	-16.4795	1.4777	-22.1484	13.3649	50.7100 
675.200	0.2632	-0.0044	0.5854	-4.4556	-0.8545	-14.5264	1.4832	-22.1704	13.2385	51.0400 
675.200	0.2632	-0.0166	0.5889	-3.1128	0.9766	-11.7188	1.4777	-22.1759	13.1451	50.7100 
675.231	0.2632	-0.0151	0.6079	-2.6245	3.5400	-9.3994	1.4722	-22.1539	13.0737	50.7600 
675.231	0.2681	-0.0112	0.6377	-2.0142	5.6763	-7.2021	1.4667	-22.1045	13.0188	50.6100 
675.231	0.2910	-0.0093	0.6777	-1.5259	6.8359	-5.4321	1.4612	-22.0441	12.9913	50.9000 
675.246	0.3154	-0.0112	0.7144	-1.3428	8.2397	-3.8452	1.4502	-21.9727	12.9803	50.9500 
675.262	0.3403	-0.0205	0.7539	-0.9155	8.7280	-1.9531	1.4337	-21.9012	12.9913	50.7600 
675.262	0.3550	-0.0220	0.7769	-0.5493	8.9111	-0.6104	1.4117	-21.8298	13.0243	50.6100 
675.262	0.3594	-0.0337	0.8076	-0.1831	8.2397	0.8545	1.3843	-21.7584	13.0682	50.7100 
675.309	0.3623	-0.0420	0.8096	0.2441	7.4463	2.4414	1.3568	-21.6980	13.1287	50.9000 
675.340	0.3613	-0.0679	0.8198	0.6104	5.2490	4.3945	1.3129	-21.6595	13.2166	50.8000 
675.340	0.3687	-0.0996	0.8120	0.6104	2.9297	4.8828	1.2524	-21.6431	13.3264	50.7100 
675.340	0.3887	-0.1108	0.8018	0.7324	1.0986	5.1270	1.1920	-21.6486	13.4473	50.7100 
675.340	0.4185	-0.0957	0.8027	-0.0610	0.6714	4.6997	1.1261	-21.6815	13.5681	50.7100 
675.340	0.4478	-0.0762	0.8438	-0.1831	-0.5493	5.9204	1.0712	-21.7255	13.7000	50.7100 
675.371	0.5117	-0.0425	0.8804	-0.4272	-2.6855	4.7607	1.0217	-21.7969	13.8153	50.7100 
675.371	0.5786	0.0088	0.9136	-0.4883	-2.5635	4.7607	0.9998	-21.8848	13.9197	50.8000 
675.371	0.6108	0.0352	0.9844	-1.2207	-3.0518	8.5449	0.9668	-21.9727	14.0515	50.7100 
675.371	0.6416	0.0161	1.0391	-0.7935	-2.5635	10.3149	0.9283	-22.0605	14.2053	50.7100 
675.403	0.6792	0.0098	1.1069	-0.1221	-0.7324	8.6670	0.8899	-22.1375	14.3536	50.7100 
675.403	0.7183	-0.0488	1.2021	0.5493	1.6479	10.0098	0.8405	-22.1759	14.5184	50.7100 
675.403	0.7524	-0.0913	1.2764	1.4038	1.0986	9.4604	0.7910	-22.2144	14.6832	50.6100 
675.435	0.7622	-0.1392	1.3271	1.5259	-4.5166	8.5449	0.7416	-22.2968	14.8425	50.7600 
675.466	0.7646	-0.1870	1.2866	1.7090	-12.3291	8.1787	0.6812	-22.4506	15.0073	50.7100 
675.466	0.7520	-0.2339	1.2280	1.6479	-17.0898	8.3618	0.6097	-22.6758	15.1831	50.7600 
675.466	0.7295	-0.2661	1.1743	1.2817	-20.5078	6.5308	0.5273	-22.9340	15.3644	50.7100 
675.466	0.7124	-0.2495	1.1182	1.7700	-24.9023	3.8452	0.4614	-23.2306	15.5182	50.8000 
675.512	0.6963	-0.1611	1.0762	2.1973	-28.7476	1.2207	0.4230	-23.5712	15.6281	50.9000 
675.512	0.6519	0.0308	1.0889	1.4038	-32.8979	7.2632	0.4175	-23.9392	15.7269	50.7100 
675.528	0.5981	0.1460	1.1582	-0.2441	-37.7808	16.2354	0.3900	-24.3292	15.8862	50.7100 
675.528	0.5532	0.2002	1.2207	-0.3052	-40.5884	21.5454	0.3406	-24.7357	16.0895	50.7600 
675.559	0.4819	0.2769	1.2061	2.6245	-41.1377	26.7944	0.3186	-25.1312	16.3147	50.7100 
675.559	0.3643	0.2451	1.1294	5.9814	-41.3208	38.4521	0.2802	-25.5103	16.6388	50.7100 
675.559	0.1987	0.1968	0.9795	8.3618	-36.0718	47.3633	0.2252	-25.8234	17.0508	50.7100 
675.559	0.0249	0.1421	0.8716	8.6060	-25.5737	52.3682	0.1483	-25.9882	17.4847	50.7100 
675.559	-0.1074	0.0781	0.8247	6.9580	-12.8174	50.1709	0.0604	-25.9772	17.8748	50.7100 
675.559	-0.1553	0.0220	0.8081	5.4321	0.6714	41.3818	-0.0110	-25.8014	18.1549	50.6100 
675.575	-0.1167	0.0029	0.8682	4.6997	16.9678	26.5503	-0.0439	-25.4773	18.2922	50.8000 
675.575	0.0073	0.0542	1.0146	3.9063	28.7476	14.2212	-0.0330	-25.0543	18.3197	50.8000 
675.590	0.1543	0.1201	1.1650	4.3335	32.4707	9.7046	0.0110	-24.6313	18.3142	50.7600 
675.606	0.2773	0.1719	1.2734	6.0425	30.4565	12.0239	0.0659	-24.2468	18.3417	50.7100 
675.606	0.3276	0.1997	1.3198	8.5449	23.7427	20.8130	0.1263	-23.9337	18.4625	50.7100 
675.606	0.3291	0.1826	1.2910	10.1929	14.1602	31.0059	0.1538	-23.7195	18.6932	50.7600 
675.621	0.3228	0.1274	1.1997	10.8032	6.8359	37.4146	0.1483	-23.5876	19.0173	50.5600 
675.653	0.3242	0.0439	1.1230	10.2539	3.1738	40.5273	0.0989	-23.5052	19.3909	50.9500 
675.668	0.3413	-0.0308	1.0381	8.4229	1.0986	40.6494	0.0110	-23.4558	19.7919	50.8000 
675.668	0.3809	-0.1675	0.9595	5.4321	-0.3662	37.6587	-0.1373	-23.4338	20.2203	50.8000 
675.668	0.3857	-0.1841	0.8770	1.4648	-1.2207	33.9966	-0.3351	-23.4448	20.6323	50.6100 
675.684	0.3813	-0.1855	0.8203	-2.6245	-1.2817	35.0952	-0.5768	-23.4558	21.0498	50.7100 
675.684	0.3647	-0.1812	0.7529	-6.0425	-1.2207	37.9028	-0.8514	-23.4778	21.4893	50.8000 
675.715	0.3643	-0.3008	0.6655	-9.1553	-1.0986	29.8462	-1.2195	-23.5272	21.9727	50.7600 
675.747	0.3286	-0.2725	0.6436	-11.0474	2.9907	26.6113	-1.5601	-23.5217	22.3737	50.8000 
675.747	0.3062	-0.2480	0.6206	-11.2915	4.0894	19.1650	-1.8842	-23.5052	22.6923	50.8000 
675.747	0.3008	-0.2280	0.6113	-11.1084	5.1270	12.2681	-2.1643	-23.4668	22.9230	50.8000 
675.747	0.2979	-0.1934	0.6030	-9.7656	6.8359	4.3945	-2.3895	-23.4229	23.0603	50.9000 
675.778	0.3130	-0.1611	0.6099	-8.4229	8.4839	-1.9531	-2.5488	-23.3679	23.1152	50.7600 
675.778	0.3188	-0.0986	0.6216	-6.8970	10.6201	-5.6152	-2.6422	-23.2910	23.0933	50.9500 
675.778	0.3296	-0.0747	0.6484	-4.9438	12.2070	-9.3994	-2.6807	-23.1976	23.0109	50.7100 
675.778	0.3423	-0.0571	0.6831	-3.7842	13.8550	-13.4888	-2.6807	-23.0878	22.8845	50.8000 
675.809	0.3535	-0.0332	0.7158	-2.6855	15.4419	-17.7612	-2.6422	-22.9669	22.6978	50.7600 
675.809	0.3813	-0.0322	0.7617	-2.2583	16.4185	-19.3481	-2.5763	-22.8351	22.4835	50.7100 
675.809	0.3818	0.0205	0.7891	-1.8311	15.9302	-20.5078	-2.4829	-22.6978	22.2363	50.8000 
675.825	0.3906	0.0127	0.8057	-1.7090	14.0381	-22.0337	-2.3895	-22.5824	21.9891	50.7600 
675.825	0.4102	0.0405	0.7871	-1.9531	12.9395	-21.9727	-2.2852	-22.4890	21.7310	50.8000 
675.872	0.4233	0.0513	0.7783	-1.4648	12.6343	-20.6299	-2.1753	-22.4066	21.4893	50.7100 
675.872	0.4331	0.0640	0.7744	-1.5259	12.6953	-18.5547	-2.0764	-22.3297	21.2750	50.7100 
675.872	0.4287	0.0781	0.7739	-0.5493	13.1836	-14.7095	-1.9720	-22.2473	21.0938	50.9500 
675.872	0.4243	0.0811	0.7813	0.0000	10.5591	-12.2070	-1.8787	-22.1759	20.9399	50.5600 
675.872	0.4321	0.0952	0.7651	0.3662	9.3384	-10.0098	-1.7798	-22.1265	20.8136	50.8000 
675.918	0.4443	0.0410	0.7563	0.5493	8.8501	-6.8970	-1.7029	-22.0880	20.7257	50.7100 
675.918	0.4316	0.0371	0.7686	2.1362	7.0801	-17.4561	-1.6425	-22.0715	20.6104	50.9500 
675.918	0.4438	0.0918	0.8506	1.4648	7.6904	-9.7656	-1.5161	-22.0166	20.4730	50.7600 
675.950	0.4712	0.0420	0.8794	2.1362	3.6621	-8.2397	-1.4282	-22.0111	20.3741	50.9500 
675.950	0.5059	-0.0503	0.9346	3.6621	2.5635	-10.2539	-1.3568	-22.0221	20.2972	50.7100 
675.950	0.5366	-0.2212	1.0054	5.3711	-3.2349	-28.9307	-1.3074	-22.0935	20.1599	50.5200 
675.950	0.5757	-0.0684	1.1147	5.0659	-3.7231	-30.2124	-1.1536	-22.1539	19.8743	50.7600 
675.965	0.6152	0.0591	1.1714	6.4697	-8.4229	-29.7241	-0.9558	-22.2693	19.5557	50.5600 
675.965	0.6802	0.0078	1.1997	6.5308	-11.4746	-19.7754	-0.7855	-22.4176	19.3414	50.7600 
675.965	0.6948	-0.0449	1.1655	6.1646	-12.3291	-13.9160	-0.6592	-22.5934	19.2206	50.6100 
675.997	0.6445	-0.0303	1.1338	5.0049	-10.1929	-9.9487	-0.5658	-22.7472	19.1437	50.6100 
675.997	0.5786	0.0098	1.1040	3.1738	-7.3242	-10.0098	-0.4834	-22.8571	19.0668	50.9500 
675.997	0.5664	0.0669	1.1094	0.3662	-6.1035	-12.0850	-0.4065	-22.9449	18.9569	50.9000 
676.028	0.6035	0.1240	1.1221	-1.7090	-9.0942	-12.7563	-0.3296	-23.0548	18.8251	50.7100 
676.028	0.6748	0.1523	1.1147	-2.9907	-14.7095	-9.5825	-0.2637	-23.2306	18.7207	50.9000 
676.028	0.7358	0.1406	1.1226	-3.9063	-21.3623	-2.7466	-0.2362	-23.4833	18.6877	50.9000 
676.043	0.7339	0.0186	1.2246	-5.0659	-28.6865	4.6387	-0.2747	-23.7964	18.7537	50.6100 
676.059	0.6587	-0.1294	1.3662	-6.4697	-36.8652	4.0283	-0.3845	-24.1644	18.8470	50.8000 
676.059	0.5493	-0.1953	1.4453	-7.9956	-45.4712	-1.0376	-0.4999	-24.5819	18.8800	50.8000 
676.075	0.4414	-0.1660	1.3228	-7.8735	-48.7061	-0.4883	-0.6262	-25.0323	18.8965	50.8000 
676.090	0.3403	-0.1245	1.1729	-7.2021	-45.7764	4.8828	-0.7526	-25.4498	18.9459	50.9500 
676.090	0.2510	-0.1021	1.0400	-6.1035	-37.9028	6.3477	-0.8734	-25.7794	19.0063	50.7600 
676.090	0.1411	-0.0479	0.9434	-4.3945	-25.9399	8.1177	-0.9723	-25.9717	19.0448	50.6100 
676.122	0.0215	-0.0601	0.9063	-2.0142	-16.9678	10.9863	-1.0437	-26.0211	19.0778	50.8000 
676.168	-0.0566	-0.1128	0.8760	-0.9766	-10.6201	7.2632	-1.1041	-25.9662	19.0558	50.9000 
676.168	-0.0908	-0.1592	0.8789	-0.4883	-1.5259	-3.1128	-1.1206	-25.8124	18.9130	50.6100 
676.168	-0.0454	-0.1831	0.9604	-1.4648	6.7139	-14.7705	-1.1041	-25.5872	18.6548	50.7100 
676.168	0.0659	-0.1694	1.0713	-3.7231	9.0942	-24.8413	-1.0602	-25.3564	18.3252	50.8000 
676.168	0.1958	-0.1143	1.1528	-4.9438	7.2021	-31.0669	-0.9943	-25.1807	17.9462	50.8000 
676.184	0.3091	-0.0693	1.1777	-5.3101	0.9766	-31.9214	-0.9119	-25.0818	17.5781	50.9000 
676.184	0.3765	-0.0313	1.0986	-4.7607	-5.3101	-27.4658	-0.8295	-25.0818	17.2595	50.5200 
676.184	0.3647	-0.0103	1.0005	-3.8452	-7.3242	-18.9209	-0.7745	-25.1257	17.0398	50.7100 
676.200	0.3140	-0.0015	0.9136	-2.7466	-5.3101	-11.9629	-0.7416	-25.1532	16.9025	50.7100 
676.216	0.2583	0.0176	0.8647	-1.5869	-1.6479	-8.3618	-0.7031	-25.1312	16.7926	50.7600 
676.216	0.2241	0.0308	0.8618	-0.6104	0.7324	-8.9722	-0.6592	-25.0653	16.6772	50.7600 
676.247	0.2271	0.0693	0.8433	0.7324	1.3428	-10.6812	-0.5768	-24.9939	16.5399	50.7100 
676.262	0.2612	0.1172	0.8237	2.3193	1.4038	-12.8784	-0.4504	-24.9390	16.3751	50.7600 
676.262	0.3013	0.1626	0.7856	4.2725	2.6855	-12.8174	-0.2802	-24.8840	16.2048	50.7600 
676.278	0.3252	0.1963	0.7446	6.1646	6.4087	-9.0942	-0.0824	-24.8181	16.0620	50.9500 
676.278	0.3306	0.1807	0.7197	8.3008	11.2305	-5.9814	0.1099	-24.7192	15.9686	50.7100 
676.278	0.3164	0.1455	0.7202	9.7656	15.1978	-2.0142	0.2856	-24.5654	15.9247	50.9000 
676.325	0.3091	0.1201	0.7241	10.5591	17.0288	1.0986	0.4449	-24.3951	15.9247	50.8000 
676.325	0.3115	0.0869	0.7241	11.2915	16.2964	5.9204	0.5823	-24.2194	15.9796	50.9500 
676.325	0.3184	0.0483	0.7100	10.9253	14.7705	9.9487	0.6757	-24.0656	16.0950	50.7100 
676.356	0.3247	-0.0015	0.6841	10.6201	14.7095	13.3667	0.7196	-23.9282	16.2708	50.9500 
676.356	0.3301	-0.0313	0.6738	9.8267	15.4419	16.8457	0.7361	-23.7909	16.4960	50.7100 
676.356	0.3320	-0.0708	0.6665	9.1553	16.9678	18.1274	0.7141	-23.6481	16.7542	50.6100 
676.387	0.3379	-0.1123	0.6665	8.4229	18.3105	18.9209	0.6647	-23.4943	17.0343	50.6100 
676.387	0.3364	-0.1470	0.6694	8.1787	19.5313	18.0054	0.5988	-23.3295	17.3254	50.9500 
676.387	0.3374	-0.1748	0.6797	6.9580	20.2637	16.1133	0.5164	-23.1537	17.6056	50.6100 
676.403	0.3271	-0.1631	0.7056	6.0425	20.0195	14.7705	0.4340	-22.9724	17.8583	50.8000 
676.403	0.3452	-0.1826	0.6938	4.3945	17.1509	13.5498	0.3406	-22.8241	18.1110	50.7100 
676.434	0.3467	-0.1953	0.6948	2.3804	15.3809	11.0474	0.2307	-22.6978	18.3472	50.8000 
676.434	0.3628	-0.1802	0.7148	0.7324	13.0615	8.1787	0.1208	-22.5934	18.5394	50.7600 
676.434	0.3867	-0.1670	0.7192	-1.5869	10.4980	5.8594	0.0110	-22.5220	18.7042	50.7100 
676.450	0.4033	-0.1572	0.7158	-3.0518	9.5215	4.8218	-0.0989	-22.4725	18.8580	50.8000 
676.450	0.4170	-0.1538	0.7334	-3.8452	9.7656	4.5776	-0.2197	-22.4231	19.0009	50.6100 
676.450	0.4360	-0.1475	0.7637	-4.2114	10.2539	4.6387	-0.3296	-22.3682	19.1327	50.5600 
676.465	0.4766	-0.1172	0.8076	-3.9063	10.6812	2.2583	-0.4230	-22.3187	19.2371	50.6100 
676.497	0.5469	-0.0903	0.8643	-3.7842	9.7046	0.1221	-0.4944	-22.2803	19.3195	50.6100 
676.497	0.6245	-0.0527	0.9419	-3.4790	8.1787	-1.0376	-0.5383	-22.2583	19.3799	50.7100 
676.497	0.6924	-0.0220	1.0386	-2.5024	3.7842	-1.0986	-0.5603	-22.2803	19.4238	50.9000 
676.497	0.7324	0.0000	1.1152	-0.7324	-2.8687	0.4883	-0.5603	-22.3572	19.4733	50.7100 
676.528	0.7188	0.0000	1.1470	1.3428	-9.7656	4.7607	-0.5603	-22.4945	19.5612	50.7600 
676.559	0.6631	-0.0083	1.1133	2.9907	-13.6719	9.7046	-0.5603	-22.6758	19.6985	50.7600 
676.559	0.6030	-0.0347	1.0938	4.2114	-13.4888	12.6343	-0.5768	-22.8516	19.8743	50.7100 
