StartTime: 2017-07-21 14:46:57.491
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
2.735	2015-01-01 00:04:25.840	-0.3247	0.3628	1.1504	-1.5869	25.5127	-12.3901	2.3346	23.7305	34.8541	45.8700	453	465	-215	100796	0.44 
2.766	2015-01-01 00:04:25.880	-0.0972	0.2300	0.8071	-15.1367	12.4512	1.5869	2.1863	24.0875	34.7772	45.7700	455	465	-216	100796	0.44 
2.797	2015-01-01 00:04:25.920	0.0254	0.0835	0.8921	-18.6157	26.0620	30.3345	2.0819	24.1919	35.8539	45.6300	456	468	-217	100796	0.44 
2.828	2015-01-01 00:04:25.960	-0.0508	-0.0474	1.4512	-18.6157	35.0952	42.8467	2.0874	24.9390	37.9138	45.6800	464	464	-214	100796	0.44 
2.875	2015-01-01 00:04:26.000	-0.2070	-0.0527	1.6274	-23.0713	33.5083	17.2119	1.6864	25.7135	39.1553	45.7700	468	464	-209	100796	0.44 
2.938	2015-01-01 00:04:26.040	-0.3237	-0.1460	1.9375	-10.8643	17.2119	12.7563	1.1865	26.4716	39.9023	45.5300	476	464	-207	100796	0.44 
2.969	2015-01-01 00:04:26.080	-0.1855	-0.2769	1.4360	3.4790	-26.3062	2.9907	1.1151	25.6366	40.4901	45.6800	479	466	-205	100797	0.44 
3.016	2015-01-01 00:04:26.120	0.0420	-0.0454	0.5640	10.1929	-7.0801	-18.0054	0.9778	24.3127	40.1331	45.5300	479	464	-205	100796	0.44 
3.047	2015-01-01 00:04:26.160	0.0063	0.2373	-0.0840	14.5874	11.7798	-15.0757	2.2632	23.9777	39.8529	45.5300	477	463	-205	100797	0.44 
3.110	2015-01-01 00:04:26.200	-0.5107	0.2197	-0.2661	33.3252	44.1284	30.7617	5.3778	26.4441	40.8966	45.7700	479	463	-206	100797	0.44 
3.142	2015-01-01 00:04:26.240	-0.7954	-0.4780	0.3564	9.4604	104.1260	-8.6670	8.0969	30.4266	41.3306	45.5300	485	463	-206	100797	0.44 
3.172	2015-01-01 00:04:26.280	-0.6445	-0.2476	1.6880	-6.7749	26.4893	-137.6953	5.4547	33.2556	37.6007	45.4800	489	461	-206	100797	0.44 
3.219	2015-01-01 00:04:26.320	-0.8447	0.0776	2.0752	29.5410	-4.4556	-50.2319	3.1421	33.8873	33.1512	45.6300	493	464	-207	100797	0.44 
3.266	2015-01-01 00:04:26.360	-0.5103	0.9551	1.6636	41.3208	-43.4570	-30.0903	4.4659	32.1844	31.8604	45.6300	486	467	-210	100797	0.44 
3.344	2015-01-01 00:04:26.400	-0.3506	0.6978	1.2510	12.6953	-26.4282	20.8740	5.7458	30.5585	31.6846	45.5300	475	466	-211	100797	0.44 
3.344	2015-01-01 00:04:26.440	-0.3237	-0.0737	1.1919	7.4463	6.1646	68.4814	7.5476	29.5367	34.3323	45.8200	471	466	-213	100798	0.44 
3.391	2015-01-01 00:04:26.480	-0.3057	0.2759	1.3359	-12.2681	-33.6914	23.4985	8.4375	28.5864	36.6284	45.5300	473	464	-212	100798	0.44 
3.422	2015-01-01 00:04:26.520	-0.1812	0.3677	0.1367	-54.3823	-78.8574	41.8091	7.8717	25.7520	37.5732	45.6800	472	463	-212	100798	0.44 
3.469	2015-01-01 00:04:26.560	-0.1157	-0.4648	-0.5435	-36.6821	-13.1226	28.3203	7.3334	23.8293	39.7046	45.6800	470	464	-215	100798	0.44 
3.516	2015-01-01 00:04:26.600	-0.2275	-0.3315	0.2354	-46.4478	-17.3950	12.6343	4.3726	22.2803	41.1932	45.4400	468	466	-214	100798	0.44 
3.547	2015-01-01 00:04:26.640	-1.2412	0.1514	-0.6865	-22.3999	-23.6816	-11.7188	2.7960	21.6156	39.7870	45.6300	470	466	-215	100798	0.44 
3.594	2015-01-01 00:04:26.680	-0.3208	0.1929	2.8989	57.2510	34.7900	45.5322	6.7950	26.5100	41.5503	45.5300	472	466	-215	100798	0.44 
3.641	2015-01-01 00:04:26.720	-0.5371	0.1611	1.4707	7.2632	29.6631	7.4463	8.8110	26.2408	44.3408	45.6300	479	465	-209	100798	0.44 
3.672	2015-01-01 00:04:26.760	-0.1909	0.4004	1.7949	-4.7607	41.6870	1.0376	8.7396	27.5812	44.0552	45.5300	481	464	-205	100798	0.44 
3.719	2015-01-01 00:04:26.800	-0.6279	-0.3486	1.9546	0.1831	25.8179	9.7656	9.2834	28.8611	45.2966	45.4400	491	460	-207	100798	0.44 
3.766	2015-01-01 00:04:26.840	-0.4595	-0.3584	1.4995	-27.4658	-47.2412	-80.4443	6.9049	27.9602	43.1873	45.4400	498	457	-208	100798	0.44 
3.797	2015-01-01 00:04:26.880	-0.0151	0.1699	0.8379	9.2163	-56.7627	-49.4995	4.6802	25.6860	39.4519	45.4400	493	461	-207	100798	0.44 
3.844	2015-01-01 00:04:26.920	-0.1909	0.2505	0.0732	45.2881	-30.8838	-13.4888	6.3501	23.9667	38.4851	45.3400	486	465	-209	100798	0.44 
3.891	2015-01-01 00:04:26.960	-0.2310	0.3237	-0.2734	18.6157	5.0659	6.7749	9.4208	24.7247	38.9575	45.4400	477	465	-212	100798	0.44 
3.922	2015-01-01 00:04:27.000	-0.0332	-0.0117	-0.0200	0.8545	-36.4990	7.2021	11.7554	24.4830	39.4794	45.2900	472	466	-215	100798	0.44 
3.969	2015-01-01 00:04:27.040	-1.1611	-1.0796	-0.7969	-11.1084	58.1665	-71.0449	12.9089	25.0818	38.5675	45.4400	473	460	-216	100798	0.44 
4.000	2015-01-01 00:04:27.080	-0.9966	0.4087	3.1133	-48.0957	6.7139	-131.2256	7.8003	31.2012	33.8983	45.2900	472	458	-216	100798	0.44 
4.063	2015-01-01 00:04:27.120	-0.8032	0.6772	2.2456	20.6909	-81.6650	40.5273	6.6632	29.1742	31.9043	45.4800	471	468	-206	100799	0.44 
4.094	2015-01-01 00:04:27.160	0.0029	0.2544	0.9644	14.1602	-19.5923	8.3008	7.8607	25.8673	32.7008	45.5300	470	472	-203	100799	0.44 
4.157	2015-01-01 00:04:27.200	-0.3057	0.1680	1.4971	-2.8076	45.4712	38.1470	8.6353	26.5210	34.2224	45.2900	465	471	-207	100799	0.44 
4.188	2015-01-01 00:04:27.240	-0.3467	0.3140	1.5435	3.6621	-49.2554	22.5830	9.4977	25.9772	35.8813	45.5300	469	469	-206	100799	0.44 
4.204	2015-01-01 00:04:27.280	-0.1108	-0.0581	0.0742	-17.6392	-66.4673	26.6724	9.1241	22.7197	36.3702	45.6300	469	466	-211	100799	0.44 
4.250	2015-01-01 00:04:27.320	-0.2715	-0.1499	-0.7368	-43.5181	1.4038	29.4189	9.9921	23.1207	37.3755	45.4800	468	466	-216	100800	0.44 
4.297	2015-01-01 00:04:27.360	-0.1074	0.0215	-0.0527	-38.3911	-15.3198	15.2588	10.2008	24.8346	38.1775	45.3400	472	463	-214	100799	0.44 
4.360	2015-01-01 00:04:27.400	-0.7363	-0.1553	0.1025	-45.2271	-34.1797	-9.1553	9.5801	24.3677	38.0127	45.3400	472	463	-211	100799	0.44 
4.392	2015-01-01 00:04:27.440	-0.5073	0.9844	2.6230	64.0869	216.4917	82.0313	11.5466	29.4434	40.9296	45.3400	475	461	-211	100800	0.44 
4.422	2015-01-01 00:04:27.480	-0.9097	-0.3032	2.1982	14.4653	-21.4844	41.0767	14.2218	29.4873	43.9783	45.4800	479	460	-210	100799	0.44 
4.454	2015-01-01 00:04:27.520	0.0688	-0.2603	1.7476	-21.5454	-38.8794	-32.5928	12.4091	28.5095	42.7808	45.4800	490	456	-206	100800	0.44 
4.501	2015-01-01 00:04:27.560	-0.4209	-0.2983	1.5400	21.3623	65.7959	-45.7764	11.2775	29.0808	41.4569	45.3400	494	453	-204	100800	0.44 
4.563	2015-01-01 00:04:27.600	-0.6411	0.0459	1.8120	-5.9814	-24.0479	-67.8711	9.9866	30.3003	38.9905	45.5300	501	452	-207	100800	0.44 
4.579	2015-01-01 00:04:27.640	-0.0542	0.1338	0.8252	35.8276	-73.7305	-51.1475	8.8934	27.9108	36.0406	45.2900	495	454	-205	100800	0.44 
4.626	2015-01-01 00:04:27.680	-0.1260	-0.0732	-0.5605	60.6079	-67.5049	-7.6294	11.3214	25.6860	34.6124	45.3400	486	449	-207	100800	0.44 
4.688	2015-01-01 00:04:27.720	-0.2417	0.1357	-0.6255	44.5557	9.8267	-26.4893	15.1282	27.1307	34.3268	45.4400	476	445	-211	100800	0.44 
4.704	2015-01-01 00:04:27.760	-0.1289	0.1782	0.2632	4.3945	-5.9204	-18.0054	16.9025	28.4875	33.6346	45.5300	469	442	-222	100800	0.44 
4.766	2015-01-01 00:04:27.800	-1.1108	-0.7104	-0.7085	-31.9824	58.5938	-44.9829	17.2760	28.9325	33.1512	45.2900	465	441	-225	100800	0.44 
4.797	2015-01-01 00:04:27.840	-1.2051	0.4883	3.4194	-28.8086	-8.9111	-127.1362	12.4310	35.6232	30.7837	45.3400	463	444	-221	100799	0.44 
4.844	2015-01-01 00:04:27.880	-0.4121	0.2295	2.2490	39.2456	-48.7061	45.3491	11.5356	33.6237	28.4875	45.2900	462	452	-217	100800	0.44 
4.891	2015-01-01 00:04:27.920	0.0156	0.1753	1.2632	27.8931	20.0195	-9.9487	12.9694	31.8054	28.9655	45.4800	453	448	-214	100800	0.44 
4.938	2015-01-01 00:04:27.960	-0.4312	0.6563	1.7891	16.4795	43.7622	37.5977	14.5898	33.2007	30.6738	45.3400	452	447	-217	100800	0.44 
4.970	2015-01-01 00:04:28.000	-0.1597	0.4927	1.0928	-3.2349	-75.5005	46.5088	16.0785	31.1957	32.5525	45.4400	453	446	-220	100800	0.44 
5.001	2015-01-01 00:04:28.040	-0.0981	-0.2378	-0.3774	-35.2173	-73.1812	47.5464	16.3641	27.7295	33.7390	45.2900	454	444	-218	100799	0.44 
5.047	2015-01-01 00:04:28.080	-0.1855	-0.7598	-0.6953	-50.5371	-0.5493	-4.6997	16.5179	28.4601	33.9917	45.1500	451	440	-219	100800	0.44 
5.094	2015-01-01 00:04:28.120	-0.2441	0.1724	0.1572	-17.0288	-23.1323	-14.0991	15.7928	29.7949	32.8821	45.4400	448	444	-217	100800	0.44 
5.173	2015-01-01 00:04:28.160	-0.8589	0.0210	0.0229	-6.0425	-32.9590	-49.4385	15.8478	29.3774	31.3605	45.2900	446	445	-213	100800	0.44 
5.173	2015-01-01 00:04:28.200	-0.6401	0.8828	3.1216	91.3086	223.8159	98.6328	20.0995	35.1343	36.2329	45.1500	440	448	-213	100800	0.44 
5.219	2015-01-01 00:04:28.240	-0.7363	-0.3237	2.5962	6.7749	-72.3267	34.1187	23.4338	33.2831	40.2429	45.1500	442	447	-211	100800	0.44 
5.251	2015-01-01 00:04:28.280	0.3765	0.1904	1.7241	-29.3579	-23.8037	-45.7153	20.5005	31.7670	37.4744	45.2900	458	438	-211	100799	0.44 
5.297	2015-01-01 00:04:28.320	-0.5591	-0.3940	1.7476	19.5313	63.3545	-47.4854	19.2535	33.0853	36.3867	45.1000	462	434	-210	100799	0.44 
5.376	2015-01-01 00:04:28.360	-0.6001	0.0239	1.6719	-5.2490	-48.4009	-51.4526	17.6385	33.5907	34.0576	45.1000	461	439	-208	100799	0.44 
5.376	2015-01-01 00:04:28.400	-0.1147	0.3843	0.6963	34.8511	-70.8618	-15.1978	16.8805	30.9595	31.6681	45.0000	456	442	-208	100800	0.44 
5.439	2015-01-01 00:04:28.440	-0.0747	0.2256	-0.6147	19.1650	-34.0576	20.4468	19.4073	29.0588	31.9537	45.1000	449	443	-210	100799	0.44 
5.469	2015-01-01 00:04:28.480	-0.2007	-0.0737	-0.5137	-1.5259	18.0054	11.4746	21.9397	30.8221	33.5138	45.1000	444	443	-213	100800	0.44 
5.501	2015-01-01 00:04:28.520	-0.1602	-0.0796	0.2563	-4.3335	-32.5317	20.9351	22.4615	31.4594	34.0961	45.1500	447	444	-216	100800	0.44 
5.579	2015-01-01 00:04:28.560	-1.4839	-1.4512	-0.7666	35.4004	-19.3481	-55.1758	22.5989	30.5035	33.5248	45.2900	447	445	-215	100800	0.44 
5.610	2015-01-01 00:04:28.600	-1.1816	0.7227	3.5854	-38.3301	73.4253	-139.2822	17.9407	40.9515	30.1190	45.2400	452	446	-220	100799	0.44 
5.641	2015-01-01 00:04:28.640	-0.2813	0.3857	1.6831	5.9204	-123.9624	85.8765	16.5784	38.6060	28.3008	45.4400	452	451	-211	100800	0.44 
5.689	2015-01-01 00:04:28.680	0.0815	0.1162	1.0996	19.3481	39.8560	33.9355	17.9901	35.7001	30.1794	45.2900	448	457	-204	100800	0.44 
5.766	2015-01-01 00:04:28.720	-0.5288	0.4341	2.0732	9.2163	14.9536	47.3633	19.9951	36.6174	33.2281	45.2400	452	454	-205	100800	0.44 
5.798	2015-01-01 00:04:28.760	-0.1147	0.1548	1.4102	-5.6763	-78.1860	31.3721	20.5554	33.6401	34.4202	45.1500	458	450	-204	100800	0.44 
5.813	2015-01-01 00:04:28.800	-0.0254	0.1699	0.1211	-43.8843	-78.3691	48.2178	19.4897	29.1302	34.9695	45.2400	458	448	-205	100800	0.44 
5.844	2015-01-01 00:04:28.840	-0.2803	-0.1768	-0.7676	-17.4561	-3.9673	25.5127	20.7147	28.6798	36.6779	45.1000	460	444	-204	100800	0.44 
5.891	2015-01-01 00:04:28.880	-0.2651	-0.3306	0.0195	-28.4424	-7.6294	21.1182	21.7310	30.4541	37.0514	45.2900	460	443	-206	100800	0.44 
5.939	2015-01-01 00:04:28.920	-0.3916	0.0313	0.2354	-6.9580	-54.5654	-18.0664	20.5115	30.1135	35.7935	45.2900	464	443	-205	100800	0.44 
6.017	2015-01-01 00:04:28.960	-0.6968	1.5288	0.0981	56.9458	307.9224	145.0806	21.8793	32.2174	37.9413	45.0000	462	449	-208	100800	0.44 
6.048	2015-01-01 00:04:29.000	-1.0342	-0.8149	2.7920	20.5688	-1.0986	117.4316	28.3008	34.3323	45.3351	45.1500	465	450	-205	100800	0.44 
6.063	2015-01-01 00:04:29.040	-0.0684	-0.1216	1.7627	-38.1470	-57.5562	-55.2979	25.8069	33.3051	44.3573	45.2900	482	442	-202	100800	0.44 
6.110	2015-01-01 00:04:29.080	-0.0493	-0.0645	1.3970	34.8511	72.0215	-42.6636	24.3292	33.2996	42.8632	45.2400	488	439	-201	100800	0.44 
6.157	2015-01-01 00:04:29.120	-0.6235	-0.0024	1.8794	4.1504	-33.6914	-49.2554	23.8678	34.7278	41.4569	44.9600	493	432	-206	100800	0.44 
6.220	2015-01-01 00:04:29.160	0.0469	0.0830	0.8999	6.3477	-105.1025	-57.7393	20.9399	31.9043	37.2821	45.2400	491	433	-206	100800	0.44 
6.251	2015-01-01 00:04:29.200	-0.0449	0.1138	-0.1729	43.8843	-68.7866	2.8076	21.2750	28.3997	35.1508	45.2900	479	439	-209	100800	0.44 
6.282	2015-01-01 00:04:29.240	-0.3120	0.3516	-0.7017	36.0107	3.1738	42.5415	25.5542	28.3282	37.0074	45.2400	468	439	-215	100800	0.44 
6.313	2015-01-01 00:04:29.280	-0.1938	-0.0986	0.0161	-0.7935	-26.7334	-22.5220	27.5427	29.3115	37.5623	45.1000	461	435	-223	100800	0.44 
6.360	2015-01-01 00:04:29.320	-1.1821	0.1479	-0.0850	-15.0146	-33.6914	50.6592	25.9003	27.8998	36.8042	45.0000	460	433	-230	100800	0.44 
6.423	2015-01-01 00:04:29.360	-0.9028	0.1118	4.4185	-121.4600	330.2612	-203.1250	24.0051	36.7273	35.2496	45.1000	460	433	-228	100800	0.44 
6.454	2015-01-01 00:04:29.400	-1.4434	0.8716	2.4688	10.0098	-128.7842	9.8267	19.1107	38.8257	30.9924	45.1000	464	442	-219	100800	0.44 
6.485	2015-01-01 00:04:29.440	0.7930	-0.2759	0.6538	27.0996	-21.6675	-15.0757	19.1547	32.7557	30.9265	44.9600	465	449	-214	100799	0.44 
6.532	2015-01-01 00:04:29.480	-0.5342	0.1885	1.6187	16.6016	117.3706	-10.8032	20.1654	35.0134	32.0691	45.2400	458	450	-221	100799	0.44 
6.594	2015-01-01 00:04:29.520	-0.5020	0.4863	2.1631	26.7334	-57.8613	-2.9907	20.7587	35.3430	31.9922	45.1500	456	450	-224	100799	0.44 
6.626	2015-01-01 00:04:29.560	0.1777	0.0059	0.7295	-6.2256	-115.3564	14.2822	20.3796	30.4706	30.8990	44.9600	455	444	-225	100800	0.44 
6.658	2015-01-01 00:04:29.600	0.0420	0.0513	-0.0703	-33.2031	-67.0776	-25.0244	18.6932	25.9827	29.8114	45.2900	449	441	-229	100800	0.44 
6.720	2015-01-01 00:04:29.640	-0.3115	-0.2979	-0.4175	-4.0283	-30.2734	-65.1245	18.3911	26.6968	27.0483	45.2900	437	444	-234	100800	0.44 
6.751	2015-01-01 00:04:29.680	-0.3706	0.1265	0.1348	2.5635	-0.7935	-6.9580	18.4680	28.6084	25.0763	45.1000	428	444	-236	100799	0.44 
6.798	2015-01-01 00:04:29.720	-1.9604	-0.7378	0.2910	-21.5454	-61.4624	-80.2002	18.0396	29.0479	22.9395	45.1500	419	440	-239	100799	0.44 
6.829	2015-01-01 00:04:29.760	-1.5737	0.6431	4.4722	95.4590	161.0107	103.3325	23.1372	34.1895	29.2126	45.1500	417	442	-238	100799	0.44 
6.860	2015-01-01 00:04:29.800	-0.7202	-0.6689	1.6943	-28.0151	-56.2134	-15.1978	24.7961	31.3550	31.0968	45.1000	425	444	-234	100798	0.44 
6.907	2015-01-01 00:04:29.840	0.1689	-0.3931	0.3276	7.9346	-8.6670	-85.2051	20.7806	28.9435	27.3340	44.9600	426	442	-237	100798	0.44 
6.938	2015-01-01 00:04:29.880	-0.6523	1.0283	1.6011	35.6445	84.2285	14.8315	22.6923	32.1130	28.3502	45.2400	419	439	-241	100798	0.44 
7.001	2015-01-01 00:04:29.920	-0.5459	0.2075	1.6328	-54.9927	-8.7280	7.2021	22.4945	32.5635	29.8718	45.2900	425	435	-244	100798	0.44 
7.032	2015-01-01 00:04:29.960	-0.0688	-0.0713	0.6260	-38.7573	-48.8892	31.1890	19.7095	30.1685	29.9103	45.1000	430	437	-244	100798	0.44 
7.079	2015-01-01 00:04:30.000	-0.0894	0.1484	0.0186	18.1885	-3.2959	73.0591	20.8026	28.0591	32.3328	45.1500	428	440	-241	100798	0.44 
7.126	2015-01-01 00:04:30.040	-0.1953	0.0918	0.2700	5.9814	28.9307	82.5806	23.9337	28.0151	36.1450	45.2400	431	443	-240	100798	0.44 
7.173	2015-01-01 00:04:30.080	-0.2715	0.0674	1.1050	-17.3950	21.6064	51.5747	24.6204	27.5592	39.4574	44.9600	436	437	-239	100797	0.44 
7.204	2015-01-01 00:04:30.120	-0.4160	-0.1206	1.0840	-17.2119	23.3765	6.7139	23.9063	27.6581	40.7648	45.0000	443	432	-239	100797	0.44 
7.267	2015-01-01 00:04:30.160	-0.4741	-0.1094	0.9976	-7.3242	5.4932	-25.2686	22.5275	28.3667	40.3857	45.1000	448	430	-237	100797	0.44 
7.298	2015-01-01 00:04:30.200	-0.4443	-0.0068	1.1650	1.8921	7.1411	-41.0767	21.1761	29.1193	38.7872	45.1500	450	428	-236	100798	0.44 
7.330	2015-01-01 00:04:30.240	-0.3496	0.1279	0.9385	13.2446	2.4414	-46.7529	20.2423	29.5972	37.0129	45.0000	450	433	-232	100797	0.44 
7.361	2015-01-01 00:04:30.280	-0.2515	0.2983	0.9053	7.3853	-10.5591	-41.3208	19.4843	29.8004	34.9860	45.1000	446	433	-234	100797	0.44 
7.438	2015-01-01 00:04:30.320	-0.1812	0.3408	0.8345	4.8828	2.9297	-18.3716	19.1602	29.5697	33.8379	44.9600	443	440	-235	100797	0.44 
7.438	2015-01-01 00:04:30.360	-0.2124	0.2612	0.9609	-2.3193	14.8315	1.5869	19.1986	29.6136	33.9313	44.8100	442	442	-237	100797	0.44 
7.501	2015-01-01 00:04:30.400	-0.2681	0.1348	1.0601	-7.0801	7.4463	12.0850	19.0173	29.5532	34.5630	45.0000	440	442	-235	100797	0.44 
7.533	2015-01-01 00:04:30.440	-0.2505	0.0366	1.0464	-2.3804	1.4038	4.2725	18.6987	29.1852	35.0793	45.1000	441	440	-234	100797	0.44 
7.579	2015-01-01 00:04:30.480	-0.2197	0.0215	1.0259	-1.2207	4.9438	-8.7891	18.1769	28.9160	35.0629	45.2400	445	436	-232	100797	0.44 
7.642	2015-01-01 00:04:30.520	-0.1831	0.1162	0.9995	-1.8311	2.9297	-16.9067	17.5122	28.8062	34.6014	44.9600	445	436	-234	100797	0.44 
7.657	2015-01-01 00:04:30.560	-0.1548	0.1855	0.9517	-0.4883	7.3242	-9.6436	17.0508	28.6688	34.2059	45.1000	443	436	-236	100797	0.44 
7.688	2015-01-01 00:04:30.600	-0.2012	0.1743	0.9648	-3.2959	9.2163	-1.7700	16.8311	28.6414	34.2993	44.9600	442	438	-234	100797	0.44 
7.736	2015-01-01 00:04:30.640	-0.2192	0.0986	1.0107	-5.8594	7.2632	-3.1738	16.4081	28.5699	34.4147	45.2900	441	436	-234	100797	0.44 
7.813	2015-01-01 00:04:30.680	-0.2559	0.1284	1.0469	-2.5024	3.9063	0.9155	16.0071	28.4161	34.5300	44.9600	442	438	-234	100797	0.44 
7.845	2015-01-01 00:04:30.720	-0.2476	0.1177	0.9946	-0.9766	2.2583	3.9063	15.8258	28.1305	34.8047	44.9600	445	440	-232	100797	0.44 
7.860	2015-01-01 00:04:30.760	-0.2407	0.1382	0.9741	-2.6855	1.9531	3.9063	15.6500	27.8448	35.0903	44.9100	445	439	-233	100797	0.44 
7.891	2015-01-01 00:04:30.800	-0.2192	0.1484	0.9995	-4.5776	-2.0752	8.9722	15.4688	27.4054	35.4913	45.2400	448	439	-234	100797	0.44 
7.938	2015-01-01 00:04:30.840	-0.2129	0.0596	0.9727	-4.1504	-1.2207	8.6670	15.2380	26.8506	35.9637	45.0000	445	439	-233	100797	0.44 
7.985	2015-01-01 00:04:30.880	-0.2124	-0.0098	0.9697	-1.8311	1.2817	2.3193	14.8755	26.4551	36.2878	45.0000	444	437	-233	100797	0.44 
8.048	2015-01-01 00:04:30.920	-0.2104	-0.0020	1.0093	1.3428	3.9673	-6.4087	14.4635	26.2573	36.2549	45.0000	444	436	-235	100796	0.44 
8.079	2015-01-01 00:04:30.960	-0.1626	0.0991	1.0239	1.5869	1.5259	-2.9297	14.1724	26.0101	36.1725	45.1500	443	436	-238	100796	0.44 
8.110	2015-01-01 00:04:31.000	-0.1514	0.1162	1.0151	-1.2207	0.5493	-0.9155	13.9856	25.6201	36.2329	45.0000	444	436	-236	100796	0.44 
8.141	2015-01-01 00:04:31.040	-0.1499	0.0337	0.9551	-3.4790	4.7607	-7.1411	13.6011	25.3345	36.2054	45.1500	445	436	-234	100796	0.44 
8.220	2015-01-01 00:04:31.080	-0.1797	0.0029	1.0078	-3.1738	8.3618	-10.8643	13.0188	25.3455	35.9857	45.2400	447	434	-233	100796	0.44 
8.251	2015-01-01 00:04:31.120	-0.1792	0.0562	1.0386	-0.9155	2.3804	-9.3384	12.5299	25.2466	35.7330	45.0000	450	435	-232	100796	0.44 
8.282	2015-01-01 00:04:31.160	-0.1738	0.0898	1.0088	-1.2207	1.6479	-9.8877	12.1399	25.0269	35.4694	45.2400	447	437	-234	100796	0.44 
8.329	2015-01-01 00:04:31.200	-0.1606	0.0913	0.9824	-1.7090	3.6621	-8.9722	11.7499	24.8126	35.2057	44.9600	446	439	-234	100796	0.44 
